景点,comments
扬州古运河,还挺不错的 如果你来扬州对大运河有着别样的情怀 可以坐一坐 有小哥哥一路讲解 路程适中
扬州古运河,到扬州，了解中华运河文化，必到大运河博物馆。扬州中国大运河博物馆藏有自春秋至当代反映运河主题的古籍文献、书画、碑刻、陶瓷器、金属器、杂项等各类文物展品1万多件。
扬州古运河,体验感非常好，在便益门码头坐的船，填调查问券还给一盒小零食，风景也不错，小朋友很喜欢。拍照也很好，夜景很好看，以后还会再去的。
扬州古运河,喜欢这种古迹游船，听着讲解仿佛穿越千年，想象码头上的热闹喧嚣
扬州古运河,这个价格很棒，多1个大游船才多20元，何园最差，全方面的差，个园还行，瘦西湖不错，大明寺有义务讲解也不错，游船等于20元的话很值
扬州古运河,古运河文化源远流长，船很舒服，船上的小姐姐一直在介绍，风景优美，小朋友特别开心，总要带孩子出去走一走，看看风景，学学文化！
扬州古运河,看了相关攻略，建议说夜游体验更好。但我自己也想看看现在运河两岸的风景和市井百态。于是计划下午四五点坐去程，在终点下船附近逛逛，然后等到晚上七点左右坐回程。结果售票处工作人员说这游船出发后到终点也不停靠码头，在河中央掉头就原路返回。计划赶不上变化。好在夜景不错没让人失望。沿途两岸好几次经过看到老人跳广场舞。如果在扬州玩两天，可以买含夜游船的套票，比单买划算。
扬州古运河,距离不长，是往返的，古渡口上下船。对于第一次来旅游的人，听听讲解，看看夜景，船里吹个空调，体验很好。但是票价真是不便宜～坐过很多城市的夜景游船，扬州可以说景色7分，故事10分～因为喜欢历史，喜欢这里的人和事，而喜欢一座城市！
扬州古运河,蛮划算！全程6小时，可上岸逛三湾运河公园、瓜洲古渡公园，上船就发一瓶水、一盒零食，导游全程讲解。船开的平稳，运河风光秀丽，而且景点密集，值得一游！
扬州古运河,全程大约30分钟，明显十一节假日游船速度比平时快了一些，没什么服务而言吧，晚上看看景色，还好吧，一层有节目，二层平台，位置不错！
扬州古运河,古运河是扬州的特色，坐船一游很有必要，在船舱内或在露天平台上赏景又有不同，吹着风，慢悠悠看运河水波，看岸边青翠，看古今胜迹
扬州古运河,沿途景色宜人，船上环境卫生好，讲解员非常专业，一次物有所值的梦幻之旅。
扬州古运河,票价便宜，半点发船，从东门一直开到南门再原路返回，一路上可以看到古运河文化景点。船两层，一楼装修很豪华还有工作人员讲解，二层露天，拍照片位置很好。
扬州古运河,全家集体坐船游玩，时间大约30多分钟我，一个来回的路程，坐在底下的船舱内，全程都有导游解说，值得一坐
扬州古运河,夜景非常棒哦！
扬州古运河,取票快，运河非常漂亮，就是瓜州古渡公园南园在施工，不开放，比较遗憾。船上还有导游解说。
扬州古运河,这个价格来说，有点不值，就是坐船来回一共40分钟，旁边也没什么景色。没意思。要坐船的话，还是在瘦西湖坐一次就行了，都是坐船，瘦西湖还有景色可看。这里就是单纯的坐船，啥也没有。我发给你们看好了。
扬州古运河,坐游船观夜景很美，行程40分钟
扬州古运河,很不错的风景
扬州古运河,100元往返，大约40分钟，两层的船，一楼可以听小曲和讲解，周围景色还可以。
扬州古运河,"风景优美,历史文化厚重，非常棒"
扬州古运河,畅游古运河，观今世风光，惬意！
扬州古运河,运河上走一圈。瓜州现在没建好。建好了应该有趣。瓜州有一家龙元面馆好吃。反正也没什么玩的，可以去尝尝呦。去运河博物馆的不建议一天玩这个项目，时间不够。
扬州古运河,方便快捷，出门首选
扬州古运河,很好，棒棒哒！
扬州古运河,方便快捷。
扬州古运河,无聊的时候可以坐坐船，夜景比较好看，特别是导游小姐姐非常热情详细的介绍各种古建筑的由来，唯一的缺点就是船的玻璃有点脏，不能拍夜景
扬州古运河,服很好务，态度好，讲解到位，受到游客一致的点赞，希望工作人员继续努力，更上一层楼
扬州古运河,感觉没什么意思，中途停靠的的两个点，第一个点下去是个小镇，像三十年前的那种。第二个点是个公园，环境还不错。全程下来大概六个小时，除去下船的两个点外在船上要坐三小时。以及船上没有固定座位，有的游客会乱窜，会给其他人造成很大的困扰，这个是最重点的！！船员还和稀泥。项目时间很长到后半程已经困的不行了，由于地处繁华区域，交通也很堵塞。
扬州古运河,晚上夜游景色灯光还可以，坐双层游轮比较好，可以欣赏到湖光夜景，船票比较贵，100一张来回30-40分钟左右。。。。。。。
扬州古运河,扬州这个套票真的是诚意满满了，两天逛完这5个点也很合理。运河游船最好选择晚上去，会好看一些。瘦西湖选自驾游船，比50块一个人的游船舒服，而且价格也合理。
扬州古运河,好啊。好地方啊。扬州古运河。顾名思义就是一条古老的河。也是扬州当地著名景点之一旅游必到之处打卡拍照取景休闲旅游必到之处。非常值得去的地方。很好。
扬州古运河,值得一去，参观古运河码头，可以乘游船游览古运河文化及沿岸风光！运河码头附近还有不少当地特色美食餐厅！游古运河，品尝扬州菜！感受不同的扬州文化。
扬州古运河,必须打卡的游船体验，讲解员介绍的非常好，普通话标准，内容丰富，很适合带孩子了解运河文化。
扬州古运河,值得去，让人了解大运河的很多知识，就是比较费腿
扬州古运河,装修非常有风格，分成小区域，挺隐秘的，感觉蛮不错特别好，价格实惠，比直接在实体店消费便宜多了，特别划算！必须打个满分??
扬州古运河,大运河之行，向往已久。从乍暖还寒的东北，驱车千里，在这烟花三月来到扬州。自北向南，温暖与美好愈发浓烈，跨越六省，得偿所愿。 运河水，没有想象中的汹涌，波澜不惊，傲视天地。岸边的垂柳，随风起舞，阿娜的身姿，一如清雅、秀丽的江南女孩儿，让人怜爱。 看惯了家乡魁梧的杨树和钢筋水泥的建筑，被这满街的花香和亭台楼阁，醉的魂牵梦绕、流连忘返。 踏雪千里奔江南，古渡千年水涟涟。 北雁南飞千重险，万水千山只等闲。
扬州古运河,作为扬州人竟然没有坐过船 终于体验了一把 船头的风很舒服 扬州城的氛围足足的
扬州古运河,这个价钱还是挺贵的。灯光风景还可以，其实河边走一走已经能看到这个风景了
扬州古运河,套票挺划算的，推荐购买。只是两天内就要用完，时间有些紧张，可以考虑。
扬州古运河,带着小朋友游运河，讲解员热情仔细的讲解，听的入神，时间也过得很快
扬州古运河,扬州古运河边上的特色建筑比较多，现代化的桥，宽敞的运河，有特色
扬州古运河,个人觉得还是值得一看。
扬州古运河,扬州是一个很宜居的城市，生活节奏也比较慢。古大运河挺壮观，还可以坐船游览，算是一个比较不错的景点。
扬州古运河,感受一下北方文化
扬州古运河,一边坐船一边有电视上的介绍，我是过去学习的，感觉还不错。
扬州古运河,不错，晚上游更好
扬州古运河,全程往返35分钟左右，上船前送了小瓶农夫矿泉水和小蛋糕零食盒。讲解员很专业，嗓音甜美，但两岸的景点不多，灯光单一，总体观赏度性价比偏低。
扬州古运河,黄浦江模式
扬州古运河,性价比一般
扬州古运河,风景一般，午饭要去镇上才能吃，不太方便
扬州古运河,这是在携程网上购买的游轮票，乘坐晚上7点的游轮，在游船上即能看到白天运河两侧风景，又能看到晚上的运河的美丽夜景。游轮一个来回40分钟左右。
扬州古运河,从东关古渡乘船夜游古运河，值得一游。
扬州古运河,古运河也是不错了啊，穿了扬州城，特别的棒呢，没事的时候带着孩子一起逛逛呀
扬州古运河,扬州古运河水质清澈，沿岸有很多名胜古迹，风土人情独特有趣，建议乘船游玩
扬州古运河,宏伟壮观的古运河是古代劳动人民的智慧结晶，两岸风光秀丽，一片繁华的景象
扬州古运河,好哈哈哈哈哈哈哈哈哈
扬州古运河,来扬州不可错过的美景
扬州古运河,船上的讲解员特别棒
扬州古运河,夜景很美，值得一游
扬州古运河,整洁干净，还次还来
扬州古运河,很好的一次旅游体验
扬州古运河,一边看一边听讲解，回程还有情景演出，孩子有很多互动，超好的
扬州古运河,古运河真的超级棒的啊，穿城而过，绝对了啊，真的还是挺赞的呢
扬州古运河,强烈推荐来此旅游
扬州古运河,夜景真的很美！
扬州古运河,很赞，值得一游
扬州古运河,两岸风景漂亮，
扬州古运河,古运河还真的是挺不错的啊，很赞呢，直接穿城而过呀！真赞
扬州古运河,扬州的命脉，也是连接几个市的母亲河。有渡轮可以观光哟！
扬州古运河,两岸景色很好
扬州古运河,乘坐游船游览扬州古运河，欣赏两岸风光，遥想当年繁华。
扬州古运河,有着悠久历史文化的扬州，有着大运河文化的千年古城文明
扬州古运河,历史悠久，值得一看，前段时间去过一次，会推荐给朋友
扬州古运河,全程往返大约四十分钟，白天人不多。全程有讲解，很仔细介绍了大运河的历史以及河两岸的建筑。船票有点稍贵，不过还是可以来玩一下的。
扬州古运河,大运河有着悠久的历史，承载了多少朝代的兴衰。
扬州古运河,没有什么感觉，讲解太差，音箱太差，听不清。
扬州古运河,隋炀帝时开凿的古运河，历史悠久值得去看看
扬州古运河,【景色】 【趣味】 【性价比】 ???????
扬州古运河,扬州大运河，扬州运河博物馆，一定要去看看
扬州古运河,不错的一个地方，有时候人不多的时候挺好的
扬州古运河,来扬州是必须去的一个地方，非常适合全家游
扬州古运河,原来以为肯定很一般，没想到超乎想象，扬州夜景很美，推荐来扬州的朋友们要坐一次游船
扬州古运河,带父母需要做的事情就是如何让他们走最少的路玩最多的景，古运河夜景首选游船咯。夏天天黑的晚，吃个晚饭墨迹到7点到的码头，天色近夜，稀稀疏疏的灯光陆续开启，8点准时发船，全程有讲解员免费讲解，后面聊天声比较吵，还好我坐第一排，认真听讲还是有收获的。两岸灯光、建筑倒映在河水里，美景如画。
扬州古运河,这是一个非常不错的地方了，喜欢??
扬州古运河,整个导游讲解，让我们对运河和扬州有了非常系统的了解，夜景也很好看，很舒服。
扬州古运河,古运河孕育着每条生命，扬州古老神话
扬州古运河,看看运河的风景，景色很美，空气也好
扬州古运河,真的太美了，我们都很喜欢这里的啊
扬州古运河,有悠久的历史文化，还有教育意义，
扬州古运河,乾隆下江南，走的就是扬州大运河
扬州古运河,性价比一般 船上太吵了 解说都听不清 一路上风景不错
扬州古运河,很值得一来。还有扬州清曲表演
扬州古运河,风景很不错，乘坐很方便
扬州古运河,服务不错 但是性价比不高
扬州古运河,景色一般。人不多。唯一亮点是当地特色戏曲唱段。个人觉得不太值
扬州古运河,还不错景色很好！
扬州古运河,等的时间长
扬州古运河,等的时间长
扬州古运河,运河哺育了扬州，是扬州的“根”。作为“运河城”的扬州，在新的世纪，应对运河文化资源加以大力开发和利用，通过旅游让古老的运河文化为扬州的经济发展和社会进步作出积极的贡献。
扬州古运河,下午6点多到码头，河上灯都还没亮起来，稍微等了一会儿，加20块钱换返程票。灯亮起来，有讲解员一路讲解到了南门遗址码头，沿途风景很美。没有坐在靠窗的位置，也没能很好的拍照。没想到返程的时候讲解员说如果有返程票，不下船的话就在船上等就可以了，没想到船直接返回，所以人很少，返程船上只有不到十个人，可以随意拍照，各个角度都能看的很好，强烈建议买返程票看风景。
扬州古运河,点个赞再说吧，是很不错的地方的
扬州古运河,两岸景致风景美丽，全程现场解说
扬州古运河,坐游船夜游古运河，两岸风景绝美
扬州古运河,太坑了，说是7:30开船，7:20买的票上船后变成8:30开船了
扬州古运河,夜景很漂亮，很好看
扬州古运河,古运河值得一看。
扬州古运河,晚上的景色非常美
扬州古运河,非常满意方便快捷
扬州古运河,满意，服务周到
扬州古运河,方便，优惠，好
扬州古运河,小朋友很开心。
扬州古运河,满意，很干净
扬州古运河,不错的不错的
扬州古运河,还不错很满意
扬州古运河,体验非常好
扬州古运河,夜景还不错
扬州古运河,性价比不高
扬州古运河,值得坐一下
扬州古运河,还可以吧！
扬州古运河,扬州必须体验一次运河船游，况且始发于东关古渡，终点是大名鼎鼎的瓜洲古渡。沿途可赏东关古渡、解放桥、普哈丁墓园、吴道台宅第、长生寺、跃进桥、柳叶桥、大水湾、卢氏盐商住宅、盐宗庙、徐凝门桥、南河下、渡江桥、钞关、南门遗址、文峰寺、文峰大桥、运河三湾景区、扬州中国大运河博物馆、华扬大桥、扬子津古渡、高F寺等，最终抵达终点站瓜洲古渡公园。真的值得一游。 唯一要吐槽的：到达瓜洲古渡后竟然没有接驳车去瓜洲古镇，若自己探索前往，一是时间不够，二是步行的话实在有点远，极为遗憾，不明白政府（旅游部门）为何不完善这最后一个点的体验？
扬州古运河,出行，注意上船的码头。容易跑错码头。夜色还行。时间不长，也可以散步看运河风景。
扬州古运河,有点坑，买船票搭售景点门票，性价比
扬州古运河,还算是可以去看一下的，历史很久了，可以增加历史知识。就是暑假里，人太多了
扬州古运河,第二次坐，就为了陪孩子，票价贵，性价比真不高
扬州古运河,去过，免费的，提前预约，好多馆值得去看看
扬州古运河,扬州古运河是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，其中，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。
扬州古运河,白天看比较一般，晚上特别漂亮，古运河上有很多桥，还有两岸，都配上灯带，一边坐船游览一边听导游的讲解，可以了解扬州的历史。不过单程只有25分钟左右，而且上船和下船不在同一个地方，要坐会到出发的地方还需要另外买返程票。
扬州古运河,有两个地方可以乘船参加古运河水上游，便益门广场码头和南门遗址码头。因想着看沿河夜景所以选择了晚7点那班。6点半左右船到岸即可以上船了。船上是有空调的，7点准时开船，开船后关掉了内部的灯以便欣赏外面的灯光夜景。船上有录像介绍古运河的由来及沿河会见到的两岸夜景的提前介绍。整个行程其实也就半个小时。到南门码头下船时，那里等上船的人急着上船居然占据了台阶，害得下船的人只能从船头另一侧小跳而下，应该有人来维持一下先下后上。
扬州古运河,有介绍沿岸景点历史 行程略短
扬州古运河,感觉跟夜游秦淮河差不多
扬州古运河,古运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。
扬州古运河,这条线路很经典
扬州古运河,也可以吧。
扬州古运河,古运河扬州段是整个运河中最古老的一段，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多，来扬州推荐坐游船一览古运河风光！
扬州古运河,古运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里。其中，古运河市区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。晚上坐船的夜景相当不错，值得一看！
扬州古运河,沿运河造的一个公园沿路有很多运动设施很多居民都会来这锻炼遛狗 ，这个地方散步倒是不错 ，建议从便益门北边一点开始往东关街方向走，这一段差不多一公里应该是最好的了吧，晚上的话会有点灯光，灯光的话建议往便益门北边走
扬州古运河,因时间问题，只坐船夜游了运河！
扬州古运河,有时间的真可以沿着河走走，特别是晚上。想象下乾隆下江南，或者隋炀帝来江都。我们共享的是同一条河。是不是很有感觉，反正我很感慨。
扬州古运河,说到扬州，大家第一反应应该是烟花三月下扬州最近因为一个“你一句春不晚，我就到了真江南”吵的热火朝天～但扬州是江南还是江北都不重要，重要的是它够美。
扬州古运河,坐着龙船，一路沿着古运河从北向南，穿过几座桥，听着讲解着扬州的故事，吹着河风，舒适惬意，值得一游。每小时一班船，来回时间40分钟。
扬州古运河,运河两岸景色一般般吧，票价过高，不过解说员的解说还是很详细的，如果一定想做船游运河的话，建议到船顶上面去，视野开阔，总体来说性价比不高还不如租辆电动单车沿河兜兜。
扬州古运河,烟花三月下扬州，江南风景好，古运河，还记得隋炀帝那时的事迹古运河的开发，也是历史上巨大意义的，但也确实耗费大量人力资源。现在看运河听浑浊的不过确实是重要的交通枢纽
扬州古运河,乾隆七下江南六次南巡四次探访的地方究竟哪里迷人[跳跳]，环境没得说江南独有的园林设计，但菜品不值这个价，许多菜都是半成品再加工，菜品八宝葫芦端上来都是冷的，排队排了两个小时，不值得啊，下次再来扬州不会再光顾了。
扬州古运河,扬州古运河风景带其实蛮长的，这次我漫步的主要是东关街历史街区附近的这一段。由于白天游览，没看到漂亮的夜景。沿运河边走走，有很好的绿化带，绿柳拂水，清风徐徐，感觉还是不错的。东关古渡、月照花林，亭台犹在，有的建筑虽然是新建，但整体看来还是不错的。
扬州古运河,一条古运河，半部中国史，值得打卡
扬州古运河,古运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里
扬州古运河,放心来就对了，体验感一级棒，总之非常推荐各位来打卡可惜忘了拍照了，味道很符合我的口味，所以推荐指数5??装修非常有风格，分成小区域，挺隐秘的，感觉蛮不错
扬州古运河,价格还是偏贵
扬州古运河,扬州古运河历史悠久，喜欢历史游客可以去游玩体验一下，在那里可以观赏到历史遗留下来的名胜古迹，空气也新鲜，景色优美，非常不错，值得推荐
扬州古运河,扬州古运河。非常好。扬州当地著名景点之一旅游必到之处打卡拍照取景休闲之地。也是一条古老的河流。相传一直通到很远很远的地方
扬州古运河,好啊。扬州古运河。一条古老的河。也是扬州当地著名景点之一。据说。是扬州盐商最初的梦想起点一条河。非常历史悠久。是个好地方
扬州古运河,京杭大运河扬州段也叫扬州古运河，北至茱萸湾，折向西南经黄金坝后，向南进入扬州城区，直至高F寺，全长约18千米。瘦西湖、天宁寺（重宁寺）、盐商宅园等犹如一颗颗璀璨的明珠，镶嵌在两岸。扬州三湾（宝塔湾、新河湾、三湾子），利用弯折的地形减缓和控制流速，是中国古代河工的杰出创造。
扬州古运河,坐在船上和走在岸边观景的感觉完全不一样，值得推荐。据说晚间亮灯后会更漂亮。
扬州古运河,俗话说烟花三月下扬州，除了去瘦西湖、个园、关东街等地方还可以吃特色早茶，更可以晚上在运河边散散步，古运河的夜景很美
扬州古运河,扬州古运河，等到今年暑假了，我们还会带着孩子一起去看这边的景色，非常的漂亮，很吸引人，顺便去扬州玩一次
扬州古运河,扬州古运河是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合。其中，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。
扬州古运河,非常漂亮，值得一游。忙起来的时候就是流水发船，不确定时间了。人少一点基本上都是整点发船，反正就是非常棒????????????????????????????????????????????????????????????????????????????????????????????????????????????????
扬州古运河,古城中流淌着的千年古运河，古城和古运河就是扬州最宝贵的财富，扬州这座千年古城与古运河相融共生，当你徘徊在古运河畔，漫步在幽深曲折的古巷之间，能让你静心宁神
扬州古运河,扬州古运河有历史文化底蕴，风景优美，空气清新，令人流连忘返，心旷神怡。
扬州古运河,扬州古运河有历史文化底蕴，景色怡人，风景秀丽，趣味性强，不错的选择。
扬州古运河,好好好好，值得一去，介绍的不错，值得一去！好好好好，值得一去，介绍的不错，值得一去！
扬州古运河,京杭大运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里。其中，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。
扬州古运河,去就是了 欣赏运河两岸的美景 船上还有讲解
扬州古运河,扬州古运河南菜，味道好极了，下次还会再点。赞????赞
扬州古运河,扬州有游船，是沿着运河风光带的，路过几个景区。船上还会有讲解，值得打卡。
扬州古运河,扬州旅游的必打卡景点，古运河两岸绿树成萌，风景如画，又充满了历史的气息
扬州古运河,古运河还不错的啊，主要带着娃一起来逛逛的呀，很不错的呀，简直是太棒了啊
扬州古运河,治理的非常不错，运河两边景色很美，看点颇多，趣味性强，值得一去游览。
扬州古运河,古运河还是很不错的啊，主要带着孩子一起去看看啊，感受感受运河氛围啊
扬州古运河,风景如画，风景优美，周末休闲放松娱乐好去处，带上家人一起来看看吧。
扬州古运河,环境非常独特，风格统一，就喜欢这种有格调的地方
扬州古运河,扬州运河美景，附近还有大运河博物馆，三湾公园！细细品味扬州慢生活！
扬州古运河,这个地方浪漫又文艺，真的很适合来感受氛围，太适合假日放松了装修非常有品味，店面也很好找，停车也方便，交通非常便利，这点夸夸装修非常有品味，店面也很好找，停车也方便，交通非常便利，这点夸夸
扬州古运河,古运河还是很不错的啊，一直流通着呢，简直是太棒了啊，很赞的感觉！
扬州古运河,长江与京杭大运河的交汇处，承载了千年的文化沉淀，值得游览一番
扬州古运河,扬州中国大运河博物馆新唐风建筑融合传统与现代之美，总面积约7.9万平方米，由展馆、内庭院、馆前广场、大运塔和今月桥5部分组成，其中馆、塔、桥相得益彰，登塔可以俯瞰“三湾抵一坝”的历史景观。 来到扬州三湾，远远就看到一个矩形建筑与一座宝塔建筑矗立在运河旁。
扬州古运河,古运河还是挺不错的啊，主要是带着孩子一起来感受下啊，不错呢
扬州古运河,古运河很不错的啊，简直是太赞了，源远流长啊，不错哦，很赞
扬州古运河,来扬州游玩可以选择这里，沿河观光或乘游船体验都是不错的。
扬州古运河,【景色】不错不错哈 【趣味】不错不错哈
扬州古运河,好好好好，值得一去，介绍的不错，景色很美，环境很好！
扬州古运河,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好
扬州古运河,晚上人气很旺，唱歌、跳舞、乐器、跑步、散步的人很多。
扬州古运河,古运河是扬州的命脉呀，经常有运河游，可以早点参加。
扬州古运河,烟花三月下扬州，看不尽的美景，吃不够的美食 【景色】
扬州古运河,上次单位组织在扬大学习，去了一趟古运河，确实很好。
扬州古运河,扬州古运河夜间灯光带绚丽多彩，晚间散步的人很多！
扬州古运河,到扬州玩，游览一下古运河，特别是夜景真的太美了
扬州古运河,扬州古运河，一条承载了中国人伟大智慧的人工运河
扬州古运河,晚上乘船游览运河景色还是挺美的，值得体验一下
扬州古运河,扬州古运河游览线的重点之一是盐商文化群景区。
扬州古运河,悠久历史运河文化让你体验深厚，值得故地重游
扬州古运河,【景色】ke?yi 【趣味】好 【性价比】可以
扬州古运河,大美扬州，悠久的文化历史，风景很美！！！！
扬州古运河,遥远的地方，悠久的历史，依然青春的生命力。
扬州古运河,古运河是扬州的著名景点，风光秀丽，值得一看
扬州古运河,古运河，作为扬州有名的，特色景点，非常不错
扬州古运河,历史悠久，隋朝至今，见证了几个朝代的兴衰
扬州古运河,趣味性很强，两岸风景秀丽，尽显古城韵味。
扬州古运河,扬州古运河，流淌着2600年的历史长河！
扬州古运河,扬州古运河，绿树成荫，环境优美，值得一去
扬州古运河,运河博物馆是个不错的地方，预约一下就可以
扬州古运河,杨州古运河是联合国教科文组织评为世界历史自然保护遗产名录中国大运河的一段。北至茱萸湾，折向西南经黄金坝后，向南进入苏州城区，直至高F寺，全长约18千米。。弯折的地形减缓和控制流速，是中国古代河工的杰出创造。
扬州古运河,壮丽的工程，古人的智慧，交通非常便利。
扬州古运河,扬州大运河博物馆还是非常不错的一个地方
扬州古运河,有水的地方就有灵气，两岸的景色特别迷人
扬州古运河,很有历史感，在大运河博物馆附近可以坐船
扬州古运河,经常去的地，喜欢去走走看看，挺舒服的
扬州古运河,烟花三月下扬州，又到春天，流连忘返。
扬州古运河,发展的源泉，发达的纽带，历史的传承。
扬州古运河,【景色】可以 【趣味】不错 【性价比】好
扬州古运河,有着悠久历史的文化古城扬州值得你一来
扬州古运河,古运河有蕴涵，现在整治的真是不错。
扬州古运河,去了就赶上发船一分钟没等，运气实在好，夜游运河夜景很漂亮，还有小姐姐讲解，就是船票有点贵，能便宜点就好了，哈哈哈哈
扬州古运河,非常值得一去的地方，适合全家出游。
扬州古运河,非常不错的旅游线路，值得大家去游玩
扬州古运河,河水清澈，两岸建筑整洁，气象万新。
扬州古运河,不错哦，有悠久的文化历史，值得一看
扬州古运河,乘乘游船，逛逛东关街，尝尝淮阳菜。
扬州古运河,千年古运河、悠悠历史情、免费走一走
扬州古运河,风景秀丽，很有古韵味，适合漫游静心
扬州古运河,景美人美画面美，赶紧行动起来吧！
扬州古运河,欢迎来扬州游玩古运河和运河博物馆
扬州古运河,【景色】美 【趣味】强 【性价比】高
扬州古运河,中华文明鼎盛的象征，非常值得一游
扬州古运河,故人西辞黄鹤楼，烟花三月下扬州。
扬州古运河,历史悠久，我跟着古诗词去打卡。
扬州古运河,这是我最喜欢的旅游景点之一哦。
扬州古运河,扬州古运河，历代漕运打通南北，
扬州古运河,风景很优美，历史悠久，环境宜人
扬州古运河,扬州很漂亮，非常值得一去～～～
扬州古运河,挺不错的，古人的智慧，船只不多
扬州古运河,运河，人类历史的长河的璀璨传承
扬州古运河,风景秀丽，杨柳依依，江南水乡。
扬州古运河,很有历史感，夜晚游船景色不错。
扬州古运河,繁华莫过当年，皇帝争先恐后呢！
扬州古运河,非常值得去哦！赶紧行动起来吧！
扬州古运河,一个不错的地方，可以去看看的。
扬州古运河,繁华由此而生，文化由此繁盛呢！
扬州古运河,可以坐坐游船看看运河风景 很赞
扬州古运河,超级开心的旅途 沿路风景优美
扬州古运河,很开心，大概半小时的游程
扬州古运河,不来后悔一阵，来了后悔一辈子，不值，还没有瘦西湖的游船性价比高
扬州古运河,导游讲解用心，沿途风景漂亮，发船时间很快（节假日满员就发船的）
扬州古运河,东关街出了城门就是游船码头，非常方便。坐船在古运河一直往南走，夜景很美，尤其是春天。到南门码头可以选择返程或上岸。和苏州的古运河夜游可以一比。
扬州古运河,扬州古称广陵，多么美好的名字。扬州古运河是连接长江南北的要地。大运河自隋朝建成，扬州古运河段是非常漂亮的，有千年的古风。
扬州古运河,烟花三月下扬州，古运河游船非常值得推荐。 有两个码头一个在便益门广场，一个在南门码头。下午两点以后才有，南门好像是3点开船，整点发船，单程半个小时。 全程有位子，有讲解，讲解员讲的没有很有趣，但内容满满，能一路看到很多运河边的风景名胜。 扬州运河沿岸规划的非常好，四月去一片春风又绿江南岸的景象，游船全程穿过四座桥，各有各的特点，值得休闲欣赏。
扬州古运河,扬州古运河。一条古老的河流。历史悠久。是扬州当地著名的景区之一。扬州古运河无论是白天还是夜晚。散发出的魅力都能使游览打卡拍照的人流连忘返。
