景点,comments
扬州古运河,我们是下午4点到的，正好有船，平时是一个小时一班，清明节的时候是流水发车，所以没有排队，换了票直接上船了，换票也很快。这是单程票，我们是开车来的，需要再返回起点，船票返程是20元/人，公交车回到起点的话很不方便，我们当时是打车高峰，出租车几乎不拉，滴滴快车18元。船上配的导游，讲解的很不错，人工谅解都能跟景点呼应起来。两岸风景非常美，杨柳飘飘，繁花簇簇。我们去的时候天还不黑，灯都没开，回程的时候看到夜景，很美！
扬州古运河,我们是下午4点到的，正好有船，平时是一个小时一班，清明节的时候是流水发车，所以没有排队，换了票直接上船了，换票也很快。这是单程票，我们是开车来的，需要再返回起点，船票返程是20元/人，公交车回到起点的话很不方便，我们当时是打车高峰，出租车几乎不拉，滴滴快车18元。船上配的导游，讲解的很不错，人工谅解都能跟景点呼应起来。两岸风景非常美，杨柳飘飘，繁花簇簇。我们去的时候天还不黑，灯都没开，回程的时候看到夜景，很美！
扬州古运河,沿着这样一条有历史感的古运河走着，很有感觉，尤其晚上的夜色非常美丽，扬州的自行车可以租借非常方便，在天气很好的时候也可以骑着车沿古运河转转扬州城也是很好的体验。
扬州古运河,喜欢运河晚上的夜景，五颜六色的灯光，照的河岸非常漂亮。好多游船在河中来玩，给人的感觉，像是穿越到古代。尤其是晚上的时候，在河边吹吹风，感觉一天的烦恼都没有了
扬州古运河,扬州的古运河真的非常有江南风情，早晨迎着朝阳漫步河边，非常惬意！感受大自然感受历史，觉得时间都穿越到了过去，运河让扬州更具江南风情！
扬州古运河,扬州古运河是运河中最古老的一段，是扬州的根。扬州境内运河与2000多年前的古邗沟路线大部吻合，与隋炀帝开凿的运河完全吻合。市区段约30公里，历史遗迹星列齐布，人文景观众多。
扬州古运河,非常值得去，往返票80.单程60.这个季节晚八点坐船最好，来回大概一个小时，两岸景色在灯光映衬下多彩多姿，垂柳，建筑，六座桥梁兼水波涟漪，心旷神怡哈，可惜我去的那天没有。
扬州古运河,扬州古运河，景色秀丽宜人，是扬州漕运历史的象征和见证，晚上去最好，可以看到美丽的夜景，非常漂亮！周边有很多的居民在健身，很休闲！
扬州古运河,五月烟雨蒙蒙唱扬州，古运河夜景不虚此行。往返的船票更实惠，可以看全两岸的景色。正应了那首歌：风吹云动天不动，水推船移岸不移。古运河夜景，美不胜收。
扬州古运河,在东关古渡乘船游运河，是不错的体验。到瓜州古渡公园或是三湾公园，船票也不是很贵。这俩公园都值得花上半天一游。顺便坐船欣赏沿途运河风光，甚好??
扬州古运河,有两个码头，船分去程和回程两种票子，我们买的来回双程的，所以不用换位置，可以看到江岸两边不同的景色，晚上七点开始亮灯，得算好时间。晚上的游客非常多，得排很久的队，尤其是东关街那个码头，比南门码头人更多。游船
扬州古运河,去了扬州还是蛮值得去看的，夜景很漂亮，建议晚7点以后去坐，这样河两边的灯都亮了，很漂亮，我们是下午游完个园，出门就是东关街，晚上吃完饭，然后逛到便宜门码头坐船，网上订票一般都是单程票，只要不是要原路返回，坐单程就够了，东关街一边出来可以坐公交车去便宜门码头，五桥站下，下来就是码头。
扬州古运河,景色不错，但是游船差点不太适合观赏和摄影，坐游船建议晚点，晚上灯光景色更好，提前半小时以上，这样可以在游船上占据相对好的位置，建议在不考虑住宿的前提下便益门码头上船南门下，这样可以在下船之后步行游览一段
扬州古运河,非常适合夜游，景色相当不错，水面也比较好，就是有的地段味道比较难闻。还有就是等船的时候，时间稍微长了点，排队的人也很多，大概有20分钟才排进去，蚊子比较厉害。
扬州古运河,可以吧，可以再好
扬州古运河,杨州古运河值得一去，它毕竟代表了杨州的历史文化，杨州市区内游览观看的古运河4至5公里，为了不污染水质环境以及行船带来的噪音，在杨州外围开了一条河道用于航运。要想去游古运河建议晚上乘船游览最佳。
扬州古运河,夜游古运河，晚上风景不错，还有导游服务解说。来扬州可以乘一下，晚上风景比白天美。票价也合理，携程上订好，直接去码头换票就可以了。
扬州古运河,东关古渡――三湾湿地公园往返游船，途经扬州古运河的精华段，棒棒棒????????????！心动不如行动！
扬州古运河,大美扬州，华灯初上的傍晚时分，更让人流连忘返，当真是人在画中游，随手一拍，已经可以当做明信片了，绿树掩映中的亭台楼阁，白墙黑瓦，亮起的点点灯光，温温暖暖，慢扬州…
扬州古运河,运河夜景很漂亮，值得玩。我建议坐在右手边的座位。五一游客多，买票和上船需要两次排队。携程网购票的，可以在购票窗口旁边的另一个窗口取票（小票），可以节省时间。看来下船的地方（南门）偏僻，因此好多单程的下船之后坐电动三轮走，我不知道他们可以送到哪里？费用多少？我就溜达溜达走在运河边的小路回去，路上有个公交站，从那里去东关街。五一时候晚上不冷不热，在运河边走一走 很舒服的。
扬州古运河,吃完饭，时间快接近9点了，不知道古运河的游船还能坐上吗？ 抱着试一试的心态，打了出租就走，还好万幸，20：55，买了船票登船时候，我们是最后3位游客。 便宜门广场――南门遗址 单程60元，如果需要来回加20元。1.2以下免费，1.2-1.4半价。 扬州段的古运河是隋炀帝下令开凿，至今为止最为古老的一段运河，在这里，有着数不清的历史遗迹，这里见证了古贤人三天三夜也道不完的。沿岸古迹林立，从长江入口处开始，沿岸有瓜洲古渡；全国四大名刹之一的高F寺；盛唐海上丝绸之路的渡口扬子津；鉴真东渡码头宝塔湾；伊斯兰宗教名胜普哈丁墓；以及新老运河的分水岭茱萸湾等。水线再向北延伸可顺游古驿站高邮、莲藕之乡宝应等。 古运河夜晚的风景可谓一绝，这时候，所有的灯光都亮起来了，沧桑的历史痕迹融入到现代的灯火中，在古老与现代的交错气息是你疲累的心沉淀下来了。听着船上的讲解，了解了古运河上一座一座桥的名称和历史。古运河上的桥梁包括：运河北路桥、扬州闸桥、观潮路大桥、江都路大桥、五台山大桥、便益门大桥、解放桥、柳叶桥、徐凝门大桥、跃进桥、渡江桥、通扬桥、三湾大桥、328国道连接线大桥、沪陕高速大桥、华扬大桥、吴州路大桥、高F寺大桥、扬子津生态中心便桥、沿江高等级公路大桥等。最美的是徐凝门桥，桥洞很有特色。 单程终点就是南门遗址码头 古运河的杨柳依依有种诗意的感觉了。微风轻漾的傍晚，沿着运河边散步蛮不错的，五颜六色的霓虹灯将整个河道映射成一道美丽无比的彩虹。 扬州人的生活 古运河两岸的雕塑
扬州古运河,隋代流到今天的古运河，真的是奇迹。望着河水仿佛流着厚重的历史。运河依然宽阔，河水浩浩汤汤，扬州市区的古运河维护得非常好，两岸的景观特别漂亮，晚上灯光璀璨，游船游运河更美。河上吹来的晚风很凉爽，想想一千多年前的人也是在这条河边，吹着同样的风，实在是有意思。
扬州古运河,古运河是扬州的母亲河， 古运河哺育了扬州，是扬州的“根”。古运河静静地流淌，运河之水或温文尔雅，或激情澎湃。河岸两岸的步行道边绿柳夹竹桃郁郁葱葱。夏日蝉早就褪壳爬上高处鸣叫。两岸依河的曲线而建的曲折静穆的亭台楼阁，古寺塔影，奇妙的假山叠嶂让人充满想象。老河，新桥，古朴的建筑风格搭配时尚化的元素。我们从南向北漫步在古运河边。在这样的风景中漫步实在是心情舒畅。
扬州古运河,扬州古运河太古老了，历史源远流长，整个扬州古运河差不多一百多公里，故事太多，讲不完的话，就扬州城区的古运河也有几十公里，景点太多，我在接下来的日子里，一段一段的给大家讲述。今天先讲一段扬州闸这边的古运河，现在这里整理的有如一幅画，风景优美秀丽迷人。
扬州古运河,非常不错，来扬州必游的体验。晚上坐船比白天效果好，夜晚灯光亮了以后很漂亮。尤其是经过几座经典大桥时更是漂亮。携程订票减了5元，非常方便。从便益门码头出发，全程25分钟，终点是南门遗址码头。如果想返回再加20元。非常不错！！
扬州古运河,跋掠晏煊喂旁撕樱古运河扬州段是整个运河中最古老的一段，船上现场解说强过电子讲解，不会错景，古运河不仅水道悠长，一路柳色，而且将里下河地区较大的高宝邵伯湖系于一体，河上风光与湖里景色，交相辉映。晴空下，暮霭中，朝霞之初升，夜月之临空，无论何时驻足河边，或泛舟水上，皆有无限情意，孔子曰：“仁者乐山，智者乐水”。
扬州古运河,跋掠晏煊喂旁撕樱古运河扬州段是整个运河中最古老的一段，船上现场解说强过电子讲解，不会错景，古运河不仅水道悠长，一路柳色，而且将里下河地区较大的高宝邵伯湖系于一体，河上风光与湖里景色，交相辉映。晴空下，暮霭中，朝霞之初升，夜月之临空，无论何时驻足河边，或泛舟水上，皆有无限情意，孔子曰：“仁者乐山，智者乐水”。
扬州古运河,跋掠晏煊喂旁撕樱古运河扬州段是整个运河中最古老的一段，船上现场解说强过电子讲解，不会错景，古运河不仅水道悠长，一路柳色，而且将里下河地区较大的高宝邵伯湖系于一体，河上风光与湖里景色，交相辉映。晴空下，暮霭中，朝霞之初升，夜月之临空，无论何时驻足河边，或泛舟水上，皆有无限情意，孔子曰：“仁者乐山，智者乐水”。
扬州古运河,千年扬州古运河，从邗沟到运河，见证着古城扬州的兴衰变迁。。。半小时的古运河之旅恍如穿越千年，从春秋五霸到炀帝南巡，再到元代之衰，古运河像书卷一般将千年历史展现在眼前。建议随着游船线路：北起夫差庙，经过数座兴替更迭的大桥，欣赏两岸美丽的夜景，经东关古渡、吴道台、跃进桥，直抵何园；看邗沟变迁、古运河历史、漕河兴衰。一言以蔽之：千年扬州，皆浓缩于古运河！
扬州古运河,从住的地方打的去便益门广场，很方便，到那换票也很方便，儿子137CM，买的半价票30元，坐的下午五点的船，今天天气不热，坐的上层的观景台，还有阵阵微风，一路风景优美，通过喇叭里的讲解更了解这运河的历史，
扬州古运河,来扬州旅游当然不能错过夜游古运河，单程60元，来回80元。从便益门码头上船，每到整点发船，单程的游览时间是半小时，在南门码头下船。一路上沿着运河可以看到许多古老的建筑和美丽的灯光，还有好几座各式各样的桥，真的是非常的美呢。游船的时候还有讲解员现场介绍两岸的风土人情，赞。
扬州古运河,史可法祠堂，天宁寺，冶春园，东关街，普哈丁墓园，好多地方都可以看到古运河，还有坐船游运河，最好是在天宁寺那里，因为是乾隆下江南时候上岸的地方。冶春园也在附近，可以吃顿早餐再游船。
扬州古运河,扬州是古运河最古老的一段，运河也是古扬州的根。如今大运河已经成了扬州城一条美丽的玉带，入夜以后，灯光璀璨，人声鼎沸，春风拂面，无论坐上游船或是在岸边散步消食，都会心情舒畅。
扬州古运河,白天游的古运河，人很少。俩岸的景色真心不错，扬州不大，很宜居。可能晚上比较适合游古运河，但我是一个人不大方便晚上出来。总体很赞??
扬州古运河,夜景很美啊性价比高，景色不错，
扬州古运河,值得去 ，我们白天游古运河的，单程票是60元，是到南门遗址下船的。往返是80元。坐船游览真的能体会“烟花4月下扬州，运河岸边柳成莺”
扬州古运河,扬州瘦西湖 千年老桐古扬州， 十里春风西湖瘦。 二十四桥星月夜， 古今文墨多婉秀。 广龙作，2017年7月13日于扬州瘦西湖。
扬州古运河,做船大概半个小时左右，全程有讲解，适合晚上去，配上灯光，美轮美奂。沿途也经过一些比较有特色的风景区，东关街，1912酒吧等。
扬州古运河,要想一下古人的智慧和风范，这里是个好地方。
扬州古运河,一部扬州运河发展史，几乎就是一部古代扬州发展史。在这段运河的沿岸，有世界四大宗教活动的著名场所琼花观；高F寺、普哈丁墓园和天主教堂。在运河绵延千里的岸线上，扬州与运河的兴衰息息相关！
扬州古运河,河岸的夜景真的非常美，每座桥都精心设计了匹配的灯光，更加衬托出桥的伟立和秀美，搭配上简要适时的讲解，更加丰富对扬州古韵的理解，很值得一游！
扬州古运河,整点发船，先到先选座，全程大约30分钟前，运河两岸夜景很美，配合导游讲解，对扬州历史及今日风貌有更全面的认识，推荐来扬州旅游乘坐运河游船。
扬州古运河,可以不去的地方。不管白天还是晚上看看两岸的灯光夜景。因为确实没啥看头。整点发船，游程半小时。本来想多花二十元，来个来回，好心人告知，没必要。到了上岸的地方，打的回去比坐船回去，实惠的多。确实如此。
扬州古运河,我们是晚上在便益门广场上船，坐游船看运河两岸的风景的，六点半两岸亮起彩灯，七点准时开船，坐在二层观看运河两岸风景，美极了，悠悠的晚风拂面，解说员一路讲解，半小时左右到达南门码头
扬州古运河,建议从南门码头坐船到便益门码头，这样人比较少，大部分游客都是从便益门码头上船的。选择六点钟左右的时候坐船，4月份既可以看清楚两岸的建筑风貌，也能在稍晚一点的时候看到灯光的效果。
扬州古运河,晚上如果不去泡温泉，建议可以去古运河坐坐船，单程大约半个小时，整点发船，游船有专门讲解员，一边欣赏一边听讲解，基本可以把这个历史悠久的古城了解的差不多，湖两岸灯光妆扮的非常漂亮
扬州古运河,古运河扬州段是运河中最古老的一段，从隋炀帝至今有上千年的历史。爱细腰，宫女多饿死，柳条腰也是由此而来。春风十里扬州路，卷上珠帘总不如。
扬州古运河,很愉快的旅程
扬州古运河,性价比高，总体超赞，有趣好玩，景色不错，值得给大家推荐一下，上有天堂，下有苏杭，最美美不过扬州，和亲朋好友一起玩耍，是非常值得推荐的
扬州古运河,扬州 古运河是整个运河中最古老的一段，沿河历史遗迹星列、人文景观众多。随着旅游线路的开发，古运河两侧分布了较多健步道、市民运动设施，夜幕降临时，沿着河堤漫步，是个不错的选择。
扬州古运河,好好看看，缅怀一下古人的精神。
扬州古运河,坐着游船游览了运河夜景，船上有讲解一路给游客讲解运河两岸的古建筑和风景，一次不错的体验。单程到头下船后黑漆漆的不太便利，问过路人才知道走到大路就可以了
扬州古运河,有趣好玩，景色不错，性价比高，周末带孩子玩，是个很好的体验，孩子很喜欢，携程网订票方便，简单快捷，***，性价比高，多次使用了
扬州古运河,古运河扬州段是整个运河中最古老的一段。与隋炀帝开凿的运河则完全契合，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。风景特别的美，景色迷人。
扬州古运河,携程订的票，到便宜坊码头售票处扫二维码给你开张票，再上船，整点发船或者坐满了发船，全程6公里，7点去正好天也黑了，沿途的风景不错，到南门遗址下船，半个小时，夜景值得一看
扬州古运河,历史的长河，生命的长河，中华民族源远流长的歌 。
扬州古运河,一定要选择夜游，美景、桥梁，搭配精心设计的各种灯光，组成了扬州的夜景秀，美不胜收，非常值得体验游览，船票相比来说性价比很高滴！
扬州古运河,古运河的文化，古运河的历史，古运河的桥梁，古运河的风景。值得一游！
扬州古运河,流淌着2500年的故事、充满了深厚的文化底蕴
扬州古运河,看看历史的故事、瞧瞧现代的灯光、古今交相辉映
扬州古运河,傍晚去坐了古运河画舫，有讲解，下次体验下夜游
扬州古运河,扬州不仅有美丽的瘦西湖，还有悠久的大运河。
扬州古运河,坐在游船的甲板上，吹着微微的凉风，慢慢欣赏两岸的夜景，五光十色，精彩无限！从便益门广场到南门遗址码头，半个小时就能走完。夜景真的太美了！ 【景色】 【趣味】 【性价比】
扬州古运河,性价比高，总体超赞，景色不错，有趣好玩，
扬州古运河,豪华船票豪华在哪完全没搞明白，反正就是东关古渡上然后再回来，离酒店近。夜景很不错，温度适宜，除了站了一个小时没什么不好。
扬州古运河,五一节特意带小朋友感受一下夜游古运河。人好多，排队排了快一个小时。好在加大了运力，船一艘接着一艘，很有期望的等待着我们的那艘船！运河两边灯光、小品都做挺不错的，再加上讲解，确实蛮有味道！不错，良心推荐！
扬州古运河,杨州古运河是运河中最古老的一段，全长约30公里，可谓历史遗迹星列、人文景观众多。 而这儿的夜景更是色彩斑斓、风情万种。当你漫步在运河畔，清风拂柳，人影婆娑，远处的古寺塔影若隐若现，夜渡的游船缓缓前行，恰逢此时LED大屏幕映出一位颔首抚琴的曼妙女子、低吟浅唱的画面，此情此景仿佛穿越到了极尽繁华的广陵都…… 喜欢这儿的水文化，它承载了扬州的发展史，孕育了这里瑰丽的文化和灵秀的风光！
扬州古运河,体验很差真的太差了
扬州古运河,大运河是历史的见证，值得一去，夜景不错
扬州古运河,很壮观的感觉，人工挖出来的，无法想象
扬州古运河,中国伟大的创造奇迹，智慧精神千古流传
扬州古运河,这是个好地方，恍惚间仿佛回到了从前。
扬州古运河,晚上很漂亮。游船很美。古人的智慧。
扬州古运河,扬州古运河位于扬州城区的南门码头到便益门广场码头，这一段沿路有很多著名景点，在在夕阳下坐船游览，两岸有很好的绿化带，绿柳拂水，就像古诗词中描绘的江南风光。
扬州古运河,历史悠久古运河 晚上在河边散步挺好
扬州古运河,非常漂亮的观光带，两岸景色很美。
扬州古运河,百年大业，见证中国历史伟大之作！
扬州古运河,扬州是个好地方好地方，值得来看看
扬州古运河,建议晚上去，从下午两点开始到九点整点开船。建议提前至少半小时到码头，能在船上占据比较好的位置，景色不错，但是游船有些问题，不适合拍照多数时候船头船尾正对特色桥梁建筑，游船头尾的船楼影响观看拍照
扬州古运河,非常不错哦，风景优美，空气清新
扬州古运河,船是新购买的，而且每个船都不一样，各有特色……景色不错，有趣好玩，总体超赞，性价比高，
扬州古运河,值得一游，晚上的古运河游船比较美 所经过的桥是一道道景观有工作人员详细的讲解。运河两岸的霓虹灯映射在水中更加好看，可以从南码头上船在便益门下船。
扬州古运河,坐船游览即可，傍晚，由于冬天不是旺季，人很少，5点半开船，天太冷可以凭票先上船，没有空调。到时两岸彩灯一下打开，运河两岸风景优美。船上有介绍。
扬州古运河,有趣好玩，带老人和孩子一起坐船游玩，还可以听船上的讲解，景色也不错，会经过五座桥，值得一游景色不错，
扬州古运河,小时候在历史书上面最吸引我的就是隋炀帝建京杭大运河，这个在当时来说可以说是世界级的工程，而且也是对于整个江南地区，加上偏北方地区的一个非常好的融合，第一段其实并不是特别的长，最古老的那一段，其实就是在扬州这边，现在的扬州古运河，虽然没有以前的风貌了，但是依然保留着当时的水道。
扬州古运河,从东关街的城门走出来，马路对面就是扬州古运河了。白天其实没什么看头，不过天气不好加上是工作日，几乎没人，走走很舒服。不过因为气温低，我穿得又少，走了一会儿就撑不住了。没有坐船夜游有点可惜，主要是怕老爸累着，看下次有机会吧。
扬州古运河,"烟花三月下扬州，到了扬州，买了5个景点的联票，先到益门码头，游览了古运河,两岸风光旖旎，江南水乡尽收眼底，半个小时游完，到南门遗址码头上岸。"
扬州古运河,扬州东关街夜晚将至，游客蜂拥而至，人声鼎沸，喧嚣嘈杂，速速逃离，不远处便是扬州古运河，吹吹风，透透气。 隋炀帝时期开辟京杭大运河，贯穿了中国南北，水路四通八达。扬州古运河是江南举足轻重的一段。千年往事诉不尽，斜晖脉脉水悠悠。 漫步扬州古运河，人烟寥寥，草木繁盛，凉风阵阵，舒畅呼吸。附近的居民在凉亭里打牌下棋，谈笑风生，悠闲自得，扬州古运河，“前人栽树，后人乘凉”造福的终究是百姓。 夕阳西下，华灯初上。古运河热闹的夜景即将上映。繁华总是望眼欲穿，我却独爱此刻清冷寂寥。挥手轻轻告别，回首再见一眼“斜晖脉脉水悠悠”。
扬州古运河,第一次去扬州，先去了东关街历史古街，在外面就能看到扬州的古运河。这条运河实在是太有名了，李家修的杨家的史书，隋炀帝的评价不可信的太多，再怎么也无法磨灭这条运河开凿的意义，沟通南北，这也进一步加速了华夏南北的融合，太了不起了。
扬州古运河,来扬州一定要看看古运河，漫步在古运河边可感受到古运河深厚的历史韵味，扬州古运河是整个运河中最古老的一段，可谓历史遗迹、人文景观众多。在这条运河线上，留下了历代著名文人墨客大量的诗文名篇，描绘了古代扬州曾经有过的极尽繁华的辉煌时代，而这一切无不与运河一脉相承，在运河绵延千里的岸线上，扬州与运河的兴衰息息相关。
扬州古运河,北边终点，便宜门码头附近的梅岭东路上有免费停车位，比较方便。走到码头也就3-5分钟。码头客船是整点开船，晚上7.20河道两边景观灯光开放，所以8点和9点两班船比较热门，沿途30分钟左右。凭返程票到了终点，可以游玩一圈或吃个饭再买返程票，只需要20元/人。
扬州古运河,古运河渡口取票非常方便，扫二维码就出票了。游船好大里面空调非常凉爽。古运河景色很美，灯光绚丽美轮美奂。讲解员的细致说明更加了解了扬州文化！
扬州古运河,夜景一般 河边未见垃圾桶 但卫生倒蛮好 有些当地人唱戏娱乐休闲
扬州古运河,我们刚上船就亮灯了，夜景很漂亮，前面一组登船的就没看到哈哈哈，两边景***很美，等的时间也不长。
扬州古运河,夜景游船很漂亮，单程大概30分钟，加了返程票，一共12公里，真的很漂亮，可惜没有专业设备，船有的比较快，画面抖抖的
扬州古运河,白天太热了，晚上去河边散步，看夜景，还可坐船游河。夜色很美，历史感很强。
扬州古运河,夜游古运河，晚上风景不错，还有导游服务解说。来扬州可以乘一下，晚上风景比白天美。票价也合理，携程上订好，直接去码头换票就可以了。
扬州古运河,好开心，夜景不错，我们晚上六点半到那里，买了单程票，有幸乘坐了类似龙船造型的游船，共有造型奇特的六座桥，导游一一介绍的很清楚
扬州古运河,下了公交车，过街就是便益门码头，坐船的人不多，体验不错，船行约半个小时到达南门码头。京杭大运河沿途风景优美，船上有视频和电子解说，如果能换成解说员，就更温馨完美了。
扬州古运河,白天去的扬州古运河，风日晴和，旷然幽寂，两岸杨柳如线，不时可以看到古迹，白天船上游客不多，船也开得十分平稳，适合略作小s。
扬州古运河,扬州挺美丽的城市，古运河更是一大特色，夜游运河，看看夜景挺好的，很喜欢这种别致的城市，挺美的，挺好的，很喜欢扬州这个城市！
扬州古运河,景色很美哦！夜景应该更美吧！跟小朋友都是第一次坐船，很激动！哈哈哈哈。这几天一直在关注到瓜洲的船票，希望能有机会去一下！
扬州古运河,携程上订票比现场买便宜10元。发船时间比正常的晚了几分钟，因为要等一批大爷大妈。11月份已经是旅游淡季了，游客不是很多。但解说员的解说相当不错，不过解说员的解说和船上的视频解说同时进行……不如只听一个。船票是单程的，终点到南门遗址码头，这个在携程的预定页面上没说清楚。而且如果有去程票，可以加20元买回程票。买了回程票，乘客就我一个人，简直就是我的专船啊！工作人员素质也不错，抽烟的时候去船外抽。相比之下，颐和园有的游船司机是在开船的时候抽烟的。
扬州古运河,强烈建议在晚上6点以后乘船，晚上7点以后返程。夜晚的古运河美不胜收!天上人间，古今交错！9月末坐船凉风习习，要多穿件外套哦。回程在便宜广场下船，沿古运河南向漫行，一路上远避车水马龙，居民l休闲娱乐祥和安逸，游客静心赏月看景，很是惬意，在东关渡头拾级而上，在人流正好的时候，漫不经心到东关街一游，反倒收获满满，完美！遗憾也是有的，这时候的古运河没有游西湖的行程，具说以前夏季时有！希望后来扬州的游人骚客能有更好的体验！
扬州古运河,我是在南门码头取票，很方便，报上电话号码就可以了。比直接买便宜5元。单程票。在南门码头上船的游客较少。到便益门码头上岸。但游船有个缺点，开的太快，似乎很着急要把游客送到目的地，以致于手机拍的夜景照片都不清晰，另外不能上船头拍照。
扬州古运河,古运河的杨柳依依有种诗意的感觉了。微风轻漾的傍晚，沿着运河边散步蛮不错的，触目可见的绿色，还有不经意的小花花。下午四点就有那种游船开了，晚上的时候两边会依次亮起灯光，桥的地方轮廓显示在夜色里，别有韵味。
扬州古运河,当年隋炀帝下扬州，乾隆下江南，都是通过大运河。古运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里。其中，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。夜景也特别的美！只是船太快了，太快了，太快了！！！
扬州古运河,扬州古运河，乘的人挺多的，宝宝也特别期待坐这个船，旺季人满就发船，我还跟老公说在古代这是皇帝和***才能做的龙船哦～最近在看一篇古代小说，沉迷了～哈哈哈，解说一般般吧，就想背课文，不过景色还可以啦，值回票价，出门旅游就是玩了也许后悔一阵子，不玩后悔一辈子，哈哈哈，从东关街坐电动三轮车去的，四大一小20元，老公说三轮车有着汽车的速度也有着电瓶车的“***”，跟开车的阿姨聊天也挺有趣的，感受一下扬州本地人的生活～阿姨白天踩黄包车，晚上拉电频车～回来也是坐个大哥的电瓶车，大哥还纠正我的冶春（我看成治春了…）哈哈，被老公嘲笑没文化了，运河最好晚上来看，也许能感受到曾经的繁华～我抱着宝宝坐在窗边，看到岸上有人在对着我们的船拍照，跟宝宝说，我们在船上看风景，看风景的人在岸上看你～宝宝似懂非懂～
扬州古运河,夜游古运河，体验不错。欣赏沿岸风光，了解历史，了解扬州。从南门码头上船，人不多，便益门码头下船，步行至东关街1.1公里。
扬州古运河,之前我已夜游过杭州、苏州的古运河，这次当然不能错过扬州的运河游了。相比而言，扬州运河游的航程比苏、杭的都要短，只有6公里，且河两岸的名胜古迹也较少，但如果时间充裕，坐在船上边吹着微风边欣赏着夜景风光，也是美事一桩！建议上游船的二楼！别的船我不清楚，反正我坐的那艘二楼是开放式的，没有玻璃遮挡，更方便观赏和拍照。另外，如果想多游一轮，可以买回程票，只用再加20元即可。回程时游客特别少，想拍照可以拍个够。
扬州古运河,购票方便，到码头取票即可。从东关街东头的东关古渡往北走20分钟到达起点便益门码头，船沿着古运河一路往南，到何园附近码头上岸。单程约半小时。夜游比较漂亮。讲解是放片子，基本与船行所到位置吻合，倒也应景，在夜游的同时看看其他时候的日间景色也不错。从上岸处沿河往北走，一路上晚上8点多也车来车往，比较安全且不会走错，适合外地人行走。返回东关古渡差不多也是二十几分钟。天气虽冷，但游船不透风，不会冻着。沿途经过的不少古迹值得有时间慢慢品味。扬州，期待下次再来。
扬州古运河,总体来说还算挺不错，适合一家老小，年轻人现在有新方式可以晚上踩单车游览。如果来扬州看风景的话还是不错，但是游过上海的黄浦江，看过广州的珠江，游过桂林的漓江，游过三峡之后觉得，好像游船也就这样了，如果是一家老小来的话自由行可以座一下，票不贵，就当是走累了找个地方歇歇脚，介意夜游，大概六点到七点左右，不会太热，还能看到落霞，天色也很漂亮。扬州总体生活还是很慢，吃的很多，生活挺闲适。
扬州古运河,古运河游览单程时间挺长，因为选择的是晚间八点的时段，沿途风景自然以灯光亮化为主，也能分辨出沿古运河的扬州古建筑群和城市园林，很美，又有徽派特色，园林或称城市街心广场花园与历史文化相融合，设计用了心！运船有播放古运河的故事和扬州历史，可惜被游人及船发动机声音盖住了，总之，值得一看！
扬州古运河,非常值得一看。这里空气很清新，旁边有健身器材和单车，还有十多个秋千。沿着河边散散步，能感到当年隋炀帝的大气和霸气十足啊！
扬州古运河,构成一条色彩斑斓、风情万种、景色各异、内涵丰富的旅游线路。更为令人称奇的是，作为一条新开发的旅游线，与长江风情旅游线相呼应、相连接，从长江与运河交界的古镇瓜洲上船，经过古运河到东关古渡换船，就能非常自然地与我市已经形成多年的乾隆水上游览线自然连接，这就完全做足了“水”的文章，突出了古城扬州历史上“车马少于船”的特色，使游客感受“水”的经济、“水”的文化、“水”的生活方式。 建议：夜游游船.五座观景桥每到夜晚.华灯初上.彩灯印射在水面上.游船行驶荡起的涟漪.波光粼粼.十分的绚丽.
