景点,comments
扬州古运河,游船从南门遗址码头到便益门码头，行程大约半小时，沿途会介绍一些古运河两旁的景点人文。整体波澜不惊，没有印象特别深刻的记忆点，体验中规中矩，晚上没事可以去坐坐。
扬州古运河,挺好的，二维码换票方便！坐上船后发现还有二层的船 ，想坐船的朋友可以等下二层的船坐，第二层可以在甲方上拍照看风景，特别好
扬州古运河,大运河夜游还可以的，比白天好看，天气热，建议坐晚上9点那班比较凉快，我们买的单程票，到了打车回酒店，游船时间比较短。
扬州古运河,我是逛完东关街去的便宜门码头，门票60，晚上19点运河两岸灯亮了才开船，夜景很美，开到南码头大约30分钟。值得一看。
扬州古运河,第二次来扬州，因为2013年来过一次，时间比较匆忙，当时就想下次一定再来！这次带着妈妈和姨娘(姨娘是我好不容易才从家乡哄来陪我***)，两位长辈很开心，特别是妈妈还说也想再来扬州住上一段时间慢慢玩！
扬州古运河,晚上六点五十的时候上船的 上船没几分钟两岸的灯就亮了 很有感觉 扬州是运河明珠 还是值得一游的 个人认为亮灯以后坐船比较好
扬州古运河,古运河历史悠久，两岸风景如画。
扬州古运河,作为土生土长的扬州人，生平第一次坐古运河游船，秋天的风吹着很舒服，沿河灯光很漂亮～运气好正好坐了双层的游船！
扬州古运河,非常好，去的时候没人，我和老公包船游啦，下雪前去的太冷了，还好龙船有暖气非常好，两岸夜景特别美，很值得的一游
扬州古运河,两岸杨柳依依，还有很多古香古色的建筑，感觉到浓厚的古江南气息，很棒!
扬州古运河,感觉运河是一项伟大的发明，有了运河商业才会流通起来，古代的商品也会更加的畅销，现在运河看上去也非常的漂亮，水质非常的干净清澈。
扬州古运河,去的时侯乘船，下午6点，天还没黑，景观一般，行程一半，两岸有了灯光，还是不错的，回程沿运河徒步到起点，一路照明不足，体验甚差，不过，拍了几张夜景，还不e，算是收获吧！
扬州古运河,非常开心这次奇妙的旅行，我座在龙船视野开阔，水特别旁边的景点非常漂亮晚上在灯的照影下非梦幻像是一副水墨画!
扬州古运河,本来计划晚上去游运河的，结果时间提早了，一条船上，只有我们两个人。游了半个小时，还有影片观看，感觉还不错！白天天气很热，结果到了傍晚忽然刮风下雨，也幸好我们游河提前，不至于冻得太厉害！
扬州古运河,性价比高，，有趣好玩，总体超赞，景色不错，
扬州古运河,不坐船上游，不算到扬州。四月的扬州很美，蔼蔼暮色，晚风习习，像个温婉娇羞的女子，等你去揭开她神秘的面纱
扬州古运河,可以半日游，亦可一日游，不过现在运河博物馆开了，一日游更合适
扬州古运河,有趣好玩，性价比高，总体超赞，景色不错，携程的服务态度挺好的
扬州古运河,携程的信息非常不清楚，按照导航过去，是另一个驳船的地方，需要再往回走15分钟，过来以后才发现船要等将近40多分钟才能开，船上没有任何的娱乐，没有饮料，就是坐在一起，来回45分钟。孩子们觉得非常无聊，连80岁的老人也觉得没意思。唉，坑之旅
扬州古运河,特别划算吧，比在门口直接购票优惠一些，省了不少银子，超级开心，感谢携程！现在是淡季，人不是很多，舒服
扬州古运河,在东关街逛，下起了大雨，想直接去坐游船算了，结果犯了一次傻，乘了出租车去南门遗址码头??，其实东关街走出来理便易门码头很近的，下雨天坐上了出租车就不想下来，到南门码头还太早，只好去旁边酒店坐一会后来乘了晚上6点的船，所以没有看到据说很美的夜景，不过今天下了大雨，一艘船上就我们夫妻两人，算是包船了吧！两岸景色还是不错的，总体觉得扬州的绿化真是不错，风光很美！
扬州古运河,挺好的，夜景很美，讲解的很详细，八点上船，八点五十下船，自己加了返程票，二十元，因为酒店就在码头旁边
扬州古运河,很好 游船很漂亮 晚上的灯光很美 很值得游玩 下次还会再来的 扬州是个很适合生活的城市 节奏让人特别舒服 宜居城市
扬州古运河,因为古代京杭大运河远近有名，听说这里是丹顶鹤比较重要的一站，都来到东关街了，前面便是古代大运河，怎么着都要来看一下。夜晚的大运河特别美。水一直在浮动。大运河旁边没看到有护栏，感觉挺危险的，就没看下去。
扬州古运河,适合没玩过的人玩一次，单程就行，下来直接走人。没什么特别的景色，傍晚最好。排队的人太多，从排队到上船得20多分钟到40分钟，这季节蚊子不少。
扬州古运河,夜景不错啊，推荐。
扬州古运河,很不错的 在携程买价格有优惠 性价比很高 出票也很快 兑换很方便 
扬州古运河,扬州的古运河段是古运河中最古老的一段，也是保存完好的一段，如果有时间，可以看看白天的运河，再看看晚上灿烂的运河，船游运河，或沿河悠悠地散步
扬州古运河,很不错的 在携程买价格有优惠 性价比很高 出票也很快 兑换很方便
扬州古运河,从东关街一直走到东关古渡，就可以来到古运河的区域，这边是一直延伸下去的，所以可以说是贯穿了整个扬州的老城区，有兴趣的话，可以在夜晚乘船游一下运河，夜晚两岸的灯光也是特别的漂亮。
扬州古运河,我的行程和轻松悠闲，于是就在运河畔像个儿童似的久久看着往来的驳船，幻想着自己也能够站在驳船的船头那该有多威风啊....津津有味的也不烦。
扬州古运河,夜游应该也不错
扬州古运河,运河景色其实略有些单调，行程半个小时左右，所以60的船票价格偏高。当然说了这些也并不影响我的推荐，游运河有种置于历史中的苍凉，许许多多的情绪和念头涌上来，感怀万般便是这样吧。
扬州古运河,从便宜门码头上船，整点开，运行30分钟，路过大概4个桥：跃进桥、解放桥等，两岸灯光景色宜人，坐在船上轻风吹过，春天的气息让人醉如画中。
扬州古运河,京杭大运河是世界上最长、最古老的运河。古运河扬州段是古运河最古老的一段，扬州也是古运河遗迹最多的城市。值得一游！听当地人说晚上夜景好！
扬州古运河,很好，非常好
扬州古运河,古运河游船值得做，两岸景色不错，讲解历史学习，非常好
扬州古运河,夜游古运河，只有坐上去，才知道为什么那么多人会推荐。看看扬州的历史发展。啊啊啊，好想在这个城市定居啊，感觉好舒服。随便拍拍都是风景。
扬州古运河,傍晚站在船头看云转云舒、鸟儿高空翱翔，很畅快！推荐
扬州古运河,夜景特别美
扬州古运河,夜景的运河还是很值得去看一看的，两侧景色挺漂亮，5月份看夜景得8点的船，每一小时一班船，最好早点去，这样可以选择一个看景的好位置。
扬州古运河,夜景还是不错的，两旁边的灯光做的很亮，全程25分钟，一会就过去了，有导游讲解，吹吹风很舒服
扬州古运河,特别好。景色不错，总体超赞，性价比高，有趣好玩，
扬州古运河,很好，很不错！！！很好，很不错！！！景色不错，
扬州古运河,扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里
扬州古运河,扬州古运河是大运河最古老的一段，扬州古运河水质清澈，沿岸有很多名胜古迹，风土人情独特有趣，夜幕降临，沿着河堤漫步，灯火密布，夜景宜人，从东关古街走到尽头就可到达运河。
扬州古运河,整点发船，六公里半小时，灯光还是蛮好看的。本来想加20返程，可惜要再等半小时，也就是整点发船，索性下船逛逛，再打车回原地取自己的车啦，扬州出租还是蛮便宜的，起步价9元
扬州古运河,每小时一班，8点坐船的。风景不错。其实往返景点60，从携程预订单程50。早知现场买往返的。有人讲解两岸风景。阴雨天，也不错的。
扬州古运河,夜景阑珊，特别是河上几座桥灯光辉映下各不相同
扬州古运河,夜游古运河强烈推荐！！！和白天看到的感觉完全不一样！价格又不高。
扬州古运河,沿着东关街往东走，便是古运河了，古运河扬州段是整个运河中最古老的一段。一部扬州运河的发展史，几乎就是一部古代扬州的发展史。
扬州古运河,幽幽古运河，承载千年历史，观两岸建筑仿佛走进了历史画卷。夜的降临，河水也静谧了……
扬州古运河,船在水中走，景在两岸移。迫不及待用手机拍下美景，怕错过每一个美的瞬间。大美古运河！
扬州古运河,19:00的好像能看到亮灯 船上二层景色好
扬州古运河,景色不错，有趣好玩，总体超赞，性价比高，
扬州古运河,总体超赞，景色不错，有趣好玩，性价比高，
扬州古运河,景色不错，性价比高，有趣好玩，总体超赞，
扬州古运河,古运河的开凿始于春秋时期。各诸侯国为发展和外界的交往，在所控制的区域内开凿运河，沟通自然水系。京杭大运河是世界上开凿最早、里程最长、工程最大的运河，它和万里长城是古代中国劳动人民创造的两项伟大工程，闻名于全世界。古运河北起北京（涿郡），南到杭州（余杭），全长约1764公里，开凿到现在已有786年的历史。目前通航里程只剩883公里。京杭运河对中国南北地区之间的经济、文化发展与交流，特别是对沿线地区工农业经济的发展和城镇的兴起均起了巨大作用。
扬州古运河,扬州景点其实并不多，如果时间充裕，古运河是一个很好的休闲放松项目，东关历史文化街区出来左转不远处即可看到码头，听一听扬州的历史文化讲解，我们的讲解员解说的非常娴熟，所有内容都介绍过后船还没靠岸，担心冷场还给我们唱了段扬州小曲，不错的体验！你
扬州古运河,在网上看了攻略，说是晚上游玩比较好，我们从东关街出来步行到便宜门登船口，不远也刚好散步消食，走到那里快七点了，灯大概六点四十亮起来，果然有了灯的古运河很漂亮。进船后，全程大概半小时，有讲解，路上风景也非常漂亮，是一个值得游玩的地方！
扬州古运河,个人觉得比无锡的古运河游略逊一筹，主要是无锡的沿河有很多灯光小品介绍当地的人文、历史等，视觉和内涵都有了，这里的就稍微单调了点。路过某景区会介绍一下，但没有结合灯光所以不直观。优点是有配导演全程人工介绍的，无锡是放的录音不够亲切，而且有时候和景点间有时间差
扬州古运河,扬州大学就在附近，环境古朴优雅，后悔没有进入参观。护城河、古运河两岸树木花草环绕，适合散步休闲。下午逛“东圈门”古民居区，这里是品味扬州百姓生活的好去处，生活气息浓厚。我就找到了一家在大城市早已消失了的传统理发店，只花4元就能享受一次传统服务了。
扬州古运河,非常值得体验很好希望长期开通景色不错，
扬州古运河,坐错船了，没体验上也不知道到底怎么样
扬州古运河,南门遗址上船人比较少，全程30分钟
扬州古运河,六点出发，是白天的景色，七点回程，就是夜景了！回程票20，还是很值得看看的
扬州古运河,真舒服 不算很长 但是两岸景***挺好
扬州古运河,马马虎虎，类似的游船还是很多de
扬州古运河,方便快捷，使用简便，不错，超赞！
扬州古运河,看起来不错，大家来看咯咯咯，不错
扬州古运河,大运河我个人建议还是日游吧 晚上在介绍时都无法看清岸边的景色 虽然灯光一路上布置得还是蛮好的 但是确实太暗了 无法辨别清
扬州古运河,景色不错，性价比高，有趣好玩，
扬州古运河,欣赏扬州水岸夜晚风光的好方法，发现不一样的扬州城。
扬州古运河,没啥特别的，沿途两岸缺乏风景。
扬州古运河,游走在运河边，感受扬州美丽的风景，遗憾就是时间太短
扬州古运河,各位亲，若是扬州旅游，务必参加大运河夜游船，值了！
扬州古运河,晚上七点登上的船，沿途景观特别的漂亮，灯光绚烂，而且船上还会有讲解，沿途介绍。大概行程30分钟，还是挺尽兴的。
扬州古运河,就是时间短了点 才20分钟多点
扬州古运河,扬州古运河是京杭大运河最古老的一段 。夜幕降临 沿着河堤漫步， 灯火密布，景色怡人， 从东关古街走到尽头就可到大运河 。 游船是整点开班 。去的朋友注意看好时间 。有趣好玩，值得推荐，景色不错，体验很好，
扬州古运河,方便快捷，便益门广场码头验证码取票；沿途有讲解；二楼前排座位视野赞。
扬州古运河,其实古运河景区是免费的，这个是坐游船的钱。我们白天坐的，一共20分钟。听说晚上坐船夜景比较好。船上专门配备导游，但导游说的很少，大部分是电视机在导。
扬州古运河,游了一下当时隋朝修建的古运河，可想而知当时耗资巨大，花费了不少人力，物力，财力，花费之巨大，河群枥涝妓氖分钟，船上有导游仔细的讲解，沿图两岸风光还不错。经过六座小桥，每座桥都有历史文化。
扬州古运河,景色很美，性价比高，值得推荐。将近30分钟的时间，了解了扬州的历史
扬州古运河,扬州古运河的夜景非常不错，而且在船上讲解员一直不停的在给我们介绍。
扬州古运河,了解扬州从古运河开始扬州古运河是一条有人文的河，扬州也号称“东方威尼斯”古运河到扬州的第一站，真的很不错！
扬州古运河,漂亮的运河，充满历史故事
扬州古运河,没什么意思，性价比极低。
扬州古运河,古运河，体验扬州城的小桥流水和历史文化，非常漂亮，宛若人间仙境。
扬州古运河,扬州古运河听说是京杭大运河最古老的一段，与隋炀帝开凿的运河基本是一致的，河水的水质不错，现在这段河里一般都是游船在开，我们去的时候是阴雨绵绵的天气，一艘船都没看到。
扬州古运河,夜晚的古运河非常的漂亮壮丽，在夜景下游船一番，体验夜色下的扬州。
扬州古运河,初来扬州就乘坐夜游船，有幸坐的是敞篷第2层，和煦的春风拂面，聆听者古运河的解说，融入扬州城。下船后沿着运河岸边散步，景色如画，很快就可以到达东关街，非常有利于之后的行程规划，不虚此行。
扬州古运河,尽道隋亡为此河，至今千里赖通波。若无水殿龙舟事，共禹论功不较多。
扬州古运河,坐错船了，也就评个好评
扬州古运河,最大的特点就是有讲解和人可以轻松一点吧，要更好的游览还是自己沿运河岸边步行吧，周边夜晚交通不是很方便，直接打车或者网络叫车吧，哈哈，开车更累，因为你还要走回停车场，后面实在走不动了啊
扬州古运河,坐船沿河行驶，周边风景优美，很是惬意，一定坐往返，回来比较合适
扬州古运河,扬州夜景很美，网上订票比现实买便宜，希望返现能实现，不要套路。
扬州古运河,价廉物美，还会再来！
扬州古运河,还行吧，带小朋友逛逛
扬州古运河,三湾湿地公园很好玩！
扬州古运河,总体超赞，景色不错。
扬州古运河,性价比高，总体超赞，
扬州古运河,景色不错，性价比高，
扬州古运河,景色不错，总体超赞，
扬州古运河,体验很好，值得推荐，景色不错，有趣好玩，
扬州古运河,值得一玩。携程买的门票，可以从南门码头上船，也可以从便益门码头上船。本来以为国庆节会人很多，所以赶到南门上船的，实际上便益门人也不多（当然，比南门多多了）。船到了，人上去了就出发。美景在西岸和北岸，从便益门码头上船就坐右侧，从南门码头上船就坐左侧。
扬州古运河,从东关古城墙走到便益门码头乘船到南门码头下船。游船一路看到很多座桥，最美的是徐凝门桥，桥洞很有特色。
扬州古运河,感觉不错，适合晚上去，晚上灯光打上景更美。七点以后灯就亮了。
扬州古运河,夜景还是不错的，就是时间太短，靠窗位置才能拍好照片。古运河周边文化遗产比较多，白天也可以走走，拍拍古建筑。扬州适合休闲游
扬州古运河,杨柳依依，虹桥卧波，千古运河，万家灯火，今宵往景，大美扬州！
扬州古运河,适合看看景色，终点站的瓜洲古渡有很多诗文。附近饭店性价比高，景点人不多，体会水上游扬州不同的视觉。
扬州古运河,沿河风光还是不错的
扬州古运河,还行吧，性价比一般
扬州古运河,夜游古运河很美，两岸的美景和白天看到的有所不同。坐在游船里听着讲解对扬州古运河的了解更加的深入细致了，对这座美丽的扬州城也有了不一样的解读
扬州古运河,中国最古老的运河，非常值得一游！感受一下乾隆下江南的风情！
扬州古运河,非常美好的一次旅行，运河两岸的夜景不错，解说员说的也不错。
扬州古运河,挺方便的，风景好
扬州古运河,非常满意非常喜欢
扬州古运河,值得去性价比高，
扬州古运河,夜景很美，还有导游详细介绍古运河历史，现场换票也很方便。
扬州古运河,挺好的 运河美景
扬州古运河,不错很好棒棒哒
扬州古运河,夜景还是可以的
扬州古运河,性价比非常高，可惜没买到去瓜州的票
扬州古运河,很美很值得，比在码头上买票优惠5元，再返5元就更值得了
扬州古运河,值得一游哦。
扬州古运河,还可以还可以
扬州古运河,灯光真的很美，很值得看，就是感觉时间有点短，不过瘾！
扬州古运河,恰意游运河
扬州古运河,历史韵味足
扬州古运河,蛮好的 很好
扬州古运河,孩子很开心
扬州古运河,有趣好玩，
扬州古运河,有趣好玩，
扬州古运河,有趣好玩，
扬州古运河,非常非常好
扬州古运河,景色不错，
扬州古运河,***
扬州古运河,景色不错，
扬州古运河,总体超赞，
扬州古运河,人不少，晚上坐船风景不错，考虑到文化底蕴，值得一去
扬州古运河,赶在节假日去的，人很多，所以选择夜游运河，两岸的景色很美，船上有导游讲解，讲解的也很详细。一定要从南门遗址码头上船，那边人很少！
扬州古运河,晚上玩很棒，景色很美，还有导游讲解，一路上经过好多桥，河边灯红酒绿，带个女朋友去，美滋滋
扬州古运河,很棒，感觉很值……运河上的风景很漂亮，就是人有点多。我们坐的是双层的大唐一号，站在上面的甲板上，看着河面层层波浪一浪一浪的推出去，心情特别的舒服?还是很值得体验一把的！
扬州古运河,一方水土养一方人，扬州古运河开启了扬州人的文明，这里临近五台山大桥桥头公园，景色优美，茶余饭后出来散散步。
扬州古运河,夜景真的很美，加上导游热情、地道的讲解构成了一次完美的旅途。两岸的景色，就像一部活生生的历史读本，有种穿越的感觉，整体很满意。
扬州古运河,夜景很美，值得一游，码头增加停车位就更完美了。
扬州古运河,感觉不错，白天游玩的，如果是晚上夜景应该更美！
扬州古运河,夜晚游船要100块感觉性价比不高，虽说是京杭大运河，但是船的行驶路程太短了，晚上的风景也是不怎么太吸引人，建议晚上可以步行，一边走路一边游览，一边拍照，是最好的选择
扬州古运河,孤陋寡闻也好，第一次看到花灯与船的完美结合，古运河！整个船上也就10人左右。在夜晚的游船上看看运河两岸的风景确实觉得很美，不过一会也就审美疲劳了
扬州古运河,夜色阑珊，风景怡人。记得晚上7点以后上船。
扬州古运河,夜游运河别有风味。清风徐徐，景美人艳，让人陶醉。途中经过三个桥，柳叶桥很应景。游览船分单程返程，返程要加20元。值得一去。
扬州古运河,风景秀丽，灯光美，可惜天公不作美雨纷纷：冷
扬州古运河,不能凭电子票上船，要在售票处换纸票，幸好离码头距离不远。纸牌千万不要丢了，买回程票必须凭这种大票。我想在出发码头买回程票，售票员强烈建议在返程码头买。也有乘客直接打车走人。坐船看运河两岸风光挺不错的，走路是不可能的。运河上还有另外一个码头的游船非常漂亮豪华，不知道哪里买票。
扬州古运河,来扬州好几次了，但是一直没有去古运河，这次终于可以去体验一下了，晚上的夜景很美，可以坐船游览，在网上买好票，非常的方便。
扬州古运河,***好
扬州古运河,大运河从扬州城区经过，现在游客游览的主要区域集中于扬州城区的南门码头到便益门广场码头这一段。这一段将路过东关街历史街区等著名景点，在一段步行或坐船游览，都是很愉快的事。晚上运河边的灯亮起来，夜景被点缀得很美。步行可以沿着便益门广场码走到东关街，到了东关街后，可以前往游览上，这条文化名街上个园等著名景点，更有各种商铺、特色餐馆等，颇能吸引外地游客。
扬州古运河,很悠闲的旅游方式，到账后再花20买回程票
扬州古运河,凉风习习，坐在船上感受扬州这座古老的城市，感觉很棒。一定要往返坐，人还是很多的，把沿途的美景都收入眼中，还有屏幕山水画。
扬州古运河,夜游大运河，推荐！俗话说“烟花三月下扬州”，选择最合适的时间到扬州游玩，气候适宜，景色宜人，当然人也是最多。游大运河，必须是坐船，必须是夜间，可谓灯红酒绿！可以在网上订票，现场取票，很是方便，缺点是没有纸质票根，只是一张收据；人满发船，运气好的话可以坐二层大龙舟，二楼景色更好！建议买往返。
扬州古运河,网络购票出票快而且优惠，不想走路的可以在换票窗口把返程的买好，多加20/人，我们现在是假日旺季，人满发船，瘦西湖夜景很美，船上有免费讲解员，这个时候去正好不冷不热，运河上的风吹着很舒服，可以下船后做三轮到东关街逛逛夜市，
扬州古运河,带着一大家子体验夜游古运河，八点十分到码头 排队到九点上船，虽然有点冷，但整体感觉还可以。 首先下午六点开车到码头这边，比较方便，可以在马路对面的饭店前免费停车。然后看时间还早就搜周边晚餐，大概向南一公里的地方有个叫福满楼的，味道，价格都比较好，应该是正宗扬州菜。 饭后直奔码头，因为小长假，等待上船的人比较多，排了半小时多的队，但秩序比较好。另外提示下，如果是开了车停在这边，建议在售票点现场买返程票，加20元。单程到达后不用下船，可以直接回来，比较方便。 坐在船里，听着讲解员的讲解 静静感受一下扬州古运河曾经的繁荣昌盛，想象一下古人沿河忙于生计和生活娱乐，别有一番风味。 往返大概一小时，建议静静体会。不会写评价，乱写写仅表达自己心情而已。
扬州古运河,棒棒哒~ 扬州太美了，喜欢~~ 笔芯~~
扬州古运河,使用方便，运河夜景很漂亮，惬意的慢生活。
扬州古运河,我们去的还是比较早的，可能是节假日人多，人满就开船，不用等到整点再开船了，等我们回程之后排队的人多的吓人，不过古运河的夜景还是不错的，一路都有讲解的.另外，携程上没有说明残疾人可以半价，害我多买了一张票，这点比较不满意！
扬州古运河,阳春三月下扬州，特意请了假和老公带上爸妈和孩子来游玩，第一个项目就是夜游古运河，网上购票很方便，到购票处扫描二维码就行了，售票姐姐时髦又友好。上船后很快开船，略有些柴油味道，可哪艘船没有呢？?风景好就都能接受了，游船共经过六座桥，每座都有讲解员细细讲解，沿岸灯光效果很好，我都来不及又拍照又听讲解。到下船码头后打车回酒店也很方便，随便说一下，出租车司机很不错，我们在错误的方向打了车，师傅还提醒我们下次别弄错了，遇到不能掉头的路就要走冤枉路了，很贴心哦。总的体验不错，好评。
扬州古运河,很漂亮 很漂亮 船上有讲解员 一路上都会详细的给你解说 没个桥与历史 很喜欢 夜景也很美
扬州古运河,就是河道二旁装了灯，晚上看着比白天好看些，上船就是看电视，船上的妹纸导游大概会讲三次，介绍三个灯光秀，但比较平淡，没有激情。我是携程买的票，50一个人，现场票是60，后来去了扬州其他景点60岁以上都可以半票，这个我想应该也可以，有点亏了。 我们是周四晚上在便宜门码头上的船，人不多，整点发船，到南门遗址下，30分钟，感觉还蛮快的。
扬州古运河,夜晚灯光效果很好，白天也没什么感觉！乘坐观光船看个人选择吧！我独自一人看人太多懒得排队，所以没有乘坐，有兴趣的可以试试！
扬州古运河,第一次坐船，非常不错，值得推荐，棒棒哒
扬州古运河,船很大很舒适，还有中央空调，里面有导游美女讲解。发现扬州的讲解员都很不错，清一色美女，细声细气，吐气如兰，非常好的体验
扬州古运河,加上那些历史故事，夜晚的古运河真的很美
扬州古运河,烟花三月下扬州。扬州城市不大，但古城风貌保存的非常完好，特别是古运河，从便宜门码头乘坐游船到南门码头一路走来，两岸景色美不胜收，半小时行程真是有点意犹未尽。
扬州古运河,体会到古代劳动人民的伟大，值得点赞
扬州古运河,进一步体验扬州魅力的方式！虽然也可以走在欣赏夜景，但坐在船上联想起一千多年这条运河的繁忙，感受还是很不一样的，推荐
扬州古运河,景点非常优美，适合全家出行，交通方便快捷，开发保护的比较好，周边也非常方便，景色优美，游人如织，整体评价非常好。
扬州古运河,完美，比售票处便宜五元，看其他游客买的扬州联票有（有瘦西湖，大明寺，个园，何园，大运河游船）200元，但是好像当天有效，累死也玩不完。早点上船，最佳位置左前方270度无死角
扬州古运河,游玩一天，最后安排船游古运河。坐在船上边休息、边观景、边听讲解员讲述沿途的风景和文化，为一天的游玩做个完美收官。
扬州古运河,景色很漂亮，讲解员讲解的也很到位
扬州古运河,很值得游玩的地方 费用也很实惠 值了
扬州古运河,夜景很美，但注意哦，这个是单程票，送到南门下船，要返程的话需要另外买票的
扬州古运河,很好看，游船看运河两岸风光很美。
扬州古运河,南门上东门下，船上有空调有讲解，讲解仅限于运河周边景观，建议增加扬州历史啊，沿途建筑特色啊内容。看到运河联想到人工开凿，觉得很不可思议，古人的智慧和劳动成果。东门码头稍远，需要往回走一点路。
扬州古运河,喜欢游船的方式感受扬州，通过游古运河再次体会到扬州深厚的历史文化底蕴～
扬州古运河,非常漂亮的夜景，取票非常方便。
扬州古运河,美丽的运河，美丽的古运河夜景。
扬州古运河,从东关街一直往东走到运河边上，就是古渡口了，这里能看到历史上的不同年代的地面，一层层堆叠，运河也是韵味十足，想想古式挖掘这么大的运河的难度，感慨万千
扬州古运河,在携程定的票，到便益门码头取票很方便，乘坐龙船观赏夜景，非常漂亮，特别是桥，是古运河的特色，建议一定要去看。
扬州古运河,跟南京的运河有点差别，扬州的更多维持了原来的一些建筑桥梁，时间不长大概二十多分钟，缓缓的顺着河流听着讲解看着风景，美！就是得天好否则站在船上挺冷的。船蛮多的基本不用等太久。夜景比白天好看哦
扬州古运河,听听讲解，稍微了解点历史。
扬州古运河,沿着东关街除了东关，就是一个小型广场，过了马路就到了东关古渡，这里就是扬州的一个重要码头，这里也做了修缮，河上有游船可以乘坐。
扬州古运河,还行 就是有点冷～～～～～～
扬州古运河,古运河是扬州的地标吧，整个过程大概在20分钟左右，一班都是正点发船，但是人员坐满的情况下会提前发船，个人建议还是晚上游船比较好，灯光都开了，现在春季的话是晚上六点半亮灯，正好坐七点的游船
扬州古运河,运河故道两岸风景迷人虽然现在是冬天但是还不错等到烟花时节会更加迷人
扬州古运河,白天是一小时一班游船（整点开出），两岸的景色很一般，性价比不高。
扬州古运河,来扬州玩，肯定要来大运河坐船，特别是夜游大运河景色很漂亮，不虚此行。买的是单程票，下船后直接去了东关街。
扬州古运河,时间30分钟。穿行在吴王夫差时代的古运河。扬州美女一路“扬普”介绍。不足之处:政府部门投入不够，夜游主要看灯，沿河亮化远远不够，与广州差距较大。
扬州古运河,沿四望亭路一直走到东关街历史文化街区，继续前行就到达了扬州古运河，这里有著名的东关古渡口，晚上整个运河两岸灯火通明，不时有游船经过，夜景很美。
扬州古运河,我们住在东关街，距离上船的地址只要两站路，船整点开，船上有讲解，晚上的夜景挺漂亮！
扬州古运河,晚上去坐的船的，坐在船上一路沿岸的风景特别美特别漂亮，值得一去
扬州古运河,一路风景优美，感受不一样视角的扬州，旅游旺季人太多景色不错，
扬州古运河,非常幸运能够选择扬州过周末，也非常幸运选择香樟树。周末一点细雨不冷不热，司机带我来到古运河边，香樟树就在运河边，在预定之后不久，王倩小姐姐就联系了我，不仅告诉我详细地址，得知我就是抱着吃美食的目的来扬州，还推荐了不少餐厅给我，等我到了酒店，小花园式的院子，明亮的大厅，亲切的工作人员，让体验太好了，更重要的是，还给我爽快升级了房间，躺在床上，一开阳台门就是运河，美景醉人。酒店地址非常好，距离瘦西湖10分钟车程，沿着运河走走，可以晚上去坐船游览，两岸都是美景。各种美食走路就能到，晚上我在东关街提了酒回来，躺在床上一边喝一边看电视感觉很棒！ 酒店晚上会有古筝表演，配合灯光，细雨，很醉人。第二天我的车是下午3点半，小姐姐二话没说给我延迟退房，每个人都是那么亲切体贴。 景色不错，体验很好，值得推荐，有趣好玩， 酒店提供面膜，爽肤，卸妆水，各种茶包，不论多晚定外卖，都有小哥值夜，期待下次相聚。
扬州古运河,夜景挺不错的值得一去
扬州古运河,古运河夜景不错。坐船线路也不算短。不过白天坐船风景比不过夜景，建议晚上去散步。
扬州古运河,还可以加20由单程变成往返。赶上五一人有点多，总体很不错。
扬州古运河,夜游古运河，别有一番风味，导游的讲解很细致，不错的体验！
扬州古运河,便益门码头出发，先北上至邗沟处掉头南下，可谓一步一景，虽然夜游没有白天看的清楚，但别有一番滋味。
扬州古运河,去的早了，到了最后快上岸的时候才亮灯，亮灯了应该很漂亮
