景点,comments
扬州古运河,周一去游人较少，我们一家4人都包船了。看到有手摇船，应更舒服。瘦西湖风景很好，又有野趣又有人文景观，我们仅走马观花，下次再花时间深度游
扬州古运河,古运河适合夜游，白天游船就很普通了，去早了，哈哈哈~改天晚上再游一次??
扬州古运河,坐船需要买票，往返80元，单程60元，其他基本没有收费项目，晚上10点以前有夜班公交可以搭乘，扬州的公交都是2元无人售票，运河夜景还不错，白天没什么感觉，适合跑步，溜达一下
扬州古运河,很漂亮的景色，很好的体验，售票员很热情，一切都很好。
扬州古运河,运河风情，历史华章。古邗沟，大王庙，禅智寺，竹西公园，个园，东关古渡，长生寺，普哈丁墓园，吴道台府，卢氏老宅等都是这华章中的精彩片断
扬州古运河,晚上游河很美，两岸灯光璀璨的，欣赏一下扬州的夜景～
扬州古运河,一定要晚上去看，一定要晚上去看，一定不要白天去看。晚上去看就是一场灯光秀，运河两边美极了。
扬州古运河,扬州古运河真的值得一游，如果能到古瓜洲就更好了。
扬州古运河,时间有点短，讲解内容不够丰富
扬州古运河,游船人很少，基本算是包船。同步播放的视频很好，与路过的景点时间吻合。了解扬州的运河文化和周边景点的一个快捷方式，趣味性无从谈起。
扬州古运河,性价比高总体超赞，景色不错，有趣好玩，性价比高，
扬州古运河,夜游古运河比白天看美多了，现在带季节也是特别合适
扬州古运河,换票非常方便！在便宜门码头上船，如果往返再加20。一路夜景特别漂亮！讲解也很棒值得一游！
扬州古运河,管理混乱，游客酒喝多了在船上吵架打架，游船工作人员毫无作为，这是在水上，万一出了问题谁能付得起这个责任。
扬州古运河,拍了很多美景，很不错，时间不长但来往已经够了
扬州古运河,白天游的运河 虽少了灯光的点缀 阳光下河水静淌 穿越在现代与古代之际也别有情趣，游船只有我俩 船员2个 讲解员1个 真的是包船VIP游呵
扬州古运河,在东关街的街道里一直向东走，可以找到扬州古运河。傍晚时候沿着河边走走，也是很快乐的感受了。运河湍急，游玩还是要注意安全的。
扬州古运河,景色很美，游玩东关街历史街区后正好有点小累，10元打个车直接到乘船地，坐船游览，龙船很漂亮，爱照相的妈妈非常喜欢，照片很美。游船两岸垂柳，景致别致，若行船时间再长些就更好了，来回差不多一小时，单程一半时间。不过还可以，换票方便。景色很美，游玩东关街历史街区后正好有点小累，10元打个车直接到乘船地，坐船游览，龙船很漂亮，爱照相的妈妈非常喜欢，照片很美。游船两岸垂柳，景致别致，若行船时间再长些就更好了，来回差不多一小时，单程一半时间。不过还可以，换票方便。
扬州古运河,对比起来，扬州古运河附近比南京夫子庙附近环境好很多，道路和格局设计也显得宽阔和大！而且去的时候正值国庆70周年 晚上的夜景也是很迷人的 有一种外滩的感觉 发展的很不错
扬州古运河,夜景十分漂亮，单程半个小时左右，听听讲解，还是值得坐一次的。
扬州古运河,古运河杀咝戮沙乔对照著古今之文化差及融合，景色亦相当美丽，由於时g关系，我是下午去的，也有夕阳照拂微风徐徐，我想古运河对以前的交通应非常有用，晚上岸边夜色应有另一番的美丽，只是[船的距离有点太短了，无法M兴
扬州古运河,只单买了去程票，导航还没走到点就提示到了。无言。从东关街后的东关码头沿着运河走去过去便益门码头验证登船。运气很好，第一班游船，6点。 船上不允许出船舱，只能透过玻璃照相，反光等等现象让人提不起拍照兴致，游船上有讲解，运河两边的风光很多，时间充裕的白天可以到南码头，沿运河两边走走看看，会有不错的体验。 游船开的太快了。
扬州古运河,京杭运河的其中一段，运河是免费参观，在夏季会有游船，其实磅礴的龙船，坐船畅游大运河，最好的时间是在傍晚，上了船之后，太阳已经落山，运河两岸的灯光亮起，却也遮不住还亮着的天光，此时正是华灯初上，两两辉映，美不胜收，而此时拍照也自然是最好不过了，不再描述，请来欣赏吧，敬请先忘掉生活里的琐事，来让自己融入到此中来，仿佛，就是当年隋炀帝下扬州看琼花，康熙乾隆帝下江南，正当如是吧。
扬州古运河,晚上去看真的不错，灯火辉煌，很有一番风味
扬州古运河,没坐之前还是挺兴奋的，但是坐上以后还是有一点点小小的失望的。河水有一点点臭，然后因为有一座桥在修。所以有一段路程是重复的。新阶段和主要的是靠灯光。它真的是一条曾经使用的古运河。历史价值很高，还是尽量选择晚上去坐。
扬州古运河,古运河值得一游，晚上两岸灯光璀璨，途径一座座各历史时期的运河桥。船是龙船造型，讲解也很棒全程现场脱稿讲解让大家对古运河历史概括有了很好的了解。需要注意的是船基本是整点出发，不要去太早，我们大概提前了45分钟就到了，还不如在东关街多逛会儿打的过去很快的。
扬州古运河,在携程买票，只需要在售票口说一下买票时登记的电话号码，给一张收据的东西即可坐船。从何园出来去狮子楼吃了饭才去坐船，打携程电话问了一下，说只有便益门码头可以上船，于是打车去便益门码头，但是码头的人说两个码头都可以上船的。这点好像很多人都有疑问，在这帮大家解答一下。据工作人员说，古运河沿岸两侧的灯光系统是感光的，就是天暗下来自动亮灯，所以每天亮灯的时间不同但是也差不多。我坐船那天大概六点半多灯就亮了，也只是暗下来了，所以大家不用担心太晚亮灯景色不美啦。整体来说夜游古运河是很美的，而且虽然是四月份还下雨，可天也不冷，因为船还比较大，坐在里面透过玻璃看外边还是很舒服的。
扬州古运河,桃红柳绿，底蕴深厚，夜景醉人，不虚此行。
扬州古运河,古运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里。其中，古运河扬州城区段从瓜洲至湾头全长约30公里，构成著名的“扬州三湾”。这一段运河最为古老，可谓历史遗迹星列、人文景观众多。
扬州古运河,夜景很美，很漂亮的地方，值得大老远来一次
扬州古运河,扬州古运河指的是从茱萸湾风景区到高F寺的河段，游客游览的主要区域集中于扬州城区的南门码头到便益门广场码头，这一段沿路有东关街历史街区等著名景点，可以步行或坐船游览，晚上运河边亮了灯，夜景很美。 如果想步行游览，建议从何园走到东关街，南门码头-何园、东关街-便益门广场码头的路段上景点不是很多。从不在运河边的何园开始，南行到康山街，再东行参观过卢氏盐商住宅及与之毗邻的盐宗庙后，继续往东即到达运河边的南通东路上，接着沿着南通东路折而向北，沿着运河的西岸游览。运河边有很好的绿化带，绿柳拂水，就像古诗词中描绘的江南风光
扬州古运河,扬州的大运河修建于隋朝，是扬州的历史最悠久的记忆，也是扬州古文化与现代城市的结合，夜游大运河可以完整的看到扬州这座城市的没，解说也能让大家了解到扬州的历史，的确是非常让人满意的一次旅程，性价比整体很高。
扬州古运河,挺舒服的一次游玩，但注意只是大部分都是单程票，返程要多20元。游船走了半小时，距离还是挺长的。大家要考虑清楚是否返程。
扬州古运河,扬州还是值得一去，无论什么季节都挺好，不用挤着三四月去。小景，不磅礴但很精致。
扬州古运河,挺好的、看着河边的景色、听着讲解员介绍的故事、很不错！建议晚上坐船、景色更美！
扬州古运河,雨丝绵绵的古运河只有我们两个人，幽静而缠绵，岸边的垂柳也格外的温柔，褪去昔日的繁华，今天的运河依旧水波荡漾，更像是一个温婉秀丽的江南女子。
扬州古运河,运河美景尽收眼底，美不胜收，夜色更美
扬州古运河,讲解很好，以后有需要再看，了解了很多瘦西湖的历史与典故
扬州古运河,扬州的古运河是整个京杭大运河最古老的一段。这个牌坊在东关街对面。也就是说出了东关街就是古运河，这两个景点离得很近。
扬州古运河,夜景很美，单程6.6公里，往返再加20，船票价格60老人没有优惠价格有点贵
扬州古运河,慕名已久的烟花三月下扬州终于成行！瘦西湖出来到东关古街游玩吃饭后，到了便益门游船码头，做最后一班九点的游船，提前一天网上订的票。一路灯光很美，讲解的小妹虽然嗓子哑了，但很认真，声音好听。值得一游
扬州古运河,夜晚美丽的灯光与水面相映，好似仙境
扬州古运河,京杭大运河的起源要从扬州说起，扬州也因为运河而成为中国古代最繁华的城市。两千多年前吴王夫差开邗江，成为世界上第一条运河，因此扬州成为京杭大运河的核心城市。
扬州古运河,***
扬州古运河,***
扬州古运河,夜游京杭大运河，风景优美，很惬意
扬州古运河,夜晚景色不错，船上有导游讲解。
扬州古运河,哈哈，前台的小姐姐挺好，哈哈哈
扬州古运河,携程网上预约购买扬州古运河游船票给游客们提供了便利，即可享受优惠价、少花钱，又很方便。在便益门广场码头购票处直接换票乘船，节省了排队购票时间。希望以后能更加细致、完善，为游客提供更好的服务。
扬州古运河,很好看的风景，解说也很到位。果然应该晚上游船，灯光都打开了以后非常漂亮
扬州古运河,来扬州怎么可以错过运河呢！！
扬州古运河,景色不错，性价比的话谈不上高
扬州古运河,古运河觉得可能白天游览更好 晚上有点点黑 好些看不见
扬州古运河,看到京杭大运河没有想到扬州古运河会这么小，就像西湖和瘦西湖一样吧，但运河边上的古砖和运河里的画舫还是提醒你这运河的悠久历史，在河边走走，还是不错的！
扬州古运河,坐了大冬天晚上7点这班，游客不多，十人左右，可以方便随意船内走动，两层的仿古船，楼上看得了好风景却没讲解，楼下放VCD讲解却看不到什么景点，满尴尬的
扬州古运河,景c不e，到此一[的水平
扬州古运河,往返票 30元/人 性价比高 单程约7公里，沿途风景看个人喜欢。有古典园林建筑，有造型各异的桥梁，还有正拆迁的工业遗留 往返中间只有20分钟，时间略显仓促
扬州古运河,重走一回古人行之所及的道路，重看一次古人目之所及的景观，也算是一件人生乐事。两岸有很多值得一看的别致景色，个圆，何园，印钞官以及很多盐官修建的古色古香的建筑，实乃地地道道的江南水乡风情。
扬州古运河,景色不错，人工痕迹严重
扬州古运河,大美人文新扬州，绿色浪漫古运河！扬州真的很美，运河古韵真的很迷人，船娘的讲解很投入
扬州古运河,这里靠近扬州闸，颐和路3号扬子颐和苑北门外，古运河南岸风景带。
扬州古运河,在南门码头八点的船，人不是很多，灯略微少点，讲解员讲解不错，没看过的可以尝试一下！
扬州古运河,灯光下的运河展现古城与现代科技文明的聚合，微风轻拂湖面，微波轻轻的荡漾在光的折射下品味来自世界最古老的运河。运河的美和心灵的触动只能自己来体味
扬州古运河,行程不长，半个小时，一路就是周边的灯光，好的位置要提前上去坐着
扬州古运河,还好，一共半小时，单程，如果想回原地返程，再加二十元景点还好吧
扬州古运河,陪孩子玩的，单程五十，行程半个小时，没啥可以看的，人挺少的，加公务人员大概十几个人，换票的时候有人一听五十就说不坐了，回程再加20，因为孩子喜欢坐船才坐的，感觉比不上瘦西湖自己划船了
扬州古运河,一般般吧，就那么回事
扬州古运河,手机上买的票。在码头上报手机号就能换票。非常方便！当天正好下雨，不过，河面上随风飘荡的雨雾展现出不一样的风景。特别喜欢！船上也有讲解，介绍运河的历史和两边的景点。非常好的一次体验！
扬州古运河,一家三口一起坐的，两层大船，两点人也很少，天气阴，微风吹过，很舒服，导游讲解也很仔细，沿岸风景美不胜收，特别是一片杨柳，水清树绿，很值得游玩
扬州古运河,环境很好，有讲解，大约20分钟的船程，会了解扬州城的古文化！
扬州古运河,感受下古运河的风情，网上买的票很优惠，服务人员也很热情认真
扬州古运河,很不错哦，就是说好正点发船，多等了半个小时，不过景色不错。
扬州古运河,***
扬州古运河,晚上其实两边没啥东西看，灯光也很勉强，船本身仿古船，可能还比两边景点好看些
扬州古运河,没有太多的趣味
扬州古运河,游船码头离东关街不远，推荐晚上坐游船，两岸的灯光很漂亮
扬州古运河,因为这次就住在运河边，每天晚上会来运河边走走看看夜景。
扬州古运河,开灯后的古运河真的是很美，值得一游
扬州古运河,夜景挺美的！来扬州必须值得一游……
扬州古运河,游船夜游还是不错的，讲解员介绍了扬州的历史及运河情况。
扬州古运河,关东街走累了，坐船休息一下不错。需要回程的需要加20。
扬州古运河,景色美，夜景更美，这是单程票价，返程的话需要20元/人。人工谅解，与景色呼应，非常好。河两岸景色很美。需要换票，不过我们去的时候很方便，不用排队，正好上船。节假日，流水发船。
扬州古运河,有空可以看看
扬州古运河,风景一般般吧
扬州古运河,单程约3公里，可以看到5座姿态各异的运河桥，看看古城运河两岸的夜景，相当不错。两岸没有专门打造的绚丽灯光，一切都很自然。也可以坐高速船，幻想一下夏日夜晚兜风那种很棒的感觉。
扬州古运河,全程导游解说，船内有空调，不会冷得瑟瑟发抖，值得一游
扬州古运河,夜景很美 建议坐在船的右边 带讲解的 沿河走也是不错的体验
扬州古运河,扬州是古运河流经的城市，运河宽度很不错，不是很小的河道，河道两边灯光效果不错，值得好好玩玩。
扬州古运河,性价比不高
扬州古运河,景色不错，
扬州古运河,景色不错，
扬州古运河,第一次到扬州的话，这个还是很不错的游玩方式，省时省力，很快了解一个城市的文化和历史。游船定时发船，游人不多，类似包船，码头很好找。
扬州古运河,夜游古运河，微风徐徐，风景如画
扬州古运河,一定要晚上去看，一定要晚上去看，一定不要白天去看。晚上去看就是一场灯光秀，运河两边美极了。
扬州古运河,性价比不高，除了灯光还可以，其实没什么比较特殊的看头。一次足已。再加20元返程也是鸡肋。希望当地旅游部关注。
扬州古运河,景色真的很棒，推荐游玩，4月的风，凉凉的很舒服～
扬州古运河,夜景很美，凉风习习，听讲解员讲运河两侧的建筑和历史，对扬州的好感更大。没有买返程票，下了船，找了自行车骑回到住的地方，不是很远。
扬州古运河,没船游过夜景的值得一去，还是挺美的，但特色不多
扬州古运河,古运河是扬州景点之一。五座观景桥是一大亮点。夜幕降临之时，观景灯燃起后，流光溢彩照射在桥上，桥下，运河的河道里。大放异彩。晚上做船游览的人超级多，等了半个多小时才排到
扬州古运河,坐在宽敞舒适的游艇上，沿着古运河缓缓而行，船内的屏幕上播放着导游伴着音乐的讲解，在一座座不同特色的桥下穿行而过，观赏着两岸各式各样的庭院与建筑，航程短暂却不虚此行。
扬州古运河,一方水土养一方人，扬州的古运河欢迎大家围观。
扬州古运河,我们是晚上七点坐船游古运河的。两岸灯光和水交融。不时从桥下穿过。一座座大桥仿佛是彩虹和银串，有的像一片树叶，有的像亭台楼阁。很美很美。有点遗憾的是当时没有留下照片。
扬州古运河,白天去游的，大概半小时左右，船上有讲解，可以了解古运河的历史，晚上有灯光应该会更美。
扬州古运河,夜游和白天游的感受不太一样，白天赏景赏建筑，夜游赏灯，都蛮有特色的.古运河两岸特别美
扬州古运河,不错，运河沿岸景色很美，夜景很漂亮！没毛病！
扬州古运河,古运河真的物超所值！夜晚的古运河非常美！灯火，河水，还有讲解的导游**姐。岸边的风景让人心旷神怡，河水波光粼粼～真的超级赞！
扬州古运河,沿岸景色很美，讲解也挺好的。可惜照相不方便。
扬州古运河,扬州的运河在全国保护的还是不错的，晚上可以坐游船游览运河两边的风光。很不错，值得游玩
扬州古运河,扬州城的美景，瘦西湖！的确不错，还会再去！
扬州古运河,来扬州一定不能错过的项目！最好晚上游船，两岸灯光美极了，物超所值。个人觉得如果玩扬州一日的话，瘦西湖和古运河是不二的选择。
扬州古运河,非常美好的回忆，做个景色太棒了。换取方便。
扬州古运河,购票实惠，取票便捷，景色宜人，值得推荐！
扬州古运河,最好晚上6点40以后排队，全程景色还是相当不错的，值得票价吧
扬州古运河,婉约秀美，文化绵长，景点林立，游人如织！
扬州古运河,还行，就是时间短，有讲解，人不多，但票贵
扬州古运河,运河的水质很一般，运河的一边有人行步道，可以在运河边边看边逛。运河上还有游船可以游览整个运河的风景，总体上景色非常一般。
扬州古运河,扬州古运河是京杭大运河的重要组成部分，也奠定了扬州运河之城的地位。春秋时期吴王夫差挖邗沟，隋朝时期隋炀帝挖京杭大运河，明清时期漕运发达到顶峰，都跟这座古城息息相关，一千多年间见证了这座城市的繁荣与衰败。古运河如今清除了淤泥，美化了环境，生态价值非常好。每到晚上，两岸灯光打开，乘着画舫，恍然如梦，宛如二十四桥明月夜，是诗人杜牧笔下的优美的扬州梦。2014年被列为世界文化遗产，在国际上得到了肯定，吸引了来自世界各地的游客。这里或是坐船，或是在岸上行走，都是一种惬意。
扬州古运河,扬州的古运河，白天看是一条延绵不断的护城河，夜晚走在市区，迷离的灯光笼罩在这座多情的城市，别有味道。晚上去看看夜景乘船不错，两岸灯火通明比较漂亮。坐在船上看外窗外的夜景，然后听着导游的讲解，觉着更加想要了解扬州辉煌的过去。
扬州古运河,因时间关系，这次白天坐船游古运河，遇到有几艘古运河大会的花船停在河中，但感觉白天街景效果不太好，游运河还是晚上较好，有灯光透射，绚丽多彩。 另外：坐公交去船码头注意，船码头（便益门广场码头）离便益门公交站有一站远，离五台山大桥站更近些。
扬州古运河,景色不错，体验很好，值得推荐，有趣好玩，刚刚到南京就体会了一把夜游秦淮河  ，很漂亮，可惜刚上船不久就下起了小雨，体验到的是别样的秦淮风情。
扬州古运河,扬州古运河夜游还是很值得一游的，在携程上订票非常便捷，到现场售票处窗口出示二维码换张船票就可以上船了，一小时一班，建议坐晚上七点以后的，那时灯都亮了，非常漂亮
扬州古运河,坐在船上有专人讲解扬州古运河周边历史典故等。现场买票单程60元/人，往返80元/人。携程单程50，偶尔还会有立减还能再便宜点，如果想要往返可以现场再交20元。
扬州古运河,不建议去，没啥亮点，灯光效果和南京比差太多，30一趟顶多了。导游谅解还是不错的
扬州古运河,晚上八点去的，在售票点马路对面的顾氏私房菜吃的饭味道还不错，价格也公道，晚上的古运河观光灯景色不错，还有导游一路讲解，就是那天是下雨有点小遗憾，去的话尽量早点上船坐在靠近窗口，要不然拍照留念是个问题
扬州古运河,运河景色秀丽异常。携程换票方便。点赞。
扬州古运河,high哈哈**********************************************************************哈哈
扬州古运河,夜景超美，晚上一定要坐船看看大运河。
扬州古运河,很美~尤其是夜景，特地选了晚上，哈哈
扬州古运河,运河的夜景不错，全程讲解，感觉不错，
扬州古运河,携程订票很划算。最好踩点到，船都是等到整点才会出发的，楼上视野好点，但是船舱里讲解听不太清，不冷的话建议坐露天位置。
扬州古运河,系统还没调试好，出现了买票不让上船的情况，叫把票退了，后来等了十五分钟，在我们的强烈抗议上，打电话另一条船来接了，希望衔接好值得推荐，
扬州古运河,买了两天的套票，算下来大概优惠30[%]，性价比还是一般，单程大约40分钟，沿途有灯光装饰岸边，略单调，有简单讲解
扬州古运河,与无锡的运河夜游相比，略有逊色。主要在灯光的景观设计。也许更适合白天游览。
扬州古运河,古运河扬州段是整个运河中最古老的一段。现在扬州境内的运河与2000多年前的古邗沟路线大部分吻合，与隋炀帝开凿的运河则完全契合，从瓜洲至宝应全长125公里。
扬州古运河,很好啊，比现场买便宜5元，手机买就那么一会会时间到消息了。晚上古运河灯光很美的，河岸两旁灯光和建筑融合一起，适合拍照，总共估计坐了半小时左右。值得票价。
扬州古运河,做船看看景，一般般，没太大意思。
扬州古运河,晚上坐船，微风习习，很舒服！推荐
扬州古运河,还可以吧，景点少，景色还是美的。价格始终。夜景漂亮多了。白天看的清楚点。
扬州古运河,景色不错，性价比高，有趣好玩，
扬州古运河,游船不错，感受京杭大运河的美丽
扬州古运河,取票方便，价格优惠，夜景很美。
扬州古运河,很好。和想象中的不太一样，出乎意料，夜景很漂亮。导游很敬业，解说很不错
扬州古运河,大概要做八点的船次会比较好，七点发的时候天色还没有黑，观赏效果会打折扣
扬州古运河,扬州必游景点，晚上景色更优美！
扬州古运河,游船20多分钟，从何凝街何园广场到便益门码头，何园广场上船人会少一些
扬州古运河,太值了，坐人力车直接去口岸，在游船二层听讲解，看两岸景色，美不胜收！
扬州古运河,非常值得一去，风景超级赞，全程两个小时，沿途风景尽收眼底，还有解说员介绍桥，记不清看了多少桥，一路到瓜州，吃了马元面馆的肥肠凹面，超喜欢 景色不错，
扬州古运河,扬州古运河夜色很不错。清明节小长假人超级多，只要买到票的都能坐上。
扬州古运河,实在是太美啦！夜景值得一看，就是最好买往返票，不然下了船打的不方便
扬州古运河,东关街出来沿着东关古渡码头一路向北，特意等天黑坐了20点的那班，人较多，一路上有导游讲解，但奈何船上人声鼎沸。行进方向右手边景观多一些，仅供参考。
扬州古运河,单程下来有半个小时左右，感觉票价超值，两岸风光很美，非常建议大家来看看，游轮上面的解说什么的也很好！！！
扬州古运河,不错，晚上灯光很好，就是晚上稍冷。注意多穿点衣服，来的人好多啊。
扬州古运河,到码头，船上只有我们一家三口，但工作人员还是按时开船，好似包船，感受不错，水面很宽，运河水质也很好，饱览两岸的景色，途径了很多桥，孩子非常喜欢。
扬州古运河,夜游很美，很有风情。虽说晚风有点凉意，但是很值。古运河上景观灯的设计和变幻，灵！非常满意的一次旅行，朋友说扬州没啥可玩的，估计他们没怎么做攻略吧
扬州古运河,因为不是国庆等节日，夜游时沿途景观灯只开了很少一部分说是单程半小时，实际从开船到下船只有20分钟行船时对两岸建筑物有解说，但晚上是看不到建筑物的
扬州古运河,总体感觉比较一般，景色一般，船组织的一般，说是豪华，乱糟糟的。
扬州古运河,扬州古运河，夜晚的景色更美，游船游古运河，吹吹河风，感觉棒棒的
扬州古运河,没订到去瓜洲的，就买了三湾公园的。9点半开船，结果到达三湾的时间是10点15分，返程的票要不就是10点半的，我连厕所都没敢下船上，选择的直接返程，要不就是下午15点半的，公园没有要待那么久的理由，景色不错，非常不合理。个人建议，停留时间有个30分钟到1个小时。
扬州古运河,古运河沿路景色美，夜景更美，值得散步游玩
扬州古运河,真心很一般，不太推荐。30分钟的行程，晚上7点8点整点开，1915分开始亮灯，但两岸景致一般，船上的讲解也比较平，没有故事性和趣味性。抵达码头后都不知道如何出去，没有指路牌，还不如就在两岸散步跳跳集体舞呢。
扬州古运河,如果时间允许，建议沿着古运河走一段，岸边的人们非常会玩，歌舞升平，个人觉得会比坐船更有意思体验很好，
扬州古运河,晚上灯光带开下来，坐船游览，真的很好看！
扬州古运河,运河航道，承载了古时的商业运输，为经济的发展提供了很大帮助啊
扬州古运河,古运河承载着扬州的历史，古运河串联了扬州几乎所有景点，值得一游，特别是夜游！乘着船观看古运河两侧夜景
扬州古运河,扬州古运河一夜游 拿票挺方便的 晚上景色还不错 两岸灯光都很好看 每一段颜色都不一样 色彩斑斓~一路上还会经过好多桥 钻过各种不一样的桥洞~挺不错的~
扬州古运河,湖光山色，空气清新，很有历史特色，风景优美，适合休闲度假！
扬州古运河,扬州的繁华最重要受运河便利影响，盐商的富庶给地方带来很多有价值的建筑和文化。要了解扬州，还是需要去夜游运河多了解。下船后沿运河走，可以慢慢看，有诗歌走廊慢慢品味文人对扬州的吟咏。
扬州古运河,感觉一下昔日的繁华，体会古人的心情。
扬州古运河,豪华船很大，比较有科技感，坐楼上露天座吹着河风感觉很不错，楼下有空调，有讲解
扬州古运河,很漂亮的扬州古运河，很值得游览一下哈
扬州古运河,乘坐 运河名城六号 游船游览古运河，东关古渡起点……很喜欢扬州古运河的感觉。感叹运河之魅力……到扬州一定要做一次游船。。
扬州古运河,这一路上通过讲解了解了一部分扬州到历史，夜景还是很美。就是从南门下车，在门口拉车的三轮太烦人，黑灯瞎火的，谁敢坐啊！
扬州古运河,夜景不错，晚上没有其他安排的话可以打发时间，西岸很热闹。网上订票需要现场换票，顺便可以只花20元再买张返程票，返程人很少，可以尽情拍照。
扬州古运河,这条当年靠纯人工挖的运河，精湛美丽，岸边很多古老历史故事文化，管理的很好，讲的也很好。换票很方便。晚上八点的有双层船，七点只有一层的船。
扬州古运河,晚上的夜景好美，全程有讲解，感觉没有白花门票，占了个靠窗的位置，照相超级方便，留了好多美照！！！
扬州古运河,扬州兴旺发达，运河功不可没。两岸花红柳绿，处处好风光。
扬州古运河,古运河的夜景很漂亮～很适合去夜游～
扬州古运河,可以体验一下
扬州古运河,千年的古运河啊，万件的辛酸故事！
扬州古运河,好地方啊，想想从前的繁华很感慨。
扬州古运河,环境好交通便利干净卫生好评，服务态度也很好，房间设施齐全，强烈推荐，666好评！我很满意，出行第一首选，哈哈哈红红火火恍恍惚惚哈哈哈
扬州古运河,去的时候人不是很多，沿途夜晚的景色很美，值得一去。
扬州古运河,真的很好玩，船上还有讲解的人员，对古运河有所了解！
扬州古运河,不禁想到隋炀帝大修这条运河是一个劳民伤财的浩荡工程
扬州古运河,我们从瘦西湖出来5:30，开车到便益门码头，正好赶上6点的船，河上景色很美，是电视讲解的，印象最深的是各式各样的桥，设计真不错！
扬州古运河,特地选择在晚上亮灯以后坐游船。夜晚的扬州，古运河两岸的灯光很漂亮，一路欣赏美景，还有工作人员的讲解，对扬州有了更多的了解。推荐！
扬州古运河,专门吃过晚饭才去的，看下夜景。河两边的灯光一般，解说员的讲解很详细，古运河文化底蕴深厚。下船的时候下雨了。还好滴滴司机来的很快。
扬州古运河,很方便，不需要排队，坐的是双层的船，二层很舒服！
扬州古运河,н[v解很到位，一路行船慢，有充分的rg可以^p沿岸L景，其P州的主景大多在\河砂
扬州古运河,夜游扬州古运河，很不错的选择！游船上微风拂面，河两岸风光如画，坐在船上听着介绍，对古运河畔的扬州运河历史有了直观的感受！非常值得
扬州古运河,游览一下古运河，体验运河文化很不错就是船上有几个熊孩子大嚷大叫，让我们根本听不清船上的讲解，不知熊孩子的家长坐游船是为了什么？
扬州古运河,扬州因河而生，2500年的历史让人感叹。坐在船上，听讲解员绘声绘色地讲着历史故事，心中的感慨早已超过景点本身的美丽。值得推荐！
扬州古运河,游览古运河最好的就是游船，单程60 半个小时。下船后坐电动车去个园，何园，是不错的选择。
扬州古运河,晚上六点半去的，上去就发船了，好像不是一小时一班，人满就会开。建议大家坐二层，没有船舱位置也要在甲板上，人多了在一层就看不清了
扬州古运河,晚上六点半去的，上去就发船了，好像不是一小时一班，人满就会开。建议大家坐二层，没有船舱位置也要在甲板上，人多了在一层就看不清了
扬州古运河,有意境，古运河流淌着历史的痕迹，伴着现代的文明
扬州古运河,总体不错、适合短期来扬州的乘客、遗憾的是下雨天、船务员都说晚上来更好看一点、介绍不错
扬州古运河,如果是第一次水上游，不妨试试。两岸灯饰较为单调，只有一种颜色，如果曾经船游过广州珠江、上海黄浦江、南京夫子庙秦淮河的，则建议沿古运河散步更合适。
扬州古运河,夜游扬州古运河一路行来凉风习习，岸边景色好美
扬州古运河,三月去扬州，当天夜晚看了古运河，晚上河面亮灯，波光粼粼，特别美。
扬州古运河,值得一去～～ 挺好看的～～～值得一去～～～ 挺好看的～～～ 值得一去值得一去～～ 挺好看的～～～值得一去～～～ 挺好看的～～～ 值得一去
扬州古运河,实际单程7公里 返程计时月30分钟景色不错，
扬州古运河,世界文化遗产，扬州是牵头城市，扬州非常不错
扬州古运河,***
