景点,comments
扬州古运河,夜晚河两岸有灯光，景色较美、人也较多，路程25分钟，票价略贵！
扬州古运河,"晚上去很不错,两岸灯光效果好,游船还有讲解,携程订票方便快捷."
扬州古运河,到了便宜门登船，上船后两岸灯光亮起，经过6座桥，夜游感觉不错！
扬州古运河,夏天顺着古运河走走还是不错的，也有很多锻炼的当地人。想象中的古运河应该是宽阔的，好歹是皇家御道，但实际就是窄窄的一条，不知还是不是当初的模样。
扬州古运河,有趣好玩，新旅游线路，值得尝试， 总体超赞，景色不错，水上巴士
扬州古运河,扬州的也游船，便益门码头晚上7点的船，非节假日也几乎坐满，船舱2楼的露天平台，很快就没有位置了，坐在楼下的船舱里面，实线比较差，船上有讲解，夜景一般，会经过几座大桥，岸边会有一些老式建筑，还有一些当地人的市井生活，总体体验一般吧，下了船也不知道往哪里走，要去问路人。
扬州古运河,景色不错，值得推荐，有趣好玩，体验很好，
扬州古运河,景色不错，体验很好，
扬州古运河,值得推荐，体验很好，景色不错，有趣好玩，
扬州古运河,除了排队等候时间较长，其他都不要错，沿途风景名胜众多，特别是每座桥梁都风格各异，有导游讲解印象深刻！
扬州古运河,往返还是蛮划算的，返程只要20，两旁景色不错，听着讲解会了解很多知识，个人觉得2层船尾的位置很赞，全方位的观赏，不会受人影响，天热可坐露天的
扬州古运河,帮人定的，应该还可以吧，没听说有什么不好的。听说还挺漂亮的。
扬州古运河,很不错，半小时的船程，会介绍运河沿途的一些历史建筑，值得一坐
扬州古运河,很好的一次游历，两岸风光充满历史风情，下次可以尝试步游古运河
扬州古运河,优点：没人，可能是淡季竟然包场。 空调很暖和，船也很稳。 缺点：第二次坐了怎么和记忆里不一样了，难道还有别的线路。 感觉却不如南京苏州运河好看了
扬州古运河,一般吧。。没啥看的。然后双整点可以坐往返穿，单整点是单程，可以说有去无回啊得自己到了南码头终点站想办法回去「我们坐的电动三轮车20-30」
扬州古运河,优惠，现场买60，晚上玩比较好有灯，我白天玩的，看不出效果
扬州古运河,景色很美，单程游完运河，打车赶去看春江花月夜，时间刚刚好！
扬州古运河,沿岸灯光秀不错，但运河水有点味道。推荐坐在二层，视野更好。
扬州古运河,便益门广场上船，南门码头下船，单程半个小时，沿途灯光不错。
扬州古运河,古运河古色古韵，游船很漂亮，船上讲解员讲解很详细，赞一个！
扬州古运河,晚上两边灯光很差，听了讲解都不知道往哪里看。六十元听了运河的前世今生，感受一下古运河，仅此而已。不过，来了扬州不坐船看看运河，总感觉不完整。就留下了一张图片。
扬州古运河,运河两边的灯光非常漂亮，中间经过六个不同风格的桥，非常值得
扬州古运河,和苏州环运河船游比性价比不高，55元单程，回程再加20元，果断决定打车回一家人才九元打车费。船上讲解还可以吧，对于北方游客可能更有感觉吧。
扬州古运河,作为扬州人，古运河有时候是一种情怀，过段时间就要去看看。
扬州古运河,很好的行程，不过去的有点早，船开了一半两岸的景观灯才亮～
扬州古运河,体验古运河的别样风貌，替隋炀帝感到悲哀啊！便宜了李唐啊！
扬州古运河,好天气去的，但是到了2楼船一开，风很大，不适合带宝宝上去
扬州古运河,玩过珠江夜游和重庆两江夜游的，不要对此夜游期待太高，但随便看看还是很不错的。总体时长有半小时吧。
扬州古运河,夜景很漂亮，美中不足是运河上有一部分在修桥，玩的不完整。
扬州古运河,挺好的，比去售票处买便宜了10元。夜游古运河蛮有意境的。
扬州古运河,古运河游船，时间25分钟，有解说，6点的船，7.30才开灯，没什么好玩的，老人不愿意走路的可以玩一玩，年轻人不合适。回程打的到东关一条街
扬州古运河,建议大家在白天看古运河，景色也比较好
扬州古运河,晚上玩儿的，什么都看不到，就是觉得岸边花花绿绿的灯挺漂亮
扬州古运河,京杭大运河的精髓在扬州，坐坐游船，河边走走，都是很惬意的
扬州古运河,瘦西湖旁边现在有几条小船坊在经营。沿路走过风景很漂亮。
扬州古运河,游玩的时候天还没有暗，二边的景观灯还没有开，有点遗憾。
扬州古运河,古运河扬州段是整个运河中最古老的一段，来扬州一定要游览
扬州古运河,夜游古运河感受扬州变迁，船上整洁舒适，随船导游随景介绍
扬州古运河,夜晚灯光很美，导游介绍的也不错，外面飘雨，感觉到了扬州
扬州古运河,景色很美，购票取票很方便，坐船时间也比较长，有导游讲解
扬州古运河,晚上非常漂亮
扬州古运河,一定要等天黑坐哦。可以提前去，坐在船头那边看的更清楚
扬州古运河,晚上夜游运河，听扬州运河两岸历史讲解，确实很有收获。
扬州古运河,没有看夜景，因为怕晚上路上车多，拥堵，没有地方停车，所以下午去游船的，白天游船的感觉肯定和没有晚上看的感觉不一样
扬州古运河,解说非常详细 只可惜是白天游玩的 如果晚上应该景色更迷人
扬州古运河,白天去的，没看到夜景，两岸风景一般，没什么可看的，感觉跟杭州运河游船差不多，但杭州白天是按公交付费，一人才几块钱，这个价钱性价比太低
扬州古运河,扬州古运河，鉴证了古代人民的智慧
扬州古运河,静谧的夜晚，两边的灯火通明，显得古运河尤其古朴美丽。
扬州古运河,对于第一次来江南旅行的来说，夜游大运河必须去感受下。
扬州古运河,景色还可以，船打扫得挺干净的，就是讲解在二楼听不清楚
扬州古运河,参观过上海广州天津重庆的游船夜景 那么你会觉得这里没太大意思 如果没看过游轮夜景的朋友 可以看一下
扬州古运河,十分满意的一次夜游，古运河两岸夜景古色古香，值得一游
扬州古运河,去的早了，景观灯还没有开，又坐了一圈，就开了，很漂亮
扬州古运河,很美，听着介绍看着沿途景色，可以了解不少扬州人文历史
扬州古运河,景色很美，不虚此行！景色不错，
扬州古运河,古色古香，免费，夜景不错赞一个
扬州古运河,免费的 沿着运河边走一走 无论是清晨还是晚上 都各有风味
扬州古运河,一般吧，灯光简单 坐船时间还可以 ，观赏鸽不是很理想 。
扬州古运河,还不错吧 说是准点发船 实际一直在等人 晚了10分钟左右
扬州古运河,夜晚灯光璀璨，坐游船或沿河堤漫步，都可以欣赏到美景
扬州古运河,景色优美 比较适合上景色写诗老年人可以散散步锻炼身体
扬州古运河,晚上游览的，风景很美，很有情调，上海的朋友赞不绝口
扬州古运河,坐在船上游览古运河一圈 可以看到古运河的夜景 非常漂亮
扬州古运河,行程较短，应该夜晚游才有感觉呢
扬州古运河,就是价格有点贵，沿途风景还是不错的。建议晚上去好。
扬州古运河,游到每个地方会有讲解 还算可以 本来是想走不到买的票 没想到去游船的地方就沿着运河走的差不多了哈
扬州古运河,个人建议夜游古运河。我是在携程订的票，古运河游船半小时，沿河的建筑灯光都非常有特色。有导游会全程讲解，让大家对扬州有个更详细的了解
扬州古运河,晚上看运河的景色很美，同时有导游讲述运河的古往今来
扬州古运河,夜游古运河，另有一番趣味，可以从另一个角度了解历史
扬州古运河,下次再来扬州有时间一定要去看看，这次游览的瘦西湖。
扬州古运河,订票方硬，运河夜游，景色开阔，要6点半之后才亮灯，
扬州古运河,晚上夜游古运河，微风徐徐，看着运河夜景，真是快醉了
扬州古运河,就说一个字美！！！！！！！！！
扬州古运河,夜景好美啊 不错呢 晚上的大运河体现出扬州美景心旷神怡
扬州古运河,夜游扬州真棒，不得不遥想当年隋炀帝的脑袋怎么想的，也很感叹古人的不易！没有现代化机械，全靠人力，修了一条这么壮观宏伟的大运河，赞！
扬州古运河,扬州市有名的沿河风光带，扬州市民健身之地，外地游客可乘游船一览大运河风光(夜晚在灯光映衬下更有特色)值得一游。
扬州古运河,婉约古运河，悠悠佳人心！一座婉约城市中的婉约少女！
扬州古运河,感觉扬州运河游没有什么新意，或者特别能让人记住的东西。大家坐在船仓里，就像坐在渡江的交通工具里一样。船里有点音乐，两岸多些灯带，大家可以站在船上感受下自然风，可能会好些景色一般，可玩性低，
扬州古运河,导游姐姐讲的非常好值得推荐，
扬州古运河,这地方只能晚上去，白天太普通了，晚上打着灯光还行。1月份是淡季，整点开船，就没几个人游玩
扬州古运河,千年古运河、悠悠扬州史、看垂柳依旧、品世事变迁！
扬州古运河,白天游的船 如果晚上去了会更漂亮 两岸的景色会更迷人
扬州古运河,通过携程预定取票方便，风景优美，下次还会选择携程
扬州古运河,挺好的，挺好的，挺好的，挺好的，挺好的，挺好的。
扬州古运河,很不错的旅途，水上游值得一坐，特别是夏天很凉爽。
扬州古运河,了解古运河历史，船行驶的很快很晚。这次游玩很赞。
扬州古运河,不错，我们一不小心居然包船了，半个小时很快过去了
扬州古运河,古运河确实不错，能够看出当时人们的艰苦卓越的付出
扬州古运河,第一次去，很不错。那天正好下着小雨，非常的漂亮！
扬州古运河,典雅优美，解说到位。夏天船上也很凉爽(空调很足)
扬州古运河,很好，端午期间，船次很多，两岸在灯光的照耀下很美
扬州古运河,风光美美哒，夜晚的景色的确不错，游船上还带空调，
扬州古运河,转了半天，居然没有找到码头，就在湖边溜达了一圈。
扬州古运河,很值得去，景色优美，乘船旅游更是别有一番滋味！
扬州古运河,中国水墨画的典型代表，美不胜收，万条垂下绿丝绦
扬州古运河,夜景好美的，是一趟不错的体验以后有机会带父母去
扬州古运河,带着老人坐船看看夜景的确是很美，也不累。值得。
扬州古运河,游船有特色，景点有人文社科元素，周边中西合壁。
扬州古运河,晚上的古运河很美！喜欢和老公一起坐游船的感觉！
扬州古运河,门票小贵，不过夜景的确很美，还是值得一游的。
扬州古运河,我们坐的是单层的，没有坐到双层带甲板的，还不错
扬州古运河,网上订票方便快捷，超值。夜游古运河简直太美了。
扬州古运河,一路上古运河周边夜景很漂亮 江南水乡的韵味也很浓
扬州古运河,挺好的 风景很好~ 晚上的景色特别不错~ 推荐大家~
扬州古运河,环境很好的，服务也挺好的，就是面盆水下得有点慢
扬州古运河,还可以，就是有一段路很臭
扬州古运河,白天游船，还可以，一般般，带老人孩子比较舒服
扬州古运河,离住的酒店很近，打车起步价，晚上坐船，很舒服
扬州古运河,夜晚的扬州古运河宁静超美！网上订单使用方便！
扬州古运河,最好晚上7点坐船，灯光刚好开，好看，值得一看
扬州古运河,白天太晒，所以挑了晚上。灯光亮起来，非常好看
扬州古运河,非常棒的夜景，非常好的导游！余兴未了下次再游
扬州古运河,短短半小时的游览时间，就经过了好几座风格迥异的桥，坐在船上的我，回忆起关于京杭大运河的相关知识，不禁感叹:古人的智慧和坚持！
扬州古运河,风景不错，水质还好，夜景很美，游船价格也适中
扬州古运河,古运河上有很多桥 绿柳抚水 清水徐徐 感觉还是不错
扬州古运河,夜晚的运河风光秀丽无比，渡船的设计风格很应景
扬州古运河,不错的体验，河道古韵，灯光装扮，更加显得美丽
扬州古运河,夜游古运河，全程15分钟左右，河岸两边灯光还是很美的。可能是坐的晚上9点的一班，岸边人不多不怎么热闹，只有桥和灯，体验一般。
扬州古运河,国际运河博览会的永久会址，运河开发十分成功！
扬州古运河,晚上去了一次，沿着运河两边逛了一下还是不错。
扬州古运河,沿着河边走走，呼吸呼吸新鲜空气，活动活动筋骨
扬州古运河,值得推荐，h景色不错，
扬州古运河,古运河夜景很美，下次来扬州还要住在运河旁边
扬州古运河,非常值得一游，扬州人古文化体现的非常充分！
扬州古运河,古运河适合在晚上坐船游玩，水面宽阔，游完了秦淮河夜景后比较两岸夜景总体来说不如秦淮河，灯光效果一般吧。
扬州古运河,真挺好，就是人气不旺，宣传和服务做得不够。
扬州古运河,很棒，和家人一起玩的，很有意义。景色也很美
扬州古运河,景色不错，船上有讲解，适合第一次游扬州的人
扬州古运河,人工运河，两岸风景不错，晚上两岸亮化也很美
扬州古运河,一如既往地喜欢夜游河畔、天气好、景色也迷人
扬州古运河,值得一游。尤其是晚上七点，会把运河灯打开。
扬州古运河,不错，价格比以前贵了，还有就说回程要再门票
扬州古运河,在便益门码头上船，换票很方便。北到大王庙，南到徐凝门，然后徐凝门码头下船，出来刚好是1912。 坐的是大船，早去才能靠窗。
扬州古运河,去的早所以人不是很多 慢慢走走逛逛 蛮不错的。
扬州古运河,感受古城悠久的历史文化，几座桥的夜景很美！
扬州古运河,很美的！！运河名城名不虚传！真的不虚此行！
扬州古运河,很方便的预订。夜游景致不错，老人家很喜欢。
扬州古运河,晚上的风景很美，古城风貌最适合夜晚细细品位
扬州古运河,运河在便宜门码头上船，手机刷二维码验票，很方便，我们6点到，船工看我们要坐船，等我们一下，一共约25分钟，有讲解，了解历史
扬州古运河,扬州的古运河最独有风韵，和瘦西湖相印成趣。
扬州古运河,古运河的重要一段，现以观光为主，夜景更美。
扬州古运河,的确要晚上游河，唯一不好的就是不能到甲板上
扬州古运河,的确值得一览，穿越历史品味扬州！回味无穷！
扬州古运河,古运河风光带白天和夜景都是值得游览观赏的。
扬州古运河,专门坐夜游船游览，灯光不够，旁边风景看不清
扬州古运河,有趣好玩，总体超赞，景色不错，性价比高，
扬州古运河,景色秀丽，亲民价格，非常满意，绝对好评！
扬州古运河,有趣好玩，值得推荐，
扬州古运河,体验很好，有趣好玩，景色不错，值得推荐，
扬州古运河,景色不错，值得推荐，
扬州古运河,还不错，晚上风景独好
扬州古运河,景色不错，值得推荐，
扬州古运河,体验很好，景色不错，
扬州古运河,票价略高，可能作为古城更多的是历史底蕴吧，晚上看的基本就是两边的灯带和桥，比较单一。夜游还是珠江那种比较好看，灯光多～～
扬州古运河,坐过上海外滩的船，坐过桂林两江四湖的船，坐过苏州的船，相比之下毫无特色，上船之后最少有100来号人，比菜市场还热闹，犹豫窗户反光，基本不能照相，讲解一般，景色还好，建议大家步行，基本没坐船的必要。如果第一次参加这种夜游还可以，像我总是旅游的人来说，建议不要坐。一共6km。基本没啥，乱的让人头疼。开船的叔叔们很客气，上下船一直在说注意安全，注意脚下。
扬州古运河,不能到船舱外面，在船里真的感觉挺压抑的。虽然特地在码头等了一个小时，等到七点岸边的灯全开了才坐船，但还是很单调。特别是夏天，船舱内的窗户的对开的，如果对面的人早到，会把窗户全开了，另一侧就没有可以开的空间了，非常热。个人觉得不值当的一坐。
扬州古运河,夜游古运河，效仿隋炀帝巡游古运河的大气。
扬州古运河,喜欢古运河的夜景，携程订票有优惠，点赞。
扬州古运河,这条古运河和无锡南长街的古运河差不多的，
扬州古运河,地标性灯光比较少 讲解音量恰到好处 也很值啦
扬州古运河,来了扬州不坐船看看运河感觉总是不圆满，船上有讲解，但是晚上两岸不是太清晰，夜景没有预想的好。有点不是很值，不如沿着河走走
扬州古运河,古运河还是很值得一去的 晚上的夜景挺不错得
扬州古运河,看了古运河，你自然会想到烟花三月下扬州。
扬州古运河,好美，景与光的美，杨州古城的自然美，，，
扬州古运河,人不多，夜风吹着很凉爽，工作人员很热心。
扬州古运河,来扬州两年，第一次夜游大运河，美丽的景色在倏忽中飘过，怅然的心绪在时光里流淌……
扬州古运河,"沿途风景不错,空调船很舒服，沿途有讲解员"
扬州古运河,挺不错的，夜晚逛逛挺好的，有机会就坐坐。
扬州古运河,晚上坐的游船，经过六座桥，夜景挺漂亮的。
扬州古运河,很漂亮，夜景尤其美。东关街走出去就到了。
扬州古运河,夜景很美。值得玩一玩。船上还有解说。很棒
扬州古运河,世界运河城市典范，古运河是典范中的典范！
扬州古运河,世界运河博览会的永久会址所在，美不胜收！
扬州古运河,出票快，价格优惠，大人小孩玩得都很开心
扬州古运河,还行吧还行吧，行程不长，还是很有特色的
扬州古运河,非常?好，孩子喜欢！买票取票都很方便！
扬州古运河,还可以。很多古建筑可以看到。河水也干净
扬州古运河,扬州古运河门票价格实惠，有机会还会游玩
扬州古运河,很漂亮，值得一游。建议返程票一起购买。
扬州古运河,古运河两边在灯光的映照下景色还是不错的
扬州古运河,风景特别漂亮，游玩的人很多人。特别不错
扬州古运河,船干净，河两边的风景优美，晚上坐更漂亮
扬州古运河,又一个来扬州必打卡的地方，夜观扬州全景
扬州古运河,夜景超级美，必须晚上去一次，白天去一次
扬州古运河,还行，带父母去逛一圈，国庆节人还是蛮多
扬州古运河,网上订票非常方便，古运河两岸风景秀美。
扬州古运河,夜景很美啊，讲解员也专业，绝对值得一看
扬州古运河,两岸灯光不是很明亮，但更显古城的风貌。
扬州古运河,有韵味，古色古香，景色不错，值得一游！
扬州古运河,古运河晚上游船风景不错，值得去兜兜逛逛
扬州古运河,清明节去玩的，人多船少，两岸的灯很漂亮
扬州古运河,讲解到位，座位宽敞，两岸的风景特别好。
扬州古运河,中国人太伟大了，运河很美丽，夜色很美，
扬州古运河,晚上去坐船，很漂亮，一路还有讲解，不错
扬州古运河,可以很好的看到古运河各处的美景，非常好
扬州古运河,第二次购买了，很不错，就是节假日人太多
扬州古运河,网上订票太方便了，进门刷码也很方便。
扬州古运河,晚上乘船游，全程有讲解，灯光很漂亮。
扬州古运河,夜景二岸的灯光美轮美奂，值得去看看，
扬州古运河,夜扬州很舒服的一个玩法，性价比还高的
扬州古运河,运河两岸灯光不错，坐在船上比较舒服！
扬州古运河,烟火三月下扬州，值得来一趟到此一游!
扬州古运河,唯美扬州，夜游古运河值得一看，推荐！
扬州古运河,孩子玩得很开心，景色很美，有机会再来
扬州古运河,人坐满就开船，夜景不错，解说也很好。
扬州古运河,景色优美，龙船看上去很漂亮，解说很好
扬州古运河,坐船看两岸的风景名胜很美，很值得一去
扬州古运河,不错！不错不错不错不错！不错不错不错
扬州古运河,很好，值得游览，非常顺心愉快的旅行。
扬州古运河,一定要夜游，因为白天没灯光不出效果。
扬州古运河,非常满意的一次夜游，景色非常的美丽。
扬州古运河,性价比高，人在画中游，一览运河古韵。
扬州古运河,好久没来，评价迟了，非常好。值得一看
扬州古运河,很好的体验！水乡的生活，梦想的生活！
扬州古运河,很赞很赞很赞很赞很赞很赞很不错的样子
扬州古运河,玩的很开心。玩的很开心。玩的很开心。
扬州古运河,坐了6点的，天还没黑，相信夜景会好看
扬州古运河,很好玩，晚上很漂亮，建议大家7点左右
扬州古运河,夜景很漂亮，导游讲解很好，人有点多！
扬州古运河,还不错，天气也很好，全程大概半个小时
扬州古运河,喜欢，夜景不错，桥很好看，岸边也好看
扬州古运河,一次愉快的梦幻之旅的享受值得再次选择
扬州古运河,扬州的母亲河，两岸垂柳，风景这边独好
扬州古运河,扬州古运河的景色十分的有买，去问很高
扬州古运河,不虚此行，性价比高，希望增加班次，
扬州古运河,人不多，晚上的灯光景色还是不错的。
扬州古运河,我佩服大运河！还是喜欢这，大小了。
扬州古运河,.................
扬州古运河,不善言辞，但是非常有感觉，景色很美
扬州古运河,很棒，风景很好，导游的讲解也很不错
扬州古运河,不错，可以做，两层游船。可以体验。
扬州古运河,很好玩，晚上好凉爽，静美。还会再来
扬州古运河,很好 很大的船 总体很开心 扬州还算干净
扬州古运河,看夜景得7点10才发船 回程的人很少
扬州古运河,方便，实惠。换票速度相当快。。。。
扬州古运河,古色古香，看江南秀美夜景，不枉此行
扬州古运河,夜游很美，网上订票很方便，好评好评
扬州古运河,古运河的夜色很美，游船的服务很好。
扬州古运河,好评，还可以！可以一玩，听听讲解！
扬州古运河,挺好的，风景很好 导游讲解的很不错。
扬州古运河,游河还是晚上比较好，灯光非常漂亮！
扬州古运河,方便，出发后讲解也很认真，值得一游
扬州古运河,曾经辉煌无比的大运河，皇上南浔之路
扬州古运河,景色很美，绝对值得一游。服务很好！
扬州古运河,有讲解，挺好的，沿途了解扬州的历史
扬州古运河,很好，夜景美。不过需要打印票才可以
扬州古运河,一次很好的体验，扬州古城的夜很迷人
扬州古运河,网上订购，窗口确认上船，挺方便的。
扬州古运河,晚上去的开夜灯了 讲解员一路讲解 很美
扬州古运河,烟花三月，杨柳依依，非常值得一去！
扬州古运河,晚上游玩还是蛮好的，夜景非常漂亮。
扬州古运河,休闲放松一种方式，两岸夜景值得一游
扬州古运河,不错，比较美，整点发船，建议坐右边
扬州古运河,扬州大运河是最古老的一段，风光迤逦
扬州古运河,晚上夜游古运河，蛮好看的，夜色真美
扬州古运河,扬州古运河点夜景美轮美奂，值得一游
扬州古运河,推荐晚上乘坐古运河的船，非常漂亮。
扬州古运河,不错，感觉很好，夜景不错，值得一玩
扬州古运河,挺好的。夜晚的沿岸景色不错！值得。
扬州古运河,很美，如果春天来会有种春游的感觉。
扬州古运河,世界运河发展的典范，环境十分优美！
扬州古运河,景色非常好，性价比高，水挺干净的！
扬州古运河,不错哦哈哈哈
扬州古运河,很不错很方便
扬州古运河,景色不错，好
扬州古运河,适合夏天秋天在河边散步玩玩 挺不错
扬州古运河,看古运河风景，忆当年扬州之繁华！
扬州古运河,***
扬州古运河,古运河的历史悠久，两岸景色优美。
扬州古运河,很不错，一本书的序，很开心的结尾
扬州古运河,夜晚的古运河在灯光下显得格外迷人
扬州古运河,很美 非常值得一看 好评......
扬州古运河,非常方便，晚上景色更好，凉风习习
扬州古运河,方便快捷，还能有一些优惠，很不错
扬州古运河,感觉很好！真的很好！下次还会选择
扬州古运河,值得一去，喜欢扬州的感觉，很舒服
扬州古运河,运河的夜景很美，两侧的浮雕不错！
扬州古运河,挺不错的，还可以，服务也挺好的。
扬州古运河,很棒的一次夜游船体验，蛮舒服的。
扬州古运河,不错，比在景区直接买门票便宜十块
扬州古运河,陪爸妈游古运河 非常开心 讲解的很好
扬州古运河,很好，取票方便快捷，景色见仁见智
扬州古运河,美丽的古运河～真的是名不虚传哦?
扬州古运河,夜色很美，讲解员讲的很好～～～～
扬州古运河,取票方便。晚上游运河，景色很美。
扬州古运河,环境很好，服务周到，强烈推荐大家
扬州古运河,夜游不错夜游不错夜游不错夜游不错
扬州古运河,很不错夜景超级美，一定要夜景好看
扬州古运河,还可以，下午去的，就是时间短了点
扬州古运河,虽然下雨了 但是和爱的人一起很开心
扬州古运河,不错啊 可以感受一下，周边的夜景。
扬州古运河,值得一游，晚上风景与白天很不一般
扬州古运河,体验了扬州的文化，运河夜景很美。
扬州古运河,风景很美，值得一玩，下次还会再来
扬州古运河,家人超级满意 两天的旅行意犹未尽。
扬州古运河,性价比高，景色不错，总体超赞，
扬州古运河,体验很好，
扬州古运河,挺好玩的呢
扬州古运河,河边风光带有很多绿地，逛逛还行
扬州古运河,方便，价格优惠，，讲解也不错，
扬州古运河,夜景很美，游船宽敞，值得体验哦
扬州古运河,听听历史，吹吹河风，赏赏夜景。
扬州古运河,坐船体验了一把，感觉还可以吧。
扬州古运河,夜景超级超级超级超级超级美美哒
扬州古运河,夜景不错，值得去，五一人比较多
扬州古运河,不错，值得一游，非常推荐！！！
扬州古运河,还不错，就是周边吃东西不太方便
扬州古运河,很方便。，，，。。。。。。。。
扬州古运河,夜景很美，携程买的很便宜。很好
扬州古运河,不错 看看风景名胜体验当地特色的
扬州古运河,两岸风光不错。每天整点发船哦。
扬州古运河,挺不错的，看着风景，听着介绍。
扬州古运河,扬州好地方真心不错的哈哈哈哈哈
扬州古运河,第二次坐了，这次体验没有第一次来的好，7月的天船内空调不开，非常多蚊子。被咬了7个包。晚上7点30上船，河两岸的景观灯都没开。快8点才开。到大弯那大屏幕都坏了。70岁以上的老人才有优惠票价。
扬州古运河,很好！很好！灯光不错！夜景！！
扬州古运河,方便，快捷，别有风味，值得一游
扬州古运河,用起来挺方便，不错不错！！！！
扬州古运河,很好，古运河了解并一游真的很好
扬州古运河,烟花三月下扬州，果然名不虚传。
扬州古运河,很不错！灯光很漂亮！孩子喜欢！
扬州古运河,携程购票很方便，还便宜了五块钱，扬州夜景很棒，下次机会有机会一定会再去
扬州古运河,玩的不错，就是太短就游了一半哈
扬州古运河,下雨天公不作美，但是景色很好。
扬州古运河,景色非常漂亮 ，赏夜景的好去处。
扬州古运河,不错，亲们可以来看看哦。。。。
扬州古运河,非常一般 不推荐 非要坐就6/7pm之类的晚上 白天没啥好看的 船是有空调有位置的2层小观光船，没厕所（在码头上有）全程30min，解说放的录音，声音还轻... 运河很窄 景色很少 也只去其中一段
扬州古运河,感觉挺好！感觉挺好！感觉挺好！
扬州古运河,夜景很美丽，讲解也很专业，不错
扬州古运河,景色宜人，值得游一游。很不错的
扬州古运河,可以，夜景很漂亮，有导游讲解。
扬州古运河,1 网上订票 景点取票 便捷 2 位置偏远 离市中心远 需要转公交车 3 靠近何园 建议一起旅游 4 讲解员水平需提高 总体不错
扬州古运河,网上买比在窗口买便宜10元钱。
扬州古运河,取票蛮方便，坐坐体验下蛮好。。
扬州古运河,好玩，享受古运河夜景，很不错的
扬州古运河,方便～南京～扬州游都是用的携程
扬州古运河,很好，很不错，两岸风景值得一看
扬州古运河,很不错，取票方便，景色见仁见智
扬州古运河,夜灯开开来一路讲解 很美丽的地方
扬州古运河,船工负责，安排合理，考虑周到。
扬州古运河,晚上得夜景漂亮，感觉还是不错的
扬州古运河,好评，验证很方便哦，景色很美哦
扬州古运河,运河发源地，很不错的一次游览的
扬州古运河,美，去扬州有空一定要夜游古远河
扬州古运河,环境不错，值得一游，还会再去！
扬州古运河,单程只有25分钟左右，返程还需另买票，不在同一个地方上下船，自驾的需要注意。携程购票便宜，取票也很方便，满意！
扬州古运河,单程只有25分钟左右，返程还需另买票，不在同一个地方上下船，自驾的需要注意。携程购票便宜，取票也很方便，满意！
扬州古运河,单程只有25分钟左右，返程还需另买票，不在同一个地方上下船，自驾的需要注意。携程购票便宜，取票也很方便，满意！
扬州古运河,单程只有25分钟左右，返程还需另买票，不在同一个地方上下船，自驾的需要注意。携程购票便宜，取票也很方便，满意！
扬州古运河,单程只有25分钟左右，返程还需另买票，不在同一个地方上下船，自驾的需要注意。携程购票便宜，取票也很方便，满意！
扬州古运河,在古运河上感受两千五百年的扬州
扬州古运河,排队排了一个多小时，都排到马路上了，还在卖票。去的时候出租车司机还拒载。单程半个小时左右，景色是美的，有一些讲解，不过性价比不高。
扬州古运河,游船不错，60块钱的船票能做半个小时，还有导播介绍当地风景，就是人太多
扬州古运河,特别漂亮，还有讲解，感觉非常好
扬州古运河,两岸风光丽，有种访古思今的情怀
扬州古运河,喜欢，和朋友一起去的，感觉不错
扬州古运河,挺好的两岸的夜景很不错，值得去
扬州古运河,扬州的夜景非常漂亮，值得一赏。
扬州古运河,世界运河治理的典范，非常优美！
扬州古运河,夜游古运河景色，建议傍晚出行。
扬州古运河,古运河是扬州的标志，风光带很美
扬州古运河,地方不错，环境优雅，人也比较多
扬州古运河,景色怡人，赏心悦目，的确不错
扬州古运河,扬州古运河确实是一条古韵丰富的河流，但我们当天游玩时游客并不多，窗户不能打开没有风，还有运河里还是有点小脏。
扬州古运河,一定要晚上去，华灯初上的时候。另外懒洋洋的扬州，船是单程的哦，回来的时候八点半钟，很多公共交通都停止运营了。
扬州古运河,不错 讲解很好 灯光很美 价格还行
