景点,comments
扬州古运河,虽然网上订了票，但是因为清明节期间游客太多，还是排了一个多小时的队才上船，而且临近开船想退票也不行了。关键是古运河上没有任何亮点，和其他夜游xx河一种感觉，新式的建筑使运河再也没有古韵了。
扬州古运河,半个小时的游船很感长知识。
扬州古运河,Very Good .....
扬州古运河,古运河夜景还不错的，如果是白天坐船的话估计没多少看头，可惜是单程票
扬州古运河,very good 非常好 谢谢
扬州古运河,可以 夜景一般般 有些孤单无聊
扬州古运河,夜游古运河应该是必备项目，但感觉和秦淮河比有点low 单程大概40分钟 有好多种船型，这种古色古香的还是不错的
扬州古运河,好好好！！！！！！！！！
扬州古运河,划重点 单程票 单程票 单程票
扬州古运河,景色不错，g值得推荐，
扬州古运河,游玩到此，已经很累了，我兴致勃勃，但老婆孩子都睡了。客观来说，夜景很漂亮，各种式样的桥梁配霓虹灯光秀。
扬州古运河,导游一路讲解合并清楚
扬州古运河,景色不错，有趣好玩，
扬州古运河,有趣好玩，性价比高，
扬州古运河,景色不错，值得推荐，
扬州古运河,景色不错，有趣好玩，
扬州古运河,值得推荐，景色不错，
扬州古运河,讲解生动，夜景灯光漂亮，双层船站在二层，运河的夜景风光更美！
扬州古运河,必须要体验，夜晚比白天好看，听着船上的讲解，还了解很多历史知识。下船就是著名的酒吧一条街，比较热闹。
扬州古运河,棒棒哒??????赞
扬州古运河,风景很好，一定要天黑之后坐看夜景，不过导游水平一般，只是背导游词，还有点不太熟练
扬州古运河,夜景一般，就是看几座桥打的灯光，听听讲解了解下古运河的历史还是不错的。只是票价略微高了，性价比不高。
扬州古运河,一次说走就走的旅行
扬州古运河,好地方，值得一去。
扬州古运河,特别好吃，喝，玩。
扬州古运河,特别方便。非常好。
扬州古运河,夜景不错，就是在游船里角度受限制，没能很完整的欣赏到风景。
扬州古运河,携程买票进去方便
扬州古运河,试运行，还要完善
扬州古运河,运河游了30分钟，周边风景灯光不算太丰富，但到了扬州，游下古运河也是不错的。
扬州古运河,古运河夜景不错！
扬州古运河,比现场买票优惠点
扬州古运河,坐船夜游大约40分钟，票价￥60。感觉景色灯光亮化工程，两岸的很一般。比不上南京秦淮河的，也没有杭州运河的夜游好看。一般般吧。
扬州古运河,没有什么好说的，体验的形势很好，下雨????也很好玩的时候，扬州美景啊，希望下次有机会在哪里吃饭
扬州古运河,价廉物美风景好
扬州古运河,不错不错可以哦
扬州古运河,方便快捷服务好
扬州古运河,非常好，很漂亮
扬州古运河,蛮好的，人不多
扬州古运河,不错，下次再来
扬州古运河,坐着游船顺着古运河听着解说，感觉还行吧。但运河两岸都是绿化，实际上看不到多少风景，就图个新鲜。
扬州古运河,带老人小孩去玩的，晚上没事做就去坐船，运河风景和其他地方大同小异，买了回程票，消磨时间还可以。
扬州古运河,现场60元一张，70岁半票，回程还需要另外付20元一个人，我我滴滴打车回来7元，不得不说性价比实在太低，气候事宜的话还不如自己沿河逛逛
扬州古运河,有趣好玩，，
扬州古运河,好景色不错，
扬州古运河,游程很短，介绍一般，非假期去人不算多，服务态度一般，夜景其实也就那么回事，时间敢不去就不去了
扬州古运河,景色不错，
扬州古运河,帮别人买的
扬州古运河,总体超赞，
扬州古运河,景色不错，
扬州古运河,景色不错，
扬州古运河,景色不错，
扬州古运河,夜游古运河，两边建筑在灯光下别有一番风味。观光船挺大的，一排八座，不靠窗的话看不到太多景色
扬州古运河,不错 不错！
扬州古运河,比较方便。
扬州古运河,夜游古运河
扬州古运河,非常不错啊
扬州古运河,单程半小时左右，全长6.6公里，全程运行平稳，共经过6座桥，感觉不值这个价，没有太多的亮点
扬州古运河,网上买票也要去换票的，换的是一张。白天去的船上人不多，晚上有灯景色会好些，估计人也会多些。
扬州古运河,古运河风景好，风景坡路二十四桥基友在玉人何处叫吹箫吹什么箫吹什么时候吹什么吹什么吹什么箫？
扬州古运河,夜游古运河，两岸观风景，清风徐徐来，潺潺流水声。感受扬州的美好，虽然短暂一游，让人流连忘返
扬州古运河,晚上8点人不多，这个是单程票，返程要另加20元每人。单程是到何园广场下船，单程30分钟，返程是9点发船。说是1小时45分钟，其实完全不是的。夜景也相对单一，不是很好看。
扬州古运河,最好是八点或九点登船，沿岸风景不错，讲解也好，只是船速稍快了，控制在40分钟左右比较好。
扬州古运河,总体感觉不错，两岸花柳全依水，非常漂亮。运河历史文化深厚，还有许多宗教古迹，值得一游。
扬州古运河,不错，晚上的灯光好看！虽然不是很长，感觉很快就过去了！买了往返的船票！！！！！！！！！
扬州古运河,扬州的古运河景色比不过苏州的，不值这个票价，没什么意思，20分钟就到了，解说员还不错。
扬州古运河,晚上游玩比白天风景更好，可惜小孩子不能打折，现场购买还比晚上贵十元，早知道晚上直接买了
扬州古运河,坐在船头 感觉还不错 船是室内的 所以一定要坐靠窗的
扬州古运河,景色还是很好看的，就是票价也是贵的，性价比不算太高，但是也是扬州的必去景点，就忍忍吧
扬州古运河,带父母游玩。适合年纪大的人出行。坐船上看看两边风景，因为路程不长，建议船速再慢一点。
扬州古运河,夜游，河两岸有灯带，流光溢彩，坐在画舫二楼，吹吹风看看景，挺不错
扬州古运河,乘船一定要到晚上天黑乘，白天的风景可以步行看，到晚上乘船，在看运河两岸的夜景比较好。
扬州古运河,挺有历史意义的地方，白天景色一般，晚上坐游船非常棒，最好坐双层的那种，坐上面风景更好
扬州古运河,有历史厚重感！我们是白天游览，没有灯光秀。觉得水质不够清，导游讲解不紧下慢，蛮好！
扬州古运河,30分钟左右，返回坐船还要再交20元，终点停在何园广场南边，晚上会更好点，白天一般
扬州古运河,画舫很漂亮，景观主要是灯，有些地方没去到。
扬州古运河,景色还行，就是有点短，没怎么着呢，就到了
扬州古运河,景色可以，但是游船有去无回，还要打车回到原来上船的地方，有点绕，桥洞比较有特色。
扬州古运河,白天看古运河平淡无奇，晚上坐船看两岸和桥上的灯光就完全不一样了，性价比还不错。
扬州古运河,古运河历史文化深厚，这船值得坐上一回。
扬州古运河,整个行程时间大约30分钟不到，有讲解。带着老人孩子。懒得走路，听听看看还不错
扬州古运河,总体来说还是不错的，毕竟扬州是运河城市，运河也是很美的。
扬州古运河,在河边走走就可以了，真是没必要坐船游
扬州古运河,一般般，就是一些桥比较别致。其他建筑一般。一小时一班。
扬州古运河,一般般 性价比不高 不来后悔 来了更后悔
扬州古运河,运河值得去看一下夜景，八月份是晚上七点半以后灯才开，晚上九点是最后一班船。
扬州古运河,值得一游，两岸风景非常漂亮。不过，等船等了一个小时，人特多。建议非周六去。
扬州古运河,晚上和朋友从东关街出来，沿河边看到了大运河夜景，景色一般，可以走一段看看！
扬州古运河,京杭大运河当然是古迹，但对于京杭大运河而言，春秋就有的扬州段则也成了古迹。
扬州古运河,不建议游览一百多人的大船有孩子的哭闹不止，讲解也很程序死板敷衍，不如苏州的古运河游有讲解和弹琴，慢悠悠的很有意境
扬州古运河,古运河发船时间是整点，单程半小时。亮灯时间晚上7点20，要看灯景选20点
扬州古运河,替家人订的，从照片上看虽然没有秦淮河范围大，不过晚上灯亮后还是蛮好看的。
扬州古运河,对古运河抱有最大的希望，结果很失望。为了看到两边的景色，刻意选择了白天，结果什么也没看到，游船开的飞快，来不及欣赏就到目的地码头。不知夜游是否会好点。
扬州古运河,扬州古运河，历史悠久，运河两岸的树木茂盛，在夏季的酷暑中透出一丝凉意。
扬州古运河,不如南京的好看。春天去还行。。
扬州古运河,夜晚的古运河是扬州一道靓丽的风景。仿古的阁楼，可感受到古代文化的意蕴。
扬州古运河,感觉还是值得一来吧 全程会有一个导游为全船人讲解 各种灯 各种桥 还是不错的
扬州古运河,很多景点去了并没有什么乐趣，至少能感受一下历史，可以散心的时候去一下
扬州古运河,可以沿河漫步，也可以到码头渡口坐船游览，这一段周边有不少景点可参观。
扬州古运河,感觉没有之前好玩 之前还有评弹可以听 这次比较无趣
扬州古运河,两岸的灯光单调了点。坐在船上听导游讲解，增加点对扬州的喜欢情绪。
扬州古运河,晚上6点的船，基本没人，包船。不过运河两岸，基本也没什么好看的。
扬州古运河,晚上去观赏，还是很棒的，不错的选择。就是在室外，晚上会有点冷。
扬州古运河,特别等到晚上亮灯之后游玩，灯光如不够亮，解说机械化，体验感一般
扬州古运河,夜游古运河，风景还是不错的。就是游客有些多，排队用了很长时间。
扬州古运河,P州は、非常に有名なs史と文化の街である春に非常に美しいです、
扬州古运河,夜游不错的选择，就是南门码头上来后不太好打车，滴车也很难滴。
扬州古运河,沿途景色很美，坐在船上看风景，一点儿也不累，大小老少皆适宜。
扬州古运河,夜游还不错，售票处买好返程票，有讲解员，两岸的精致都能看到。
扬州古运河,本来想传图的，后来发现原来都是视频。。。游船总得来说感觉不错
扬州古运河,从运河之都来到古运河之城，悠悠荡荡，耳边是典故介绍和弦乐曲
扬州古运河,扬州古运河夜游甚美，就是解说两岸历史太过简单了些，不专业！
扬州古运河,感觉比较值得，大画舫，加20可返程。比桂林两江四湖要逊色。
扬州古运河,性价比不高，沿河景致太差，我都懒得拍
扬州古运河,还不错，晚上的景色还是美的，感觉运河两边的走廊修的一般般
扬州古运河,对于老人和小孩还好，对于经常旅游的人而言实在是太无趣了。
扬州古运河,风景很好，讲解也不错，就是人少的时候会等人，不能按点发船
扬州古运河,晚上灯光游，服务员有讲解，若是再稍带点声情并茂就更好了。
扬州古运河,到现场购买也是这个价，晚上开灯后还是有点味道的。值得一看
扬州古运河,不错，夜里灯光很漂亮～～就是只有单程票，回程要另外加钱
扬州古运河,说实话古运河夜游亮点寥寥，灯光并没有把运河两岸烘托得有多美，一来时间不长；二来在摇摇晃晃的游船内拍照，效果也很不理想。门票不值这个价。
扬州古运河,已经看不到古运河的模样啦，晚上乘船夜游，风景也还可以啦
扬州古运河,便益门码头上船，徐凝门码头下船。换票方便，人人有座。
扬州古运河,票是单程的，如果想原路返回就要另外加购20元的返程票
扬州古运河,体验很好，值得推荐，景色不错，
扬州古运河,还可以吧，由于是淡季，没什么人，天气比较冷，怎么说呢，总体感觉一般，没有什么特别惊艳的景色，讲解倒是还可以，喜欢历史的去听听还不错
扬州古运河,排队排了一个多小时，都排到马路上了，还在卖票。去的时候出租车司机还拒载。单程半个小时左右，景色是美的，有一些讲解，不过性价比不高。
扬州古运河,还不错，上灯火阑珊座船，听听运河变迁还是挺有意思
扬州古运河,我觉得晚上去会更好玩，我是白天去的，没有想象中的好
扬州古运河,扬州本地的景点，带小朋友玩一下，不过票价觉得偏贵
扬州古运河,一条河，有观光船，有单趟来回两种票价，建议晚上搭
扬州古运河,老人有半票优惠但携程上没显示买了全价票，本来已提早去码头换票并问过是整点发船，但到候船时才告知客满即走，并码头保安态度非常恶劣。
扬州古运河,偏贵，其实两岸风景很单一，不如自己骑车逛，更好看
扬州古运河,游船上讲解员讲的很好，短短的半个小时过得很充实！
扬州古运河,夜景不错，上船说30分钟到，结果不足25分钟到了
扬州古运河,运河两边没什么风景……晚上游船感觉挺没意思的。
扬州古运河,排队虽长，但上船的速度还可以，有讲解还是不错的
扬州古运河,准点开船，比现场买优惠，单程半小时，船上有讲解
扬州古运河,夜景不错，全程有导游讲解，边听故事边游船，不错
扬州古运河,还可以吧 夜景比白天要好看 半个多时的水程 有讲解员
扬州古运河,古人智慧的体现，运河为当时的经济作出了贡献。
扬州古运河,还可以，稍微感受一下扬州夜景，有讲解，人不多
扬州古运河,总体不错，唯一有瑕疵的是，有空调不开。很闷。
扬州古运河,坐船介绍了古运河的由来，两岸真心没啥可看的！
扬州古运河,河边的灯光很一般，多了历史气息，还算比较喜欢
扬州古运河,两岸景色很好，适合放松游玩赏景。票价有点贵。
扬州古运河,不错不错，旺季人还是不少啊，排队都排了好一会
扬州古运河,运河两岸修的很美，已经成了市民休闲的好地方。
扬州古运河,好像没什么可以评价的，就是一般。运河两岸的景色，杭州，苏州都很漂亮。只不过杨州的古运河名气大。如果时间多，乘乘游船也无妨。
扬州古运河,夜景很美，很值得一游，了解扬州从古运河开始
扬州古运河,扬州境内的运河与隋炀帝开凿的运河完全契合。
扬州古运河,还可以，冬天去，比较冷。还是春天比较理想。
扬州古运河,行程时间不长，有很多灯光景观，夜间看最好。
扬州古运河,烟花三月下扬州，古运河是值得一选的安排之一
扬州古运河,古运河沿河风景漂亮，又有解说，非常有意义！
扬州古运河,本地人不会去，外地人去了后悔的一个景点。
扬州古运河,夜游看灯景，日游看河景，隋炀帝唯一的政绩
扬州古运河,夜景很美 值得一乘。游船上还有讲解 挺不错的
扬州古运河,没有什么感觉，船开得太快了，来不及拍照。
扬州古运河,还行吧，了解下历史，可惜没有经验的感觉。
扬州古运河,单程半小时左右 时间短暂 景观灯光效果还可以
扬州古运河,一般吧 没有什么特别的 听到周围有些人说不错
扬州古运河,一般 不是很理想 ，性价比不高，价格小贵。
扬州古运河,应该向苏州古运河学习，增加点服务内容。
扬州古运河,东关古渡那里看的运河。河面还是挺宽的。
扬州古运河,五月的话晚上七点以后的班次才能看见亮灯
扬州古运河,可能是期望值高了，所以很失望。夜景非常一般！船上游客坐满了，几个人一直站船头位拍照，因此看不到前方桥的整体，令人无语！
扬州古运河,景色不错，票价有点贵，要是包来回还可以
扬州古运河,开船守时，讲解细致，灯光还有提升空间。
扬州古运河,一般般的游船体验，不过毕竟是世界遗产啊
扬州古运河,还错，值得一看。古运河的灯光秀更好看。
扬州古运河,两岸灯光很漂亮，对北方人来说感觉还可以
扬州古运河,体验感不强，夜景应该不错，可惜白天去的
扬州古运河,还可以，景美，但人多，太吵，没心情欣赏
扬州古运河,整体还可以 没有惊艳之处 听到很多人说不错
扬州古运河,风景不错，下了船后的黄包车更是别有味道
扬州古运河,还可以，游玩古运河的时候，还有专人讲解
扬州古运河,是京杭大运河其中一段。本身没什么景色
扬州古运河,景点性价比不高，恰逢节假日，游客众多，接待容量小，等了很久才轮到上船，两岸灯光不够绚丽，相比其他城市的游船比较一般。
扬州古运河,到此一游，体验一下，比一般稍好一些。
扬州古运河,夜游古运河，还行，两岸的灯光比较漂亮
扬州古运河,船的设计视线不好，应该都加双层敞篷。
扬州古运河,两岸灯光秀很漂亮，感觉时间上有点少。
扬州古运河,夜景还是挺美的，其实在河边漫步更惬意
扬州古运河,很有年代感一条河，只是路过随便看了下
扬州古运河,船挺好的，就是天太冷，不能在外面看。
扬州古运河,还行，值得体验，就是要坐在靠右的位置
扬州古运河,有点不值，80圆的票，就是那么一段路，没有介绍，也没有节目，觉得就值20元。
扬州古运河,夜景还是不错的
扬州古运河,还行吧。。   
扬州古运河,感觉很棒，值得到反复回味，下次再来
扬州古运河,还可以，50块对这个服务来说小贵了
扬州古运河,白天与夜晚的风光各有不同，夜景很美
扬州古运河,运河水两岸风光不错，船内也有空调。
扬州古运河,不错，除了船上蚊子较多，其它都挺好
扬州古运河,晚上还是不错的，就是排队的时间长
扬州古运河,挺好哒…比较休闲娱乐…看看都挺好
扬州古运河,比较可以的两岸灯饰 班次也不够密可能因为人不多。 但的确可以观赏到沿岸市井风光。 坐在上层的介绍音响完全听不出 建议改进
扬州古运河,一样，全国各地都一样！就这么回事
扬州古运河,还可以，古运河，水还是比较清的。
扬州古运河,只能说一般吧！晚上看夜景还不错！
扬州古运河,特意等到晚上去游的古运河，说是夜景好。玩下来觉得有点鸡肋，没有想象中好。
扬州古运河,傍晚沿湖溜达溜达，令人神清气爽！
扬州古运河,不错，晚上的夜游船还是很漂亮的！
扬州古运河,不错不错值的大家去看一看.!!!
扬州古运河,有趣好玩，
扬州古运河,风景还行吧，但不像之前网上评论的那样好，也许是淡季去的原因吧，全程由USB内存导游通过电视解说，就当坐船玩呗！
扬州古运河,挺好的休闲去处 特别夏天的晚上区
扬州古运河,夜游古运河 还是不错的 就是有点短
扬州古运河,夜景不错，可惜下雨天不好拍照。
扬州古运河,行程太短，二十多分钟就结束了。
扬州古运河,不错，挺好找的，换票后直接上船
扬州古运河,夜景很漂亮，价格也不贵，很凉爽
扬州古运河,七点以后，亮灯再去，单程足够了
扬州古运河,我觉得海星，但是灯光不算太绚丽
扬州古运河,景色还可以，票比较贵，不太值。
扬州古运河,携程购买很方便，线路风景很美。
扬州古运河,周边风景还是有一些的，整体一般
扬州古运河,解说员水平有待提高，其他还好。
扬州古运河,20:00人挺多，不过夜景挺美
扬州古运河,不错，夜景很好看，值得去看看的
扬州古运河,船很大，夜游扬州又是另一种情调
扬州古运河,还不错吧~就是一开始说不用换票~我就去排队了~要上船了才说还是得换票~白白吹了几十分钟风~最后还没坐到好位置~
扬州古运河,"半个小时,没什么特别的地方"
扬州古运河,船上有解说，单程30分钟，其实和步行逛街看到的景色差不多，因为各个城市都有这种游船，所以也没什么太大的新意
扬州古运河,一般吧，价格骗鬼，不推荐
扬州古运河,时间比较短，性价比可以。
扬州古运河,还是晚上开了灯再坐好一些
扬州古运河,还不错，就是贵了点点。
扬州古运河,体验很好，景色不错，
扬州古运河,夜游，和黄浦江，苏州古运河有差距，意思不大，而且和宣传的不一样，宣传是40分钟。而实际只有27分钟。
扬州古运河,沿河古迹好多，但是白天体会不出效果，可能晚上会好一些吧。四月缺的，下船之后打车不方便，还好有共享单车
扬州古运河,在便益门码头上船，在取票口每个人加20的返程票。单程约30分钟。运河两岸个人认为逊色于秦淮河的夜游。
扬州古运河,距离泰州夜游还是有一定距离的，其实没啥好看的。这个时间来堵车严重。注意，这是单程票，没有返程。
扬州古运河,运河没有啥特别的，虽然打造的挺费钱的！船很大，看两岸是不可能的，看一边又不全，坐来回又没必要！
扬州古运河,亮起灯后的古运河还是有一番风情的，但是不算特别有特色，游船讲解的时候，一旁游客太吵都没有听清楚
扬州古运河,夜晚游览的古运河，看到古运河上的桥，还有古运河串起来的古景点，夜晚的运河风光，不错，值得游览
扬州古运河,夜游还不错
扬州古运河,最好等天完全黑透了再游玩，沿途的树上、建筑物上会挂些彩灯，船上有讲解，个人感观比较一般。
扬州古运河,一般般，景色不震撼，比较平静，讲解能了解一些历史和现状，也不深刻。
扬州古运河,船上人很多，如果能走的话，沿河步行感受更好
扬州古运河,夜景比较好看吧，船上有专人讲解，很热情，有问必答，想了解古运河文化和起源的可以看看
扬州古运河,行程很短，大概20分钟左右，导游讲解很一般像背书一样，和认真的听，，也没有听到多少
扬州古运河,整个行程还可以，第一次，必须玩，就是取票比较麻烦，不是每个点都可以去，太不便捷了。
扬州古运河,晚上风景很差，其实没什么可看的，就是河边的灯而已，都是现代的，听听解说还是可以的。
扬州古运河,夜晚的灯光映衬下景色还是可以的，但没有太大的惊喜，对比起南京的秦淮河夜游逊色一些
扬州古运河,就是坐船上，过几个桥，也没什么景色，听听船上介绍那几个桥，没什么坐的的必要我觉得
扬州古运河,河岸两边夜景还是不错的，导游讲解加上视频同步播放，视觉听觉上同时了解扬州人文！
扬州古运河,两岸都是简易的房子，河中过几个桥，一路都是一样的风景，真是见面不如闻名
扬州古运河,讲解得还可以，不过晚上坐的，没什么景可看，坐游船没什么特别的，不坐也罢
扬州古运河,文化的记忆多余实际的风景，承载的历朝历代故事的运河已经暂别历史舞台了
扬州古运河,比较坑，只是沿着运河开了一阵而已，也没什么正经的解说，权当体验了。
扬州古运河,运河旁边都是民宅不晓得游什么？网上订票取票倒是很方便，稍微便宜一点
扬州古运河,怎么说呢，白天坐的船，两岸风景很一般，估计晚上灯亮起来会有看头一些
扬州古运河,晚上7点的船，两岸已经有灯了，人挺多，但体会不出江南风景的美来。
扬州古运河,一般般，景色平静，波澜不惊，讲解能了解一些历史和现状，但也不多。
扬州古运河,比较冷僻，最近开发，不要钱，夜景尚可，附近开始商业开发，不错。
扬州古运河,感觉还行吧，船不错，双层的，看风景比较好，不过解说的声音太小了
扬州古运河,运河不错，但是发船时间和预订信息上的不一致，建议大家提前问好
扬州古运河,一般般，6点太阳还没下山，灯没亮，所以没有夜游运河的气氛……
扬州古运河,排队时间太久，性价比不高，沿途风景倒是很美的，其实走走也不错
扬州古运河,行程比较短，8点的船人还是比较多的，坐9点的也许视野更好点
扬州古运河,一般吧，来回40分钟左右。有时间自己运河边走走还比较惬意
扬州古运河,至少不值这些钱，除了一点点霓虹灯，什么都没有，票价定高了
扬州古运河,一般般，对于我这个在水边长大的人来说，去看下就可以了。
扬州古运河,也就是那么回事。游河叫我看桥。两岸没什么看的。不值。
扬州古运河,白天免费参观，景色不错，晚上坐船太贵了，信价比不高。
扬州古运河,景色一般，没有想象的那么好，像是在游泳池里
扬州古运河,一般了，看一次就可以咯。看多了就没意思了。
扬州古运河,点评里那么多说好的就去了下，好没意思不推荐
扬州古运河,运河意思不大，晚上闲的没事可以随便逛逛。
扬州古运河,夏天建议做七点半的船，太早河岸边不亮灯。
扬州古运河,游船就20分钟，总体一般，不值得推荐！
扬州古运河,冲着历史而去，景色一般，不值得特意前往
扬州古运河,白天景色还行，也许晚上会有不同的感觉
扬州古运河,自驾过去的，没什么意思，不用专程看。
扬州古运河,随便看看就行了，一定要保持平常心。
扬州古运河,不值，两岸的景色一般，讲解也一般。
扬州古运河,还好，半小时，门票偏贵，性价比一般
扬州古运河,历史意义大于现实意义，基本没有风景
扬州古运河,古运河.的一个小景点，修建的可以。
扬州古运河,白天真的一般般一路没什么风景好看
扬州古运河,游船不推荐，扬州古运河不如苏州的
扬州古运河,夜晚景灯不多也不具特色，一般般。
扬州古运河,还不错，边来边有视频介绍，空调足
扬州古运河,个人觉得坐船没意思，就是看看灯光
扬州古运河,可玩性低，体验不佳，性价比低，
扬州古运河,还行，就是太吵了了吧，隔音不好
扬州古运河,风景还可以，有时间可以去看看。
扬州古运河,不去后悔，去了也后悔，没有风景
扬州古运河,总体感觉一般，行程不足一小时。
扬州古运河,两岸都是新打造的，景色一般
扬州古运河,淡季感觉一般 全程不到半小时
扬州古运河,景色一般，有待改进，
扬州古运河,可玩性低，景色一般，
扬州古运河,值得去一次，就是一次
扬州古运河,没啥意思 打发时间
扬州古运河,沿途景色一般吧
扬州古运河,白天风景一般
扬州古运河,17年，跟朋友一起去扬州，游览了古运河，当时，每一艘船上都会配一个讲解员，只要是我们路过的桥洞，或者是岸边其他的建筑，都会适时地讲解，给我留下了非常好的印象，所以这一次，带着爸妈外甥故地重游。但是船还是那个船，讲解的人却换成了电视播放，踩不到重点，爸妈和外甥都听着昏昏欲睡。下船之后，我问了外甥，桥洞两边的浮雕雕刻的是什么？他一脸懵地看着我，完全学不到知识。旅行，特别是有文化底蕴的城市，讲解是非常重要的一块，讲解不到位，怎么才能让00后，10后了解历史，尊重历史？这一次的体验是非常差的，可能第一次过去玩的朋友不会觉得怎么样，但是有对比的朋友肯定会觉得落差很大。
扬州古运河,全程半小时，本想感受一下古运河的文化底蕴，但略有失望，解说的太没激情，声音小，白天去就感不到和别处坐船有什么区别，性价比低，如果去瘦西湖坐船建议就不要坐这个了，没太多意思。也可能夜景能好点吧，看夜景建议坐七点后的船。
扬州古运河,景色一般，没有什么特色，几座桥，一条船坐的满满的，100多个人，很热，吵闹声很大，不值得，不推荐
扬州古运河,"船的承载力过高，一船的呱噪,向导也hold不住全场，也就成了没素质的闹哄哄，加上频频出错的介绍，实在差强人意！ 不推荐，浪费时间。不如自己沿着古运河走一遭来的舒坦！"
扬州古运河,真的是游玩到现在最差的一次体验，这个游船没有任何意义，只是能看到河岸的一些灯光，那还不如直接在河边欣赏，另外讲解都没有，工作人员态度还很凶。
扬州古运河,千万不要做豪华游船，我这整个花钱买罪受，网站写的每半点开船，实际机车的不得了，人不够不开船。而且回去开倍儿快，很难来回卡日景夜景一起看。
扬州古运河,不推荐，毫无看点，黑乎乎的，就看到几座大桥，和南京夫子庙那边的没法比。大概开30分钟吧，我是在南门码头上的，人少一点。。
扬州古运河,太过分 在携程上订了四人的单程票 竟然强制客人们再支付往返的票 体验感极差 强制消费
扬州古运河,河两岸夜景做的不好，除了个别点比较好看，沿途都是单调的灯光，扬州人民夜生活倒是挺丰富的，桥底很多跳广场舞的，估计走路会比较有趣。总的来说没什么意思，不值票价
扬州古运河,夜游古运河就是为了看灯，结果，灯早在几天前就被大雨冲坏了，还没有修好，黑漆漆的河面一盏灯也没有，上船前工作人员也没有告知，这服务意识不是一般的差，感觉被骗上船的似的。扬州除了这黑漆漆的运河，其他都很好。灯光作为夜游船的买点，有故障不能亮时必须提前告知。做生意一点都不实在！
扬州古运河,乘坐18:00的，整条船就3个人，没有完整的讲解。时间很短约20分钟，景色一般。不值
扬州古运河,体验不佳，性价比低，没想到第一次游船体验这么差，上船也不告知不让开窗，直接发脾气关空调，如果提前告知肯定不会开窗的，没想到工作人员脾气这么差！！！真是给扬州抹黑
扬州古运河,**，*都不去。
扬州古运河,个园很有特色，游人众多，第二次来了。
扬州古运河,总体感觉不好，在密封的船里只能看到一边岸上的彩灯，并不漂亮。看不到全貌，也无法拍照。6公里水路要55，超贵，以后不会看了。其实不如在岸上自己走走呢
扬州古运河,可以吐槽吗？码头真心破，周围连一个卖水的都没有，属于本地人根本不会来的地方，很多人连这码头在哪都不知道，可见有多无聊了，对于外地游客，呵呵
扬州古运河,不让开窗提前告知一下好吧，上船不小心吧窗户打开了，工作人员二话不说就把空调关了，什么意思？扬州最差的一次体验
扬州古运河,古运河夜渡经过导游的随意讲解，觉得没有什么值得留恋的地方。加上两个小时排队候船，觉得非常不值得。
扬州古运河,目前由于政府在修运河游玩根本不是全程，这么重要的信息都不提示有点不太合适。
扬州古运河,没什么意思，扬州最好玩的是瘦西湖（北门进），何园
扬州古运河,开到一半到达目的地都不给送回去，还要自己回去，就是一个单程的
扬州古运河,很一般，不如不行在河边走走。
扬州古运河,正点开船，双层露天的游船晚上只有一趟，只能碰运气。沿途的风景没有，时间短。服务特别差！游船
扬州古运河,这个真是，又贵又无趣，建议不要去
扬州古运河,排了一个多小时，真不去自己 走走
扬州古运河,景色一般，船上只有5人
扬州古运河,古运河挺坑，这个最好自己河边走走
扬州古运河,体验一塌糊涂，实话，内容无聊，班次混乱
扬州古运河,太一般了，后悔，没一点值得满意的地方
扬州古运河,离景区远，交通不方便。管理疏忽。
