,date,ip属地,评分,comments
151,2023-05-02,江苏,2,人真**多，24个桥都堵起来了，***
152,2023-05-02,福建,2,下水杂音吵，早餐完全不同其它同酒店的水平，小孩还收费
153,2023-05-01,江苏,1,水质浑浊不堪，景色不复四月
154,2023-05-01,江苏,1,无心情，车无停放
155,2023-04-21,江苏,1,4月20日傍晚在携程网购买了瘦西湖夜游门票110元，临睡前在携程网再次购买了4月21日6：00-9：00瘦西湖门票100元，朋友提前一天在某音购买的日场+夜场票两日可用才158，莫名感觉仅门票就被坑了一把。 再说4月21日晨入园，5：40就开门了，但只让持有各种老年卡、年卡的扬州市民入园晨练，网络购票的需在园外等6：00机子刷票，相比较南京各大景区8：30前免费入园的政策，扬州显得超级落后且没有人情味。4月21日晨5：40守在南门口的保安中有一个圆脸素质超级差，满口脏话，不知道这样的人怎么能在景区门口做保安，严重影响了扬州形象。 景区不大，倘若作为摄影师单纯拍摄作品，或者作为游客到此一游，花100门票感觉不值。一定要请导游解说，听景加看景才有意思。 建议景区管理能人性化一些。
156,2023-04-20,山东,1,什么玩意儿这么小的园子好意思收l00元门票钱吗！太坑了吧！
157,2023-04-18,江苏,2,瘦西湖景色美，但游船太差，一条船要等人都装满了才开船，在水上一路狂奔，景点介绍也是电子设备，十几分钟就完事了，开船的服务人员也是一脸的爱答不理。50元的船票太不值了！在船内也不好拍照，刚想拍照景点过去了，而且人挨人也不好拍照。
158,2023-04-18,江苏,1,游船收费和宣传不符
159,2023-04-18,山东,1,就是一个园子，人造的，也没啥好看的。尤其里面柳絮满天飞。全是大爷大妈在拍照打卡，年轻人就别去了。园子应该看的就是静谧幽深的景色，全是人，看啥。门票100，坐船150，水比五年前更脏了，还不如花钱在旁边喝个茶吃个饭，也有景色看。还是别去了。
160,2023-04-16,江苏,2,两点感受：第1、贵要有贵的道理，可是瘦西湖不值下面的“贵”。大门票100元，不到15分钟单程游船50元，烤肠8元……第2、态度差：因为买船票时询问半价票的适用范围被咆哮，你买不买，后面好多人等着买呢！因为下船时被后面人踩掉了鞋，走得慢了些，被咆哮，快下去啊！因为一个景点认识一座城！扬州，没有特殊情况，是不会再来了！
161,2023-04-11,江苏,1,能感觉到瘦西湖景色本身很美，但是第一次来瘦西湖的千万别晚上来。1、景区只开一部分，很大一部分关门、没灯。2、灯光只有部分合适，大多惨不忍睹。第一次来瘦西湖，相对来说瘦西湖夜游是江苏众多景点中体感、性价比最差的那个。
162,2023-04-11,江苏,1,除了位置以外其他一无是处，算早餐将近一千五的配置太低，房间狭小早餐马虎，前台带眼镜的服务员好像我欠她钱一样，体验太差了
163,2023-04-10,山东,2,实在是不值这么多钱
164,2023-04-10,安徽,2,瘦西湖因乾隆而修建了白塔和诸多景点底蕴并无
165,2023-04-08,北京,1,扬州也太贪婪了，这比颐和园差老啦！就这也收一百元钱，江苏人真有钱啊……作为一名北京人再也不想来啦……
166,2023-04-08,山东,1,这么贵的门票，比故宫都贵，还限时，扬州也太贪婪啦吧！不就是下个江南吗？咋就比寝宫还贵啊……
167,2023-04-06,江苏,2,原本提前一天预定了门票，现在不是疫情期间，还限定进入时间，结果提早来了后门口工作人员很不耐烦的不让进，一副高高在上的说必须预定时间才能进，购买德票还不能改签，只能退订后原价再买，优惠没了，不开心，原本就觉得100元来一次有点不值得，现在未进入感觉更不好了，里面景色虽美，但是心情全无，今后不会推荐亲朋好友来这里，不来后悔，来了更后悔！！最没心情游玩德一次了！！
168,2023-04-04,广东,1,纯纯垃圾 一句烟花三月下扬州 骗了多少人 就这玩意 我觉得都不该收费
169,2023-04-02,江苏,2,仅有扫码电动车，且大多数没电。无扫码自行车是最大缺陷！！！
170,2023-04-01,安徽,1,票上没写明是白天的票晚上出来还得补差价，我们在里面吃了点小吃出来还得补晚上的票。
171,2023-03-31,安徽,2,不值票价，就是公园而已
172,2023-03-20,江苏,1,携程购买的100一张。一共买了三张。感觉根本就不值这个门票。
173,2023-03-20,江苏,1,这么大个旅游景点，一会一个价格，感觉不值这个价格。
174,2023-03-20,江苏,1,携程网100一个人，*音却卖79一个人。感觉太坑了。价格等做不到统一。
175,2023-03-20,江苏,1,不值得花100块逛的大公园
176,2023-03-19,山东,2,越来越没意思了，人超多，景点加入了太多现代化的东西，古风古韵的味道被人群和现代化的东西快充没了，特别是门票还贵，有太多景点可以替换
177,2023-03-18,辽宁,1,很多“景点”门票很让人无语，其中“瘦西湖”就是其中一处，不建议散客前往该“景点”。
178,2023-02-24,江苏,1,太假了，就是处人工水沟，门票太贵。
179,2023-02-18,浙江,1,房间小，隔音差，设施陈旧，洗护用品很低端，通俗一点说，连一般的快捷酒店都不如，性价比极低，对这个城市的感受因为这个酒店大打折扣。
180,2023-02-06,上海,1,整个景区不是湖就是一条河，旁边建筑也是后期钢筋水泥新建的，少了一份典雅 多了一份小城市的浮躁门吗，口检票阿姨，凶神恶煞样子，脏话连篇，扬州的没落，大牌**臭服务态度。
181,2023-01-29,湖北,1,没有啥好玩的。浪费钱
182,2023-01-28,江苏,2,感觉一般般，自从进入园子一直在踩坑，院内忽悠坐车踩坑，百家姓店套路串姓名，一步步套路踩坑，印象挺差，说好的中国人不骗中国人呢…
183,2023-01-07,河北,2,价位偏高 不值
184,2022-11-22,江苏,1,太差了，门票贵，景色不行，全是骗人的。
185,2022-10-08,江苏,1,不好的体验！
186,2022-10-03,江苏,1,劝想来玩的慎重，门票110，玩了个寂寞，什么都是另外收费的，有这钱来看这？
187,2022-09-16,江苏,1,这种地方竟然收门票！？？？简直恶心到家了。很多大城市公园都比这好。远的不说，南京玄武湖比这好的多了，还免费！北京故宫门票才60。你近100的门票，是哪里淼挠缕？真的丢人！千万别去，谁去谁后悔！真的是丢尽了脸！
188,2022-09-13,江苏,1,进东门坐缆车 走到五亭桥 然后走几步美食街直接出来了 不好玩
189,2022-09-12,江苏,1,灯光不仅过度，而且质量差的刺眼，完全达不到景观灯 见光不见灯的标准。艳俗夺目把美好的风景和月色全部糟蹋了。还有巨大声量做作的诗朗诵，不知所谓的表演，生生把瘦西湖变成了下等青楼。
190,2022-09-02,上海,2,冲着瘦西湖来的扬州，结果很失望，贵景点的某些工作人员态度真的不能忍受。厕所锁坏了被锁在厕所15分钟，工作人员来开锁竟然说我在里面瞎弄才坏的（隔壁的锁也是松垮的）。一句安慰的话都没有，还被指责了。好心情瞬间没了。
191,2022-08-26,江苏,2,外地人就不要去了不值得！100大洋，真不值得就是一个大公园，还不如去博物馆。根本没有人进去，进去的都是本地人，本地人一张年卡才100块钱，一天一进
192,2022-08-18,江苏,1,服了啊，这种地方在其他地方不应该免费的吗？不就是一个公园吗？还108块，除了走路出汗了，其他别无体会谢谢
193,2022-07-24,未知,2,说句实实在在的良心话，就一个公园而已。这种大公园有些大城市都有，而且免费。这里票价竟然不可思议这么高，简直笑死人。
194,2022-07-12,未知,2,相当的不值 收费项目还贼贵 玄武湖还免费呢 这个比玄武湖好多少？
195,2022-07-06,未知,1,总体而言，大而无物，水质极差，要不是门票降价，真是巨坑。扬州东西也难吃，净吹牛。
196,2022-06-16,未知,1,从苏州开车到扬州已经是下午三点了，吃过饭下午五点左右购票入园，买票的时候售票人员并没有告知晚上还要额外购买夜场票，如果早知道这样，我们直接等到天黑买夜场票进去好了，结果就是我们晚上7点30分左右准备离开的时候被工作人员拦住要我们每个人再付一张价值90元的夜场票，吃相真的太难看了，提前不告知游客有夜场票这回事，出园又要强行收费，要不是看着带着老人孩子真是要和你们好好理论理论！
197,2022-06-12,未知,2,14年前的秋天去过，真的非常美，很有古典韵味，古色古香
198,2022-03-04,未知,1,??都不去的地方……风景也一般
199,2022-03-01,未知,1,不要来，需要48小时核酸报告才可以进景点，折磨死你。
200,2022-01-27,未知,1,不好玩地方
201,2022-01-18,未知,1,真的很一般
202,2021-12-31,未知,1,12345
203,2021-12-24,未知,2,门票太贵了，风景一般般，向杭州西湖学习学习
204,2021-12-15,未知,2,门票太贵了，停车场收费太高了。不值得推荐和逛公园一样。
205,2021-11-04,未知,1,在改造施工还正常收费，太不合理了
206,2021-10-08,未知,1,性价比不高，不值得推荐大家游玩，。门票太贵了，门口的停车费也很贵哦。
207,2021-10-05,未知,1,这景点是很醉了，上次来买了票，因为朋友突然有事，就一起退了票没去，那时是58元。按理说六月和十月，应该都是旺季了，不应该存在差别。而且杭州西湖，南京玄武湖都是不要钱的，人家反而吸引了大批游客，带动了周边经济发展。瘦西湖要100块，真的是很无语了，这种景点就想着圈钱，过节还涨价，坚决不去了，无语到家。
208,2021-10-05,未知,2,门票100，地方是挺大的，个人觉得景色一般，也没什么游玩项目
209,2021-10-03,未知,1,这是我多年以来，感觉极差的景点，进门就百般挑剔，门票贵，没有人提供服务，标识标牌不清析，强烈建议5a摘牌
210,2021-10-03,未知,1,管理极差，100元的门票??，没有任何服务 ，大多数人，进门后走错方向也进不了核心景区！杂草丛生，卫生和绿化都不好！进门的小姐姐态度也差
211,2021-10-01,未知,2,不值得去，完全就是借了西湖的名头
212,2021-09-13,未知,2,13年以前去过，确实是个古建筑，很有特色，不是钢筋混凝土建的
213,2021-08-21,未知,1,不好玩，门票还死贵，虚州虚景。
214,2021-08-12,未知,2,瘦了的西湖恢复元气了嘛？希望疫情赶紧过去啦
215,2021-08-06,未知,2,14年以前来这里玩儿过，古色古香，真的都是古建筑，太棒啦！
216,2021-07-25,未知,1,太差了，感觉像逛了个小公园，还没有社区小公园好，居然还有脸收费？
217,2021-07-25,未知,1,太差了，感觉像逛了个小公园，还没有社区小公园好，居然还有脸收费？
218,2021-07-24,未知,2,出过一次再也不想去第二次了。对不起这60的门票钱！！！
219,2021-07-13,未知,1,不是买一送一吗，我需要买的是三个成人票和一个半价票，所以我买两张票送两张票正好，可是为什么到门口一个码只刷了一张票？送的票到哪里去了？门口刷不到票不给进啊，没有办法，所以又买了两张，这个不是***吗
220,2021-07-03,未知,1,一点都不好玩，里面什么都没有，绿植物全部都是枯萎的。真的不如杭州西湖
221,2021-06-29,未知,1,千万不要去夜游瘦西湖，负责任地说，绝对是个坑，骗人，所有表演给一星都是浪费，打着古诗的名头，骗钱，和故事半毛钱关系没有
222,2021-06-28,未知,2,60的门票都觉得贵，没看头，游船50，这种景点在我们那都免费。挺坑的
223,2021-06-26,未知,2,没有什么玩头。
224,2021-06-25,未知,1,相当的一般
225,2021-06-20,未知,1,跟小三310102***920822的龅牙李慧一***
226,2021-06-19,未知,1,去了一次应该不会再去第二次了
227,2021-06-19,未知,1,感觉不怎么好看
228,2021-06-17,未知,2,应该是去的不是时候，整个湖都在搞基建，水也抽干了，围边也围蔽，哪有什么瘦西湖的感觉，但门票价钱没降，购票时也没提示在施工。
229,2021-06-10,未知,2,13年以前去过这里，江南风景确实美如画！而且真正的古色古香！！
230,2021-06-02,未知,2,太坑了，这么贵的门票居然只能进去一次，就不能进去了……之前不知道只逛了一半，以为公园起码一天可以进去……哎
231,2021-05-30,未知,2,在现代人的演绎下，现代景观绿化，和景色不够而添加的当代景观和餐饮街，十分令人失望，与“瘦西湖”没有什么关系了。仿古时装秀一般，与当下国人倒是十分贴切。100元的门票透着土豪荨
232,2021-05-29,未知,1,景色非常一般 门票竟然200 太贵了 啥也没有
233,2021-05-23,未知,2,性价比低，与票价
234,2021-05-19,未知,1,差评，扬州瘦西湖门票50元，大明寺22元，个园43选，何园22元，加起来才137元。但是携程4个景点联票确卖到200元。比各个景区单买每张票贵了60多块钱。是因为性价比低，相信携程的产品性价比高，才每次都在携程上定住宿和景区门票。太让人失望了。携程还值得信任吗？
235,2021-05-15,未知,2,什么瘦西湖！就是个超大的公园而已！非常无聊
236,2021-05-11,未知,2,坐船溜达一圈还行
237,2021-05-08,未知,1,在整修把湖水抽干了，几乎无景可赏性价比低，
238,2021-05-08,未知,1,对景点没有任何意见，只是反感这个平台，指鹿为马 完全没有诚信可言承诺的不承认让我提供录音，脑子好好的吧，送火车站送错送到机场，说帮我拿东西，你携程会绕那么远路帮我拿东西吗
239,2021-05-06,未知,1,景色一般，性价比低，。
240,2021-05-06,未知,1,门票贵、人多、景差，不推荐。
241,2021-05-05,未知,1,有待改进，门口检票员服务态度差，
242,2021-05-05,未知,1,性价比低，景色一般，可玩性低，服务态度差
243,2021-05-04,未知,1,差评！半夜房间天花板漏水，给降房型换房，一夜折腾的没睡，孩子都冻咳嗽了。退房时前台故意当什么事没发生，问及解决方式挤牙膏似的讨价还价，只同意补房间差价
244,2021-05-03,未知,2,这里的检票员太业余按身高检票。晕
245,2021-05-03,未知,1,景色一般，性价比低，可玩性低，不怎么样，就是个公园，门票一百元很不值，没什么意思
246,2021-05-03,未知,1,园内正在施工，到处乱七八糟，可玩性低，有待改进，
247,2021-05-02,未知,1,首先五一假期增加临时出入口、完全没有任何告知，明明写着入口，走到那缺被告知4点以后只出不进，老人腿脚本来就不方便，好不容易走到这了，在让人走其它入口，态度还尤其恶劣，作为一个服务性行业，我真的为你的工作素质担忧，我相信你如果好好说，大家肯定听的进去，可你这个态度，你明明没有任何告示明确说这4点以后只出不进，就你一句话说不进就不进了，我真的从这进去你能怎么样，居然还说要报警，有病了吧……明明就是理亏的好挖？！真的冒火??
248,2021-05-02,未知,1,"五一去的，景色一般。买了游船票人贼多，等了45分钟没上船，上去就坐了15分钟，还不能退票,那你直接说不退不换啊，差评！！！"
249,2021-05-01,未知,2,不咋地，到处修建
250,2021-04-30,未知,1,啥也不说了
251,2021-04-29,未知,1,无聊至极，景色也就和南京的玄武湖差不太多，关键是玄武湖是免费的性价比低，
252,2021-04-22,未知,1,有待改进，可玩性低，性价比低，景色一般，
253,2021-04-22,未知,2,可玩性低，
254,2021-04-21,未知,2,扬州的景点，为什么要收扬州本地人的门票，还这么贵。就不能给扬州本地人免费吗？也可以个别景点收费！杭州西湖都开放了，个e景点个别收费！为什么不学习一下！
255,2021-04-20,未知,2,索然无味！
256,2021-04-20,未知,1,就是个公园
257,2021-04-18,未知,1,清淤也好意思卖这么贵的票***
258,2021-04-17,未知,1,我是个医务人员，家庭出游购票，看携程门票免费人员里面没优惠，所以和家庭成员一起购票进入。回单位同事告知医护免票！携程这么大平台竟然提供的信息不实，造成我的损失
259,2021-04-16,未知,2,门口的工作人员态度恶劣，没有耐心，西湖在修理，没有看见湖水景色一般，
260,2021-04-15,未知,1,景区里全都在施工，没一点点风景可言！有待改进，
261,2021-04-14,未知,1,景色一般，可玩性低，性价比低，没嘛意思，枯燥乏味，死气呆板，无聊无趣。
262,2021-04-13,未知,1,一个城市总是会主推一些景点和饭店，巨额的包装费、广告费、写手费用最终都会落到消费者头上。而真实情况总会有所偏差，让人有所失望，并觉得物非所值。 瘦西湖就是这样一个景点吧，虽然它蕴含了很多历史和文化，但终究是个大公园，物价部门该有所把控的。 河堤春柳传说当年隋炀帝在运河边摘下一棵柳树，并赐姓“杨”，于是摘到扬州的柳树都叫杨柳。河堤边人满为患，无法感受到它的美感。 为了感受杜牧的诗，一路来到惺惺念念的五亭桥和二十四桥，但也因满满的人流和过度消费的商业无法让人体会到诗人笔下的古韵。 总结：瘦西湖是一个会让人对扬州失望的地方。
263,2021-04-12,未知,1,瘦西湖真的没啥好玩的，人多的要死，门票还那么贵
264,2021-04-11,未知,1,全部都在装修，不知道看什么
265,2021-04-10,未知,2,就是个公园，不值这个价，应该免费
266,2021-04-10,未知,1,真的不值一提
267,2021-04-10,未知,2,有待改进，
268,2021-04-08,未知,1,这家船家真的糟糕了！座位随意安排，不合理
269,2021-04-06,未知,1,**订单，一塌糊涂，联票里的景点只要去了第一个景点后就显示已使用，去后续的景点全都刷不到信息，无法进入景点，像傻子一样在外面站着干等着，性价比低，还不如景点门口直接买票
270,2021-04-05,未知,1,性价比低，有待改进，可玩性低，景色一般，
271,2021-04-01,未知,1,性价比低，有待改进，反差很大，床很硬，不适合带宝宝
272,2021-03-26,未知,2,俗话说看景不如听景，瘦西湖就是如此，奉劝没去过的就不要交智商税了，这就是一条河道，想当年若不是扬州开放某行业，估计也不会有什么文人骚客描写了。性价比低，可玩性低，景色一般，
273,2021-03-25,未知,1,看了，悔了，不来了！景色一般，性价比低，可玩性低，有待改进，
274,2021-03-24,未知,1,一般一般一般
275,2021-03-22,未知,1,景色一般，可玩性低，工作人员态度很差 性价比低，票价不便宜 不值得
276,2021-03-22,未知,1,很大 人多 服务差 长廊到大明寺 只出不进 标识不清 遇到工人在维修 大门敞开 也没人 提醒这个是出口，也没标识。 出口后想原路返回 守门的工作人员说你眼瞎 自己不会看路啊？ 这个门只出不进。遇到个中年油腻管理人员 两手往后一搭 说 把你们赶出去… 好大的官威啊？得 我花100块钱 走了一大段冤枉路 我还来找气受 。
277,2021-03-21,未知,1,徒有虚名景区卫生差，当地打车不方便。出租车更少卫生差。
278,2021-03-21,未知,2,可玩性低，性价比低，景色一般，有待改进，
279,2021-03-21,未知,2,里面正在清理污泥，门口也不通知
280,2021-03-21,未知,2,看过西湖的可以不用来了 真的没什么好看的 就是一个大公园 可玩性低，性价比低， 景色一般，里面有地方在维修，也没竖牌子，不小心要往房子那走的时候 有个工人对我哄：那边不能去 没看到么！牛啊 花钱就是来受你气的？（想省钱的 可以到南门 那边从外面也能看见）
281,2021-03-17,未知,1,搞什携程售票太不方便旅客！有待改进，
282,2021-03-15,未知,1,携程的培训管理和瘦西湖工作人员的专业性都有待提高。在瘦西湖入园处现场购买门票的时候明确问了工作人员数遍我们下午刚到的瘦西湖，大明寺是不是可以第二天使用了，工作人员数次表示肯定，指导我们购买了瘦西湖+大明寺的联票。谁知第二天大明寺不能使用。严重损伤了旅游的热情和在携程购票的满意度。
283,2021-03-14,未知,1,就是条臭水沟，不值那个票价，千万别去。
284,2021-03-11,未知,1,正好清淤期间，瘦西湖只能看淤泥，诶 可惜
285,2021-03-11,未知,1,旺季看人，淡季看淤泥
286,2021-03-10,未知,2,差评！必须的！酒店局部（露天庭院中）正在装修施工，从早上八点到下午五点电锯声，锤子敲击声不断，午后无法休息！酒店应该在网上平台公示一下：“白天有施工噪音，怕吵勿选本酒店”
287,2021-03-07,未知,1,可玩性低，性价比低，景色一般，有待改进，西门也不能用，北门也不让进，退了还要给手续费
288,2021-03-07,未知,1,没有西湖漂亮居然还收费！！！景色真心很差
289,2021-03-06,未知,1,景区里在施工，湖水基本抽干了，这样还收100门票，简直无语了
290,2021-03-05,未知,1,电瓶船真的是差评，一张船票只是单程，不是往返。上船时候，工作人员态度极差，一脸不屑。真是毁了瘦西湖游览心情。
291,2021-03-04,未知,2,带孩子就不要去了，不适合带孩子去
292,2021-02-21,未知,1,日了狗了，一边维修还没逛就走出去了，而且不能返回也没贴通告，60花的没啥说了
293,2021-02-21,未知,1,服务和设施太差
294,2021-02-19,未知,1,就是一个大公园，浪费我半天感情??
295,2021-02-19,未知,1,有待改进，组合购买不能退，恶心！
296,2021-02-16,未知,1,景色一般，可玩性低，有待改进，性价比低，
297,2021-02-15,未知,2,首先如果酒店还是统一在底下回复一堆冠冕堂皇的***我就不想听了，但建议要来的朋友仔细看看，我真的不建议定这家，性价比低到要死人。年初四来和老公吃点好吃的，停车场标志不清楚，电梯人群出入很乱，电梯入门处也比较Low，办理checkin的时候询问是否能升级房型，说不能乱，因为没有套房，打开携程明明可以定，这个算撒谎了，不想升就实话实说，诓骗一点也不尊重。【定的1400的价格行政湖景，说难听点这个设施大小，在深圳真的900就可以到位了，很***。】1400不到我在成都万达都可以住到一个体验感好太多的豪华套，上海华尔道夫也强的多了（虽然华尔道夫早餐实在太难吃）。有条垫脚毛巾是发黑的，总之我下次会选择别的五星酒店。
298,2021-02-15,未知,1,冬天来的，赶上维修，到处施工，水都放光了，居然卖票的时候一点不透漏！牛??
299,2021-02-15,未知,2,春节扬州瘦西湖美景，万人游瘦西湖天下景区????
300,2021-02-15,未知,1,等我们从景区出来在景区门口，又要上厕所，想进去上厕所都不给上我等会就打12315投诉电话
301,2021-02-03,未知,1,无法点评，正在清淤，啥也不是
302,2021-01-31,未知,2,请不要在清淤泥阶段去玩！！！什么都看不上！遍地是泥！体验真的不好。
303,2021-01-31,未知,2,瘦西湖都在挖淤泥，没啥好看的
304,2021-01-27,未知,1,性价比低，
305,2021-01-25,未知,1,瘦西湖景区正在施工清理湖淤！湖边用施工板隔离，路上全是施工车辆！即无湖！也无景！入景区也无人告知！完全是欺客！景区内人力车也在诈客，车上明明写着收费20元，可儿坐了几分钟走了不到两百米，因施工堵路无法游景却要了60元！扬州美景丑不忍睹！！！
306,2021-01-23,未知,2,去的时候再进行三十年来最大规模的清淤工程，所以水都抽干了，到处都是泥，所以没什么景观，只能看看建筑什么的，观感很差，这种情况也没有提示，很不满意
307,2021-01-22,未知,1,太一般！！！
308,2021-01-19,未知,2,一般 小公园
309,2021-01-19,未知,1,什么都没有。在修路。三十元看了个寂寞
310,2021-01-19,未知,1,不值得去，一者可能不是最好的季节，二者整个湖区在清淤，居然还要门票
311,2021-01-17,未知,1,半个小时都呆不下去， 感受：施工现场真好看，在这看了个寂寞，免费让我来都不来，建议不要来。可玩性低，性价比低，景色一般，
312,2021-01-17,未知,1,免费门票我都不想来，瘦西湖徒有虚名！垃圾，垃圾，垃圾！！！性价比低，可玩性低，
