,date,ip属地,评分,comments
313,2021-01-14,未知,1,性价比低，可玩性低，去的时候河道水抽干了在清淤泥，慕名而来，没想到臭气熏天，没有什么可以玩的，更加没有景观可看，就逛了十分钟，就出来了，尽然在维护有待改进，为什么还要收门票，两个人门票60元一点都不值，印象太差，这个时候千万不要去了！
314,2021-01-14,未知,1,根本不是什么旅馆，是闲置的空层，弄床脏被就往外租房，千万要小心被骗，费劲找到，电费包括照明的也让自己全掏，关键还没有水，喝的刷牙洗脸的水都没有，还说自己是老师，真给老师丢人，屋里什么设施没有，还要查房，龌蹉之极了。
315,2021-01-14,未知,2,现在就是一个挖河泥的工地。应该关门大吉，搞好了再漂漂亮亮的迎客。
316,2021-01-13,未知,1,这景区太坑了！整个景区都是维修无法进去看，湖水也都抽干了在清淤，就这不提示？？？还在那卖票！！一丁点提醒都没有，30块钱一张票买断了我对扬州所有好感！垃圾！
317,2021-01-11,未知,2,记住冬天别去就是了，不仅景点少，还到处都是工地，真心如关门整修，性价比低，不推荐
318,2021-01-09,未知,1,差评瘦西湖水都没有 携程也没提醒 过了就看泥潭了
319,2021-01-05,未知,1,河道清淤护栏全部挡住什么也看不到，景点为什么不提示，最差的一次出行
320,2021-01-04,未知,1,瘦西湖河水处理，景色影响
321,2021-01-04,未知,1,来的季节不合适，里面到处施工，景点看不了几个，那你还要门票进入。体验极差，建议春天来游玩吧。可玩性低，
322,2021-01-03,未知,1,景点在维护，到处都是铁栅栏，可玩性低，性价比低，景色一般，怎么好意思收费！
323,2021-01-03,未知,1,西门通大明寺那条死路走的人头大，毫无意义
324,2021-01-02,未知,1,房间设施陈旧，浴巾很烂，一用就开口了。浴室只有头顶喷头，没有手握喷头，水压很低，性价比低，矿泉水是2瓶3毛的，价格还要3百多，确实不值得，价格在1百多合理些
325,2021-01-01,未知,2,不值得，坑，里面那个卖手串的好坑啊
326,2020-12-30,未知,2,一个不去后悔去了更后悔的地方
327,2020-12-29,未知,2,这两天园内维修，到处都是铁皮围栏 路上有三轮拉这树苗在园内跑，有些地方直接就封起来了，路上也有很多杂物，游园体验特别差！！！！！ 可玩性低，有待改进，
328,2020-12-27,未知,2,与南京玄武湖相比性价比低，还要门票，门票价格也贵
329,2020-12-23,未知,1,景点到处都在改建
330,2020-12-22,未知,1,一般可玩性低，
331,2020-12-20,未知,2,空间太小，设备不多，服务欠佳，附加收费过多
332,2020-12-19,未知,1,有待改进，
333,2020-12-19,未知,1,性价比低，
334,2020-12-15,未知,1,烟花三月下扬州。或许是季节不对吧。100大洋太高了。性价比低，
335,2020-12-11,未知,1,thjjj
336,2020-12-09,未知,2,性价比低，
337,2020-11-23,未知,2,可玩性低，性价比低，景色一般， 去苏州回青岛的路上想想去扬州吧 看看瘦西湖 太失望了吧！有好多仿古建筑！和拙政园没法比的，门票100一人，感觉好坑啊  适合爷爷奶奶过来玩 环境还是挺惬意的
338,2020-11-17,未知,2,没来过，一次就够了
339,2020-11-14,未知,1,可玩性低，景色一般，性价比低，景区工作人员服务态度一点都不人性化
340,2020-11-14,未知,1,都知道瘦西湖夜晚的场景是非常漂亮的，可是我们去的时候五点钟进园，工作人员告诉我们说七点钟有灯光，结果进去以后5点20分被景区工作人员给撵出来了，说要闭园，景区大门口没有任何地方提示，5点30分要闭园，没有任何地方提示，说没有灯光了，晚上。本来瘦西湖园子都不大，还有很多地方都有东西挡着不让进，说正在整修性价比低，可玩性低，景色一般，
341,2020-11-08,未知,1,价格高，性价比很坑，上次来玩瘦西湖加大明寺联票就85，现在单单瘦西湖就要100，里面就一个大公园收费这么高，学学人家西湖吧！
342,2020-11-05,未知,2,俄休息吧、很好下次一定再来一次，好
343,2020-11-04,未知,1,太没意思了，就是个大公园，还收那么贵门票
344,2020-11-02,未知,2,景色还好。门票贵，水质浑绿，不舒服。另外，二十四桥很假劣的感觉。
345,2020-11-02,未知,1,性价比太差，说起来就是一个大型的公园，适合年纪大的人散步健身。但是特意为了看那里的景，个人觉得没必要，而且性价比太差。三可玩性低，性价比低，m
346,2020-11-01,未知,2,除了那座五亭桥稍有特色，就是一个大公园，走断人腿，完全不值票价。
347,2020-10-25,未知,2,其实就是个城市公园，每个城市都有类似的。收100门票太高了，应该学杭州免费
348,2020-10-24,未知,1,不怎么样，就一个花园，还收100门票，应该学杭州免门票
349,2020-10-18,未知,2,性价比极低，携程订票买了到门口不让进，机器提示查不到门票，工作人员说别再写成买
350,2020-10-16,未知,1,很一般，工作人员不太喜欢外地人……
351,2020-10-14,未知,2,挺好的，位置优越，方便导航查找。也挺卫生，早饭还行。服务在热情点，早餐再丰富点就好了。其他的也没啥了啊
352,2020-10-09,未知,1,真心不推荐  景区很破旧  没什么游玩设施  唯一的船票还死贵 还是单程  走回来累死了    从南京玩完过去这个 落差感很大！
353,2020-10-08,未知,2,体验不佳，性价比低，可玩性低，景色一般，
354,2020-10-08,未知,2,景色一般，性价比低，
355,2020-10-08,未知,2,一般般吧，感觉挺没啥看的
356,2020-10-07,未知,2,性价比低，体验不佳，景色一般，
357,2020-10-07,未知,1,不值得买，比现场买贵很多，现场买票400元
358,2020-10-07,未知,1,失望，失望还是失望。这么贵的门票去搭配这么烂的服务，简直失望透顶。我们是下午3点左右到的。从北门一进来就被催促买电瓶车票坐车。说北边没有什么可看的，好看的都在南边。上车以后电瓶车司机生生的把车开成了赛车。全程无讲解，还各种按喇叭。把好好的旅游心情给搅得无比烦躁。说实话，南边的几个景色也就马马虎虎吧。感觉还不如北京两块钱门票陶然亭的景色。本来瘦西湖就不是湖，只是运河的一段。说实话，园内亭台楼阁的景色还是有的一看的。但是被现在这帮人商业运作的，让人进去之后只想赶紧走。体验不佳，性价比低，
359,2020-10-06,未知,2, 性价比低，可玩性低，景色一般，                                              
360,2020-10-06,未知,1,景区提示很差，工作人员服务水平也差。相对于其他百元门票的景区，里面购物引导及消费陷阱很多，没有针对老人的特殊服务项，基本上不会再去第二次，对扬州的整体印象不好。
361,2020-10-05,未知,2,性价比低，门票贵，不值这个价钱，路牌很少，没有工作人员，，也没办法问路
362,2020-10-05,未知,2,性价比低，
363,2020-10-05,未知,2,体验不佳，性价比低，景色一般，可玩性低，湖水混浊，人多，景色也是一般般。真的不如一些地方的湿地公园。
364,2020-10-05,未知,2,景色一般，性价比低，体验不佳，可玩性低，湖水混浊，人多，景色也是一般般。真的不如一些地方的湿地公园。
365,2020-10-05,未知,2,湖水混浊，人多，景色也是一般般。真的不如一些地方的湿地公园。
366,2020-10-04,未知,1,体验不佳，性价比低，可玩性低，这地方是我去过的最垃圾的地方，绝对不值票价，免费公园都比这里景色好。单纯看景也就罢了，里面所有其他的都要收费，尤其是游船！趁国庆真的狠狠宰外地游客一笔，停车费是我去过所有景点收费最高最黑的！！！要去的人心里做好准备吧，远超北上广深景区收费。就这么一个公园，收这么贵门票也就算了，唉，周边酒店价格比平时翻了三倍不止！太TMD坑了！！！这辈子不想来第二次！！！！差差差差差差差评！！！！！
367,2020-10-03,未知,1,体验不佳，可玩性低，
368,2020-10-03,未知,1,体验不佳，
369,2020-10-03,未知,1,这个不是在南门入口，注意??一定不要过体验不佳，桥
370,2020-10-02,未知,2,这里面有个工作人员态度真的绝了，我们是自己游船的，到了一个分叉口，她开的那个船要往左，我们要往右，明明路线很明显，她却一直说我们，语气特别冲，一直说你不是要拐弯吗你会不会开船啊，我笑了真有意思，我们这个船灵活性低这是谁都知道的事情吧，就因为不是一家店的人就要用这种语气讲话吗？凭什么这么冲？要不是男朋友在旁边我高地跟你整两句。国庆来的，不会再来这个地方了。
371,2020-09-28,未知,2,太贵了，就是一个公园，门票一人100，坐5分钟游船，一人50。
372,2020-09-28,未知,2,景色优美，设施不错，票价小贵
373,2020-09-27,未知,2,就是一个普通公园，门票太贵了性价比低，景色一般，体验不佳，可玩性低，
374,2020-09-27,未知,1,可玩性低，
375,2020-09-20,未知,2,瘦西湖混浊，路标不清楚，让游客到处乱跑，差评
376,2020-09-13,未知,1,可玩性低，体验不佳，景色一般，性价比低，
377,2020-09-09,未知,2,就是你有时间别坐船，都是坑子
378,2020-09-05,未知,1,到了景区门口问检票员才知道，大学生可以买半价优惠票，但携程无任何提示，而且我们一行三人的携程订单不能单独退一张票，差评。
379,2020-09-04,未知,1,太坑了，屠宰场，门票最多值40像这样的园林全国到处都是，几条小河加几个亭子小桥，停车费一个小时8快，里面坐船要400，没有再坑的地方。性价比低，可玩性低，体验不佳，
380,2020-09-02,未知,1,地方值得一去，儿子学生，本可以半票，但网上购票本人买的是成人票，到景区扫码工作人员也没提醒，觉得有点亏
381,2020-08-30,未知,1,网上买的船票坐的船和现场买票的船不同，船没有空调、茶水，座位也不同，体验很差
382,2020-08-23,未知,1,可玩性低，性价比低，景色一般，体验不佳，游船电瓶车收费挺离谱，只有单程，纯属为了赚钱
383,2020-08-22,未知,2,实在是对不起5A景区的资格，太一般了。性价比低，体验不佳，可玩性低，景色一般，
384,2020-08-13,未知,2,说真的，景色真的很一般，还收60块钱的门票，整体感觉挺差的，想坐个观光车找了半天都没找到，整体走下来累死了，以后不会再去。太坑。
385,2020-08-11,未知,2,坐船也就15分钟，50元，挺不值的
386,2020-08-08,未知,2,瘦西湖很小，2个小时足够了，景色一般
387,2020-08-06,未知,1,第一次去扬州～做了好多好久的攻略。结果失望而归～全程乱七八糟、码头服务员只顾着收钱、知道你是团购的就给你晾在一边、态度很冷漠、爱理不理的、船来了给收现金的先上、团购的就等着、收人家现金的时候态度极好、我们带着小宝宝就在烈日下等着、那请问团购还用来干嘛？就因为钱没有直接进他们口袋里吗？那这样为什么还要设置团购呢？意义何在？体验不佳，性价比低，可玩性低，
388,2020-08-02,未知,1,没有任何用。发的验证码是过期的，还没有办法退！体验不佳，性价比低，
389,2020-07-31,未知,2,园区西南门游船服务态度极差，问下就，不耐烦。本来从南门玩过来，准备在西南门坐游船回南门去的，结果态度极不好差评，准备携程下单的，和她刚说要看一下怎么下单，服务人员调头 就走了。
390,2020-07-26,未知,2,不坐船没法玩，光走路了，景点很少
391,2020-07-19,未知,1,景色一般，很多城市的公园都是这样的景色体验不佳，就是一个公园而已性价比低，玄武湖公园免费，景色比这还好，很多比这好的公园都免费，瘦西湖还收60一张的门票，真是黑可玩性低，就是休闲公园
392,2020-07-17,未知,2,性价比低，可玩性低，体验不佳，景色一般，
393,2020-07-11,未知,1,入口地址根本不在正门口，一定要去南门体验不佳，
394,2020-06-20,未知,1,导游非常差，一直向前走，走的非常快，我们一共5个人，我们的人跟不上也不停下来等等，不任性，只想着快点结束工作。她人也特别不耐烦。她非常不时候做导游
395,2020-06-05,未知,1,体验不佳，景色一般，性价比低，可玩性低，
396,2020-05-26,未知,2,就是一个普通的人工湖，大部分人都是冲着名气去的。99%的人都会失望，太普通了，而且门票还不便宜。
397,2020-05-17,未知,1,游船50，门口买门票50，他卖120，真棒
398,2020-05-17,未知,2,还不如直接去买，还送惠民券！送了个50的美食券，刚开始问了人不知道，出了景点，晚上打电话给携程客服才知道在哪里！关键在景点里！！购票界面一个说明都没有！在哪里？怎么用？
399,2020-05-16,未知,1,明明买了两个人的门票，船票工作人员因自己的工作失误船票只认证一人，怀疑我们两个人套票，强行把人扣留在船上，要求再次验票，态度极其恶劣
400,2020-05-13,未知,1,疫情刚过，复工复业不应该比以往服务更好才对吗？景点工作人员服务态度超级差，一脸的不耐烦，导游服务台的服务员咨询问题眼皮都不抬一下，像机器人一样回了六个字:不知道！自己查！进门的大哥搞得跟欠他钱似的，门口也准备进门的游客有的都生气退票了，我们进来也后悔了，完全没有心情看景色了，对传说中扬州的向往完全被不热情而且很丧的个别扬州人弄没了，去这么多地方玩过，这是印象最差的一次，一万分的不推荐！！！
401,2020-05-08,未知,1,不值得去，扬州人用瘦西湖抢钱，门票100元（给的发票是原来60元的发票上盖一个100元的章）还不如去杭州西湖。
402,2020-05-02,未知,1,100块的票送100的消费券（全扬州市消费），120的票送50消费券（景区内餐饮使用）和船票（价值45），不知道是不是我算术不好，又被套路了
403,2020-05-01,未知,2,好好好(??)好
404,2020-04-24,未知,2,好无聊，就一个大公园，啥都没有，特别没意思！比杭州西湖差远了。杭州西湖不要钱不说，景色也好。没意思。不会再来了！
405,2020-04-23,未知,1,非常垃圾，订的95元的一张票 进来跟我们说门票可以换成一张45元的餐饮票或可坐车 一张是50元的游船票 等我们到游船的地方了 跟我们说没法使用 还说三点之后就不能用了 换票之前都没有人跟我们说过这件事情 来这边就是想游船的 不然来干嘛的
406,2020-04-15,未知,1,千万不要去坐船
407,2020-04-08,未知,1,一进门要坐船让我坐回来的，但是没有任何地方告诉我下午几点游船结束，我到码头告诉我结束了。 我非常生气，跳下湖游了回南门。
408,2020-04-02,未知,2,暑假去的，太热了，太热！景色一般般，趣味性不大
409,2020-04-01,未知,1,也有点太C了，连骨架子都没剩下。实在感觉不到二十四桥明月夜的风韵！票价也有点太贵了！不值这个价！！
410,2020-03-25,未知,1,特别差的一次旅行体验 团购的船票 要找很久 而且景点的穿有好几家 你要到处问 到处找 去过最差的一个5A景点 没有之一
411,2020-01-21,未知,1,很垃圾对不起门票价格
412,2020-01-15,未知,2,讲得不行，都是野导水平的导游词，我今年考的导游证，这些词和正规导游书上的词出入很大，不建议使用，建议还是找个水平好的景区导游。
413,2020-01-11,未知,2,挺失望的景区 配不上名气 跟西湖没法比 西湖还不用门票
414,2020-01-10,未知,1,根本就没法使用，点击进入始终显示不在范围内!以为自己手机定位没打开，然后将GPS定位重新设置还是显示不在范围内!无语!
415,2020-01-01,未知,1,实在没什么用
416,2019-12-30,未知,2,没特色，以后不会再去
417,2019-12-26,未知,2,太短！性价比不太高
418,2019-12-18,未知,2,感觉没啥用
419,2019-12-15,未知,2,一般一般吧！
420,2019-12-11,未知,2,也许是网络原因吧，讲解和所到之处有偏差
421,2019-12-03,未知,2,门票贵，还是杭州的西湖好，都不要门票
422,2019-12-02,未知,1,我觉得门票太贵了，不值
423,2019-12-01,未知,1,扬州景点有点收费偏高，停车费也高。
424,2019-11-30,未知,1,很不好！游船找了半天没找到，连个工作人员都没见到！景区服务水准有待提高。景区还在建设中，好多东西挺乱的。反正一次不愉快的旅行。
425,2019-11-27,未知,1,售价太贵，景不值价。
426,2019-11-25,未知,1,古古怪怪古古怪怪无聊的一匹
427,2019-11-24,未知,1,当场买票100元，携程是便宜一点。不过告诉大家瘦西湖给的入场券是票面60元的，在上面盖了个章提示涨价到100元了，二个人给一张60元的门票在上面手写2人！无语！
428,2019-11-24,未知,2,唉，景区里居然有野猫，还被猫给挠了，赶紧出门去打狂犬疫苗了，基本没有怎么玩。大家以后去了看见景区里的猫不管看着再可爱也不要逗它。
429,2019-11-21,未知,1,人多，心累，景点烂
430,2019-11-20,未知,1,非常不好，根本不能用
431,2019-11-13,未知,2,这样的景点收费过高，没有什么特色，水质太差。
432,2019-11-08,未知,1,语音体验不好，没有自动定位，且卡
433,2019-11-07,未知,1,服务态度太差，问个问题一点都不耐烦
434,2019-11-05,未知,1,不好玩收费贵
435,2019-11-02,未知,1,基本是鸡肋
436,2019-11-02,未知,1,基本是鸡肋
437,2019-11-02,未知,1,基本是鸡肋
438,2019-10-31,未知,1,根本没用没
439,2019-10-31,未知,1,讲解太不专业
440,2019-10-27,未知,1,太不值了，建议不用去
441,2019-10-27,未知,1,一点不好用。进入使用，只要屏熄一下，或者用手机照一下像，重新进入讲解都要重新启动一下，还不如免费的百度地图好用，极不推荐使用
442,2019-10-26,未知,2,很一般般吧
443,2019-10-20,未知,1,前台态度冷漠，没有语音讲解
444,2019-10-17,未知,2,瘦西湖一日游，风景美如画
445,2019-10-16,未知,2,跟以前没法比了，纯粹是去看人的，哪哪都进不去，各种挤，景色一般
446,2019-10-16,未知,1,太贵了，人又多
447,2019-10-13,未知,1,杭州人去看瘦西湖。。。内容************************请问？
448,2019-10-10,未知,2,大公园，不值得特地跑去玩。非节假日去溜达溜达就行了。
449,2019-10-10,未知,2,大公园而已，闲着没事去散散心可以。当景点有点过分了。
450,2019-10-08,未知,2,如果没有导游讲解的话，这就是一公园，门票太贵了，十块钱都嫌多
451,2019-10-07,未知,2,真的一般般的游园，商业化太重。只闻其名，见过游览后，也只是觉得在江南众多园林中，最普遍常见的形式。不会做一个回头客。
452,2019-10-06,未知,2,只有风景，没其它特色！没有游乐设施，不好玩！
453,2019-10-06,未知,2,不好玩儿，不值这个门票钱，没有找到扬州好玩儿的
454,2019-10-05,未知,2,不愉快的事情还是发生了，两个景点不是同一个地方，紧赶慢赶好不容易从两百公里意外到了扬州，先进了瘦西湖，告诉我们不是同一个地方，也不能再出去，否则瘦西湖的门票也要重买，电话联系客服，希望能协调到下午15：30去看马戏，然并卵，再次买了马戏门票，看完演出，携程的不可取消的信息也来了，没有任何理由。@携程 请给我你们的协调应变能力回复！
455,2019-10-05,未知,1,没啥意思，真的没啥意思，跑了半圈就出来了
456,2019-10-05,未知,2,就是一个城市的景观公园而已，人也很多，游玩的体验比较差。太浪费体力了，如果选择坐景区的游览车，那哪还有游玩的乐趣？还不如去逛逛老街。
457,2019-10-05,未知,1,不咋滴啦…………………………………………………………………………………………………………………………
458,2019-10-04,未知,1,瘦西湖景色不错，但是电瓶船千万，千万，千万不要玩！景区自驾电瓶船，年数较长，工作人员安全意识单薄，我拿到的152船，被推向湖面后失去方向，与多艘大型游船碰撞，工作人员施救较慢，并且在我们拿船时工作人并未协助我们检查船只，也未强制我们穿救生衣
459,2019-10-04,未知,2,为什么第1个订单是90，第2个订单就变成95了？我也没注意就付款了，没有优惠，虽然只有10块钱，但是很郁闷。
460,2019-10-04,未知,2,去过几次了，门票一直在涨价，目前已经涨到95了，全是人工雕琢的痕迹，门票已经这么贵了，里面还搞票中票，另外收费。一点意思都没有，这次是带孩子玩一下，以后再也不会去了！
461,2019-10-03,未知,1,人太多了，没看到景点，只看到人
462,2019-10-03,未知,2,里面没什么好玩的，就是看看树木，古代建筑，最大的亮点就是看人；门票价格太贵，估计以后不会再去了。
463,2019-10-03,未知,1,人很多，票价贵，不值，没西湖漂亮，西湖都免费的
464,2019-10-02,未知,1,说实话这个景点有点过度包装，来一次就不会去第二次
465,2019-10-01,未知,1,本来高高兴兴从家开车来瘦西湖 做个船到南门下来 下船看到南门就出去了 一出去看到马路傻了 再回头不让进 出口那个女人说出去就不能进来 我说晚上的春江花月夜还没有看呢 她说不能进 我说不能进 演出怎么看 旁边的检票男人说 打车你们去东门 我说我带着孩子游瘦西湖需要从南门打车去东门那我瘦西湖门票干什么的 垃圾 这人太过分了 我不管你有没有看到我出去 当我把票展示给你看 你还不让我进就是有毛病 难怪游客那么少 都被这些不合格的工作人员搞的 扬州不就瘦西湖是旅游窗口吗 你们这样的素质我也是醉了 把你们都弄到南京去培训一下 学习一下什么叫素质 什么叫工作
466,2019-09-28,未知,2,不是太好，和一般景点没有什么区别，但是门票有点小贵，90，游了一半做的手滑船，80。…
467,2019-09-24,未知,2,都说好看！不值门票！就是以讹传讹说的那么好看！
468,2019-09-20,未知,2,环境不错，也值得玩。但是这个门票虚高，不值这个钱。
469,2019-09-16,未知,2,门票价格偏高了！里面有游船另外要收费的。没有瘦字的西湖不要门票的。要让大家都来领略祖国的大好河山！要降低入园门槛。
470,2019-09-15,未知,2,很一般，门票还卖这么贵，只能骗骗被瘦西湖名字吸引的人了
471,2019-09-15,未知,2,我是山东人，来扬州去了东关街，个园，感觉不错，东关街的东西价格不贵，和比济南芙蓉街，宽厚里价格差不多。看了瘦西湖的网络评价，本来不想去的，又觉得来扬州一趟，瘦西湖排名第一，就算差评多也得去看看吧，去了以后果然没让我失望，湖水能见度5厘米吧，和肥皂水一样，门票100，5A的大明湖 西湖 可是免费的，船票贵一些也能接受，外面2元的冰激凌，里面卖20元，饮料自助售卖机是最便宜的，太少了。总体来说门票不值100，水质很差，和乾隆有关的故事才是最大亮点。还有出门西门北面的停车场没有收费，比较意外，可能是给外省游客的特殊照顾吧，赞一个！
472,2019-09-15,未知,1,没有导游功能，只有讲解，作用不大!!!!!!!
473,2019-09-13,未知,2,人挤人 而且也没啥美的 个人感觉真心没意思
474,2019-09-09,未知,2,地图特别难用，讲解干货不多，废话和配乐很多余，我都1.5倍速播放。
475,2019-09-01,未知,2,从上午九点进园，到下午四点出来，停车费30，前几天去的连云港的渔岛和花果山停车费都是免费的，感觉票价略贵，也不好玩，里面的酸辣粉15元一份，凉粉10元一份，饼5元一个，门票携程95，景区卖的100
476,2019-08-26,未知,1,瘦西湖很好，风景秀丽，携程第一张票有优惠，第二张票刘没啥优惠了。非常气愤的是，景区门口租的语音解说器，按时还了，却双倍收我的钱，收了六十元，堂堂瘦西湖，居然搞欺诈，过分！
477,2019-08-26,未知,2,感觉很一般，没有什么特色，回头想来，都记不得曾经去过。瘦西湖，这个名字有点蹭西湖的感觉，一点儿也没有西湖好玩，什么玩意，感觉上当了
