,date,ip属地,评分,comments
478,2019-08-25,未知,1,门票只是进门的费用，进去后什么都收费，工作人员态度都不好，这种地方也只有一次了，去了再也不会去第二次，感觉和小公园没啥区别，整体感觉游客就是冤大头。
479,2019-08-18,未知,1,还可以，景点非常大，走的累死我了
480,2019-08-18,未知,2,非常不值，不推荐，夜游演出，150 坐船算50（实际不值），演出算50（实际不值，演出不行），怎么算出个150？
481,2019-08-18,未知,2,非常不值，不推荐，夜游演出，150 坐船算50（实际不值），演出算50（实际不值，演出不行），怎么算出个150？
482,2019-08-18,未知,2,非常不值，不推荐，夜游演出，150 坐船算50（实际不值），演出算50（实际不值，演出不行），怎么算出个150？
483,2019-08-18,未知,2,非常不值，不推荐，夜游演出，150 坐船算50（实际不值），演出算50（实际不值，演出不行），怎么算出个150？
484,2019-08-14,未知,1,"船速度很慢，一圈下来要超时几分钟，结果又被扣90块钱。按照电子票的时间差一分钟都要扣钱,很坑啊！！！"
485,2019-08-11,未知,2,走的累死，无聊无聊好无聊无聊超级无聊
486,2019-08-08,未知,1,太差了。。……………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………………
487,2019-08-04,未知,1,挺坑的，没啥用！人多不推荐，除非你一个人旅游！
488,2019-08-04,未知,1,网上订的演出票座位最靠边，而且还没有观看的票据，需要和工作人员解释
489,2019-08-04,未知,2,讲解完一个点需要退出再搜索下一个，没有游览路线，不是太好的使用感受
490,2019-08-03,未知,2,名气大，实际也就一般般了，旺季门票太贵
491,2019-08-02,未知,1,景点管理不好，人非常多，环境不行，池塘水太脏，景区内部还限行，体验感很差
492,2019-07-31,未知,2,真心觉得没什么意思，就是一个大公园，从北走到南，差点没热死！
493,2019-07-31,未知,1,景区很大，风景很好。有电瓶车和游船游览坐。 重点来啦……是二十四桥游船码头工作人员服务态度差，游客坐船被拒载，游客本可在二十四桥码头坐50元的游船去南门附近东堤码头，游船买票工作人员，却强迫游客坐800元包船的手摇船（费用增加一倍）。瘦西湖好好一个5A景区，扬州的城市名片，却被这等人损坏景区形象。实在为扬州瘦西湖风景区惋惜！
494,2019-07-21,未知,2,自我感觉并不好玩，全程都是树水，里面适合天气凉一点散步，这个天是真不适合，天热太阳又晒，景点里也没什么吃的
495,2019-07-18,未知,2,清明人超多，个人感觉就是个大园子，水也不大。也许是不懂欣赏。北门那公交站堵的一笔。。不过黑车和出租真是很公道，为扬州人点赞。但是很淡很淡的扬州饭，还是吃不习惯。。
496,2019-07-15,未知,2,非常失望，与我家门口公园一样，枉花了60元门票
497,2019-07-12,未知,1,根本听不了骗人的！！！！！！！！
498,2019-06-16,未知,2,评价差不在于景点，而是景点内的游船。我们是端午去的刚从大明寺下来准备步行前往瘦西湖，偶遇游船问了下60/人不过由于我们已经在网上买了瘦西湖的门票所以不能上船。大明寺到瘦西湖步行距离反正不是很远，我们大概花了10分钟？忘了是哪个门进去的了，不远处看到游船想着好不容易来一次也要体验一下，100/人说是游湖一圈，和前面同条件却随意报价，但是本着参与的心态我们选择了50/人-两站的票，不到五分钟就结束了两站之旅虚无与懵圈，因此建议游船不要坐了，或者坐一圈然后再好好游园。我们从中间下以后都不知道该往哪儿走，那天端午人多太阳大，不到两小时我们就出来了，没有好好欣赏到景色，改天找机会再来好好品味下。游园过程中有包小船的，一律按4人算，好像是150/小时，相对于游船可以根据自己的心意走也不会在水上走马观花的啥都看不好，瘦西湖如果想要细细的看估计需要4-5小时的。大明寺忘了说，记得花20/人去塔顶看一下，塔顶景色最好看！
499,2019-06-15,未知,1,码头明明都关了，还在卖虹桥坊东堤的船票，害我们跑来跑去的，又退了再重新买，我还带了老人，老人走的头都晕了，大家都不开心！一个像公园样的地方还要收六十块，坐船就十分钟还要收五十，真的性价比太低了，还不如在上海的公园玩玩游船还便宜，差劲
500,2019-06-14,未知,1,卸载，再也不用，陷阱软件。。。
501,2019-06-03,未知,2,和杭州西湖比差远了，还要收100元的票门，价位有些高，50元左右较为合理，应该不会再来瘦西湖游玩了，而杭州西湖去了无数次都还想去，为什么呢？
502,2019-05-29,未知,2,不好，还收钱，百度地图里面都有免费的，之前不知道，要不然打死不买
503,2019-05-24,未知,2,徒有虚名瘦西湖，一条脏河绕弯流。 河上亭桥尚可观，弯径晒人催君还。 来不来皆可，还是去看杭州西湖吧。 游走路径无荫蔽，一趟下来，晒得人都黑了。
504,2019-05-22,未知,2,一般般的景点，套路多多，继承自砸品牌的光荣传统。
505,2019-05-14,未知,1,，。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。，。。。。。。。。。。。。。。。。
506,2019-05-14,未知,2,4月去的，托了“烟花三月下扬州”的福，看到的全是人，景？不存在的只有人，people mountain people sea.建议景区在旺季的时候能限制流量，采取措施网上预约的管理方法
507,2019-05-11,未知,2,人多！没什么好玩的，人太多了！
508,2019-05-06,未知,1,100一张门票不知道怎么定的，地方是比前几年去的时候大了，除了一些花花草草，真没什么可以看的，湖很小
509,2019-05-06,未知,1,，走不动，完全被人流推着走的感觉。园子人山人海体验很差，也不是不美，但是没有传说中那么让人惊喜吧。淡季去可能好些
510,2019-05-05,未知,2,感觉一般 里面除了湖就是卖东西的
511,2019-05-05,未知,1,后台人员可以在预定说明中就把《春江花月夜》写清只限游玩当日有效、次日无效吗？！！！在最后的“其他说明”中才写次日无效，很容易忽略！我的两张票就作废了，差评！
512,2019-05-05,未知,2,还凑活，下次在光顾，哈哈哈哈哈
513,2019-05-04,未知,1,风景很好，景区管理混乱，中午不能出去，出去就不能再进来，只能吃破盒饭，难吃。差评
514,2019-05-04,未知,2,太贵了，没什么好看的，西湖不要门票，瘦西湖差那么多，竟然要95。
515,2019-05-04,未知,2,说实话，瘦西湖景色着实一般，而且旺季票价太高，唯一让人还觉得有点看头的就是坐船，南门进坐船到西门，再随便看看，值得玩的总计也就一个小时，门票加床票150。
516,2019-05-03,未知,2,节假日期间不推荐游玩，没有任何意义，建议节假日在大门拍照留念即可。
517,2019-05-03,未知,2,春江花月夜的检票时间，节假日有提前，但网址根本没通知！我到达时候演出已经开始20多分钟了，只好等后面一场，等一个小时！携程，你能不能用点心！
518,2019-05-02,未知,1,人山人海，赏景心情全无，景点里物价很高，服务理念跟不上。另外同行的伙伴里有军官证也是全价票，据说前些年一直免费，最近才改的规矩。扬州旅游部门穷到需要用这种方式赚钱了吗？在江浙沪地区还真是闻所未闻呢。
519,2019-04-30,未知,1,景区电瓶车设置极其不合理，大家不要再上当受骗了，一定提前问清楚，把人拉到地方，只要一下车，就要重新买票，太不合理
520,2019-04-30,未知,1,不好用，什么破玩意，垃圾垃圾垃圾
521,2019-04-30,未知,2,整个园区秀丽，漂亮，就是湖水太脏了
522,2019-04-27,未知,1,你你你就斤斤计较斤斤计较哈哈哈哈姐姐好久好久
523,2019-04-20,未知,2,门票很贵，人很多，比免费的西湖差远了。没给很差是看在手摇船**姐辛苦的份上。别人有西湖，这里有瘦西湖。别人金山，这里小金山。事实真明莫要盲目攀比。
524,2019-04-15,未知,1,瘦西湖就是一公园 票价95 太坑了
525,2019-04-15,未知,2,演出既没有宏大的场面，也没有带入感的实景展现，完全是小孩过家家式的假比划，座位只坐大约前五排，而且好多人提前退场。太不值了，建议不要购买此票。
526,2019-04-13,未知,2,景色一般吧，就是一个公园。不理解为什么名声这么大。我觉得不划算，性价比太低。
527,2019-04-09,未知,1,非常不好，电动船速度如蜗牛一般慢！且调头，转弯相当不灵敏，服务人员还说属于正常，非常容易出事故！！
528,2019-04-09,未知,2,没有特点，门票贵，也就是一次性消费
529,2019-04-08,未知,2,有点坑，唉，身为扬州人居然不知道优惠的政策。。这真是无语了。
530,2019-04-07,未知,1,人山人海……最可气的是乘龙舟游瘦西湖的船票竟然坐地起价，没有良知的景点！好好的心情被他们弄得一团糟……
531,2019-04-06,未知,1,发船组织混乱，易引起踩踏事故，绝对差评！
532,2019-03-26,未知,2,景区门口没有导览图。西门停车保安说没车位结果停到另一边走回来又有了！从西门往北门走一路上没桥无法过湖也没有指示牌提醒。极度不人性化。
533,2019-03-25,未知,1,一点一点都不好玩，免费我都不想进去玩，门票还卖这么贵 就是看看湖 看看花
534,2019-03-25,未知,1,行程太短，建议行走或自驾电瓶船。
535,2019-03-24,未知,1,客服很好！就是多买了三张不好退。以各种理由推脱。希望下次改下程序或跟客户多解释。
536,2019-03-24,未知,1,一般一般的公园，管理不善，公园应该开放，应该是市民的休闲场所
537,2019-03-18,未知,1,景点不值这个价，就是一般的公园，
538,2019-03-16,未知,2,门票可直接刷身份证进园，每次去外地出游特地准备两张身份证拿在手里给检票员刷，瘦西湖的检票员服务态度很不好，她只要二维码扫，既然身份证都给你了，为什么再让我们掏手机耗流量费尽心思打开软件扫二维码，本来很简单的一件事搞这么复杂干嘛，身份证就进不去了吗？必须二维码吗？
539,2019-02-14,未知,1,雨天，没准备好雨伞；洗完以后有雨伞租赁服务，路牌不是特别清晰
540,2019-02-13,未知,1,瘦西湖这个观光车太垃圾了 太垃圾了！票早已买过 要上车说位置有人 再下一辆说人家包车了 两个人不给上 还要等下一辆 那是必须凑满人数后剩两个位置才能上吗 售票人员还说喊我我没听见上车 人就在旁边 要上车不给上 看我们人少不给上车吗 再也不会来
541,2019-02-10,未知,1,不好玩，不值得推荐，体验很差。
542,2019-01-27,未知,2,很好，不错，可以，哈哈哈，**************************************哈哈哈哈哈哈哈哈哈
543,2019-01-19,未知,2,一般般，不值那个门票价格 ，里面没有什么可观赏的。
544,2019-01-15,未知,1,一般一般般***
545,2018-12-26,未知,2,好大好贵，转悠了半天和一般的公园没什么区别
546,2018-12-22,未知,2,地广人稀，心怀不轨的人可以去那里发财
547,2018-12-15,未知,2,卖的比景区贵好多，后悔提前在携程定了，居然还不可取消
548,2018-10-25,未知,2,差评！国庆临时涨价，水质很差，特别脏
549,2018-10-21,未知,2,真心感觉没什么特别，就是一个普通的公园，门票还这么贵
550,2018-10-20,未知,1,杭州西湖早已还湖于民可免费欣赏游览，瘦西湖居然门票100元，无语～ 可放弃
551,2018-10-17,未知,1,一点意思都没有，就是个公园，湖水脏兮兮的颜色。白瞎95门票了。不建议游玩。
552,2018-10-15,未知,1,价格有点贵，赶上人又多，不划算
553,2018-10-07,未知,2,说实话就是普通的公园，依靠瘦西湖而已，票价太高。可以参考南京玄武湖免费，虽然扬州经济还不够，但携程95票价高确实太高，定价30元左右个人觉得比较合适。
554,2018-10-07,未知,2,有点伤人，价格够高的，收了两次费，门票，船票加一起费用太高了
555,2018-10-07,未知,2,瘦西湖就是一个大公园，没必要把门票设置的这么贵，本来想做船的，但是连五个月大的宝宝也算一个位置，导致我们一个船坐不下只能放弃，感觉这个规定一些不合理。在扬州吃到了新鲜的芡实。推荐扬州宴这间餐厅，消费一般，环境挺好，特色扬州菜，很不错的体验。
556,2018-10-06,未知,2,说实话瘦西湖挺好看的。但是一个人100的门票真是太不值了。。其实就是一个湖旁边的公园，觉得还没有西湖好。水也很混。湖上都是机动游船，完全可以做成一个免费的城市公园。 有点坑。。如果是会有点点心疼钱的话建议就在四周转转，其实也能看全。
557,2018-10-04,未知,1,性价比不高，小小一个公园门票要上百，里面还没什么好玩的，不值得去。
558,2018-10-04,未知,1,瘦西湖就是一个公园，没什么好玩的，那里的景点到哪都能见到，还收100多门票，绝对坑，垃圾景点，
559,2018-10-03,未知,1,同程才30，携程这票价也太坑人了。赚钱有这么赚的？？？欺负老顾客啊。以后可得注意了。喜欢用携程的朋友可是要当心。宰熟！！！
560,2018-09-23,未知,1,至售票窗口换票想留作纪念，结果售票大姐一听在携程买的票上来就变脸，嚷嚷着说:你把钱支付给携程了，又不是给我们的，没有票刷身份证进。心中一万只***经过，以为本宝宝是第一天出来玩儿吗!!!后来我把携程订单上可以到售票窗口换票的补充说明读给她听，加上那大姐一看我急了，立马改口说，刷身份证进园的时候可以问检票员要纪念票。尼玛，早说啊，大清早的搞的心情不爽 ……票价本身没有问题，服务人员态度给差评
561,2018-09-09,未知,2,瘦西湖，完全赢在了这个名字上，去了那么多次西湖，瘦西湖与之相比小了太多，只能算是个公园吧。票价也是扬州景区里最贵的，且去的时候还是旅游淡季，园内人不多，不敢想象国定假日这里会是怎样一番景象……
562,2018-08-25,未知,1,门票要60块。里面都是近期修的，一点原始风貌都没有。唉。大失所望。
563,2018-08-20,未知,1,完全对不起瘦西湖的名气。景区设计没有一点诗意，湖水很脏，甚至有异味。夏天去跟在大街上一样热的不行。按理说这种带水的公园多少会有些凉快的，然而她并没有。很差很差的体验，门票居然还收费60。
564,2018-08-19,未知,1,去的时候下大雨，没有工作人员提醒门口小商店买一次性雨衣，游玩的时候暴风雨来了，有树刮断了，挡住了路，出门时告知检票人员，她让我们去找她***反映，真心***。
565,2018-08-17,未知,2,感觉上当受骗了，买贵了。到售票处老年卡才半价 30。
566,2018-07-25,未知,2,坐了船到了24桥，然后没有然后了，一条一个人都没有的小路直接走到北出口。问路工作人员爱理不理的，去的朋友千万不要走我们走的那条路，啥也没有，一条走廊直接出门。非常失败的一次旅游
567,2018-07-21,未知,1,真心不好，一进去里面都是树林，树林里藏的都是垃圾，石碑上不是雕刻是贴上去的，真心把人当傻子哄！
568,2018-07-10,未知,1,春江花月夜演出在瘦西湖景区内，但必须从东门进，我车停在南门，所以问了个南门的傻保安，他也说不清楚，就回答说“表演在东门，出了门就不能进了。“其实应该是先出瘦西湖景区，再从东门换票进，这傻保安只说了半句，而且在表演现场也没有任何说明提示，订票的短信也没说明，我只能在景区里等到20:30开演，表演也一般，就一些普通歌舞，性价比很低。以后有问题就不要问保安了，保安也就知道看门，具体情况也不会知道，最好问管票务的工作人员。
569,2018-07-06,未知,1,不推荐，景点售票处就是60元的价格，而且几乎也不用排队。
570,2018-06-23,未知,1,一般般，不值这个价钱，没什么看的
571,2018-06-23,未知,1,不值这个价钱，里面没什么东西，规划一般
572,2018-06-23,未知,1,游船体验非常差，左边的侧脸那位工作人员得知我们是网络票，对我们态度极度差！爱理不理，验了票后还要我们等20分钟才可以开船，还翻白眼……我也是醉了……结果等了20分钟，也没有等来一位客人。现场买好像也是这个价格，还不如现场买了。至少态度不是这个态度。
573,2018-06-10,未知,1,小子，胆挺肥啊，敢叫西湖，知道吗，真西湖免费啊，你要一百多，比西湖更美一百倍多吗？
574,2018-06-03,未知,2,门票太贵了。完全不值这个价钱。
575,2018-06-02,未知,1,感觉扬州处处都是坑，去了不想再去第二次
576,2018-06-02,未知,2,不咋地，就一个公园，没什么特别的，后期人造景点
577,2018-05-31,未知,1,一条臭水沟，好多人来游，若问啥特色，水沟确实瘦。几棵樱花树，号称樱花山，骗你没商量，简直不要脸。五A级景区，名头有点虚，若问何感受，此行真叫屈！
578,2018-05-28,未知,2,"对于从苏州来的小伙伴来说,实在是没有什么看头呢，人工痕迹太过明显，湖水也不清澈。90块钱的门票，性价比不高。"
579,2018-05-26,未知,1,景区工作人员服务态度不好，经营管理水平太低
580,2018-05-20,未知,1,值得一看风景非常好。就是门票贵了点
581,2018-05-20,未知,2,这个门票和景点不符合，有点小失望
582,2018-05-15,未知,1,很一般的公园，看过了大杭州的免费西湖，这个简直性价比太低，就是有点颐和园的意境，但这个价格还不如去颐和园算了。但想想人都在扬州了，那就去吧，很鸡肋的感觉。
583,2018-05-14,未知,2,一般没想象的那么好去扬州就是去吃的
584,2018-05-13,未知,2,坐个船，费用大贵。50元一个人，还只是单程，最厉害的是，人家开船的态度相当差。瘦西湖那么好的景区差点毁在一个画舫驾驶员的态度上。服了
585,2018-05-13,未知,1,买了两张，二百块钱白瞎了。好多人造景点，真没意思。
586,2018-05-12,未知,1,当你点击这个产品查看详情时候时候，所有地方都是在写50起。然而到了最终预定日期页，立马变95元。先入为主的套路坑人比较厉害。
587,2018-05-11,未知,1,上当了受骗了，不是门票干嘛要写门票，亲们看清楚，这个不是门票，是船票，还得再买门票，不是价格生气，是跑来跑去找不到进口生气
588,2018-05-11,未知,2,外地人周末门票奇贵，差评!!!!
589,2018-05-05,未知,2,不怎么样，地方小，环境一般，等待时间长
590,2018-05-01,未知,1,说句心里话，就是个大点的人造公园。门票一百。扬州著名景点，不去吧遗憾，去了吧更遗憾。我去过那么多景点，青岛崂山或者广西青秀山，门票属这个瘦西湖最贵，但是真的太不值了。什么二十四桥还有五亭桥，都是人造的小景。所谓烟花三月下扬州，也不过如此。还不如去个园看看里边的建筑。
591,2018-05-01,未知,1,感觉景点总是乱哄哄的！处处都要消费！真的不值！
592,2018-04-30,未知,2,好多人，天也热，景点只玩了一半。
593,2018-04-30,未知,2,性价比很低，门票价格一百元，没什么意思，去了九饿就上当了
594,2018-04-27,未知,2,门票太贵，二个字:不值，与免费的杭州西湖比，天上人间
595,2018-04-20,未知,1,扬州道路基础设施太差，瘦西湖里面出售食物的场所太少，买点吃的排队一个多小时，而且还遇到食品过期的情况（其他游客的遭遇），总得来说，建议去杭州玩，瘦西湖，对不起票价
596,2018-04-16,未知,2,一个普通大公园圈起来就要收95块的门票吗，太不值了
597,2018-04-16,未知,2,对取票地点限制太多，提醒不明显，严重影响旅游
598,2018-04-13,未知,1,徒有虚名！不就是个街心公园吗，真不值！
599,2018-04-11,未知,1,真不想给差评，现在就在瘦西湖里面，服务太差，门票一次性凭身份证给进了，游船票给工作人员看短信，说东门不让坐，让去北门，去了北门还是不让坐，让去南门，我想问下能不能退票？再好看的景色也没有心情了
600,2018-04-10,未知,2,没什么好玩的，价格太高，很不值得！
601,2018-04-10,未知,2,介绍很简单，我以为是电子导航介绍呢
602,2018-04-09,未知,2,手机声音太小完全听不见，不是很方便
603,2018-04-08,未知,2,清明假期去了扬州瘦西湖，天气晴朗，桃红柳绿，游人如织。但在春暖花开的季节游园，沁人心脾的花香，随风摇曳的柳枝就是令人神清气爽。人们沐浴在大自然恩赐的春天阳光中，尽情的呼吸着绿色的空气，放松心情，让身体和思想在春天里飞翔。真好，美丽的瘦西湖，无论何种表达对你的赞美都不为过。
604,2018-04-06,未知,2,不是太好了扬州烂交通 还各种修路 堵车 灰尘
605,2018-04-02,未知,1,电动游船体验较差，全景区只有一个可以使用电子票的点，而且必须在借船的点还船。徒步游览了一圈，原本想乘船回景点出口，没成想还得回到乘船点还船。
606,2018-04-02,未知,1,人太多了，只看到人头，看不见风景！风景自我感觉一般，就是城市公园！
607,2018-03-31,未知,2,总体来说，真是一次尬游，人多的一米，车子绕了一圈都没地方停，我老公就没进的去，把车停到很远的地方。逛了一圈出去的时候也是，路又封了，我一个人抱着孩子从南门走到西门，才找到我老公，搞不懂前面路封了为什么不提前告知。反正觉得瘦西湖还得加强管理，真是一塌糊涂，感觉几年都不会去了
608,2018-03-19,未知,1,没意思，就一个大公园，风景可以，没有特点
609,2018-03-16,未知,2,没啥好看的，票价却不便宜，去的季节也不是时候，光秃秃的园林，有些失望，反正下次不会再去了，园子里卖的东西到不是很贵喔，能接受
610,2018-03-12,未知,2,瘦西湖景点一般般，里面没有特别精致的景点。不值这个门票价格。
611,2018-03-10,未知,2,去的时候基本上不到什么花，没有什么特色，门票挺贵
612,2018-03-09,未知,2,其实景点很一般，不如去个园有意思
613,2018-02-25,未知,2,地图不能打开，景点只有部分介绍
614,2018-02-22,未知,2,说下携程的订票感受。本人1月底定了2月17日门票六张，17号下午两点左右因时间原因取消订单。18号从新订票5张，18号下午入园直接显示有效票6张，询问工作人员说，携程只能定一次，无法按照五张入园。这是莫名其妙地多收费了，首先17号取消订单，18号还没有审核退款，这是携程效率问题，以及与供票商衔接滞后；第二，携程让我提供入园五人证据，我不可能拉着工作人员要求人家视频证明吧，那我还要证明对方是工作人员，这又是个鸡生蛋蛋生鸡的问题。总的来说，退票效率低，审核流程缓慢，导致消费者体验差，不如同程等同类产品。
615,2018-02-20,未知,2,选择了正月初三去扬州叟西湖，在雨中游览啦叟西湖地滑人多管理很。
616,2018-02-19,未知,1,携程的联票如果不是当天玩的，就不要买，不要相信什么两日有效的，我已经上当了，处理问题也很不负责任，不推荐
617,2018-02-17,未知,2,现在随便什么景点只要是5A，门票价格翻几番，扬州也就瘦西湖这个大景点，总之一句话，不去很遗憾，去了更遗憾，票价定位高，就是个大的园林，风景大同小异，也算是去过了。
618,2018-02-17,未知,1,其实网上和现场票价一样，并且还锁定日期
619,2018-02-13,未知,2,节假日门票涨价 进去电瓶车另付费
620,2018-02-07,未知,1,垃圾携程，接机车乱派，完全不按照订单要求，垃圾！
621,2018-02-01,未知,1,直接去景点买票一个价钱的……一块钱都不便宜，还不给门票，用的电子门票
622,2018-01-29,未知,1,不好，一点都不好，目前看过的最差演出。
623,2017-12-30,未知,1,坑爹 不好玩 不好玩不好玩bu?q
624,2017-12-21,未知,2,这个电子导游真的可有可无，使用不方便。内容少，也没什么让人新奇的。
625,2017-12-13,未知,1,一般般， 去过西湖可以不用开咯
626,2017-12-10,未知,2,拔草拔草。就是一个大公园，风景还可以，门票太贵，性价比没有。春天里花花草草，算是美丽的。江南很多这样的公园，免费的。
